,,reaction_id,smiles,reaction_core,activation_energy
30,30,30,[C:1]([c:2]1[c:3]([H:42])[c:4]([H:43])[c:5]([N:6]([C:7](=[O:8])[c:9]2[c:10]([H:45])[c:11]([H:46])[c:12]([H:47])[c:13]([N:14]3[C:15]([H:48])([H:49])[C:16]([H:50])([H:51])[O:17][C:18]([H:52])([H:53])[C:19]3([H:54])[H:55])[c:20]2[H:56])[H:44])[c:21]([H:57])[c:22]1[N:23]([C:24](=[O:25])[c:26]1[c:27]([H:59])[c:28]([H:60])[c:29]([O:30][C:31]([C:32]2=[C:33]([H:63])[S:34][C:35]([H:64])=[N:36]2)([H:61])[H:62])[c:37]([H:65])[c:38]1[H:66])[H:58])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",20.0
31,31,31,[N:1]([c:2]1[c:3]([H:19])[c:4]([H:20])[c:5]([O:6][C:7]([C:8]([c:9]2[c:10]([H:25])[c:11]([H:26])[c:12]([H:27])[c:13]([H:28])[c:14]2[H:29])([H:23])[H:24])([H:21])[H:22])[c:15]([H:30])[c:16]1[H:31])([H:17])[H:18],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",150.0
32,32,32,[N:1]#[C:2][c:3]1[c:4]([H:23])[c:5]([H:24])[c:6]([N:7]([C:8](=[O:9])[N:10]([c:11]2[c:12]([H:27])[c:13]([H:28])[c:14]([H:29])[c:15]([H:30])[c:16]2[Br:17])[H:26])[H:25])[c:18]2[c:22]1[N:21]([H:31])[N:20]=[N:19]2,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",69.0
33,33,33,[C:1]([C:2]([C:3]1=[N:4][N:5]([C:6]2([H:30])[C:7]([H:31])([H:32])[C:8]([H:33])([H:34])[C:9]([H:35])([H:36])[C:10]2([H:37])[H:38])[C:11]2=[C:12]1[C:13]([H:39])([H:40])[C:14]([H:41])([H:42])[N:15]1[C:16]([C:17]3=[C:18]([H:43])[C:19]([H:44])=[C:20]([H:45])[S:21]3)=[N:22][N:23]=[C:24]21)([H:28])[H:29])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",6.0
34,34,34,[C:1]([C:2]([C:3]1=[N:4][N:5]([C:6]2([H:30])[C:7]([H:31])([H:32])[C:8]([H:33])([H:34])[C:9]([H:35])([H:36])[C:10]2([H:37])[H:38])[C:11]2=[C:12]1[C:13]([H:39])([H:40])[C:14]([H:41])([H:42])[N:15]1[C:16]([C:17]3=[C:18]([H:43])[C:19]([H:44])=[C:20]([H:45])[S:21]3)=[N:22][N:23]=[C:24]21)([H:28])[H:29])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",73.0
35,35,35,[C:1]([C:2]([C:3]([H:40])([H:41])[H:42])([C:4]([H:43])([H:44])[H:45])[N:5]([S:6](=[O:7])(=[O:8])[c:9]1[c:10]([H:47])[n:11][c:12]([H:48])[c:13]([C:14]2=[C:35]([H:63])[N:34]3[C:17](=[N:18][C:19]([N:20]([C:21](=[O:22])[N:23]([C:24]([C:25](=[O:26])[N:27]4[C:28]([H:55])([H:56])[C:29]([H:57])([H:58])[O:30][C:31]([H:59])([H:60])[C:32]4([H:61])[H:62])([H:53])[H:54])[H:52])[H:51])=[N:33]3)[C:16]([H:50])=[C:15]2[H:49])[c:36]1[H:64])[H:46])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",5.0
36,36,36,[C:1]([C:2]([C:3]([H:40])([H:41])[H:42])([C:4]([H:43])([H:44])[H:45])[N:5]([S:6](=[O:7])(=[O:8])[c:9]1[c:10]([H:47])[n:11][c:12]([H:48])[c:13]([C:14]2=[C:35]([H:63])[N:34]3[C:17](=[N:18][C:19]([N:20]([C:21](=[O:22])[N:23]([C:24]([C:25](=[O:26])[N:27]4[C:28]([H:55])([H:56])[C:29]([H:57])([H:58])[O:30][C:31]([H:59])([H:60])[C:32]4([H:61])[H:62])([H:53])[H:54])[H:52])[H:51])=[N:33]3)[C:16]([H:50])=[C:15]2[H:49])[c:36]1[H:64])[H:46])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",3.39
37,37,37,[O:1]=[C:2]([O:3][H:27])[C:4]([C:5]([C:6]([C:7]([C:8]([C:9]([c:10]1[c:11]([H:40])[c:12]([H:41])[c:13]([C:14]([c:15]2[c:16]([H:44])[c:17]([H:45])[c:18]3[c:19]([H:46])[c:20]([H:47])[c:21]([H:48])[c:22]([H:49])[c:23]3[n:24]2)([H:42])[H:43])[c:25]([H:50])[c:26]1[H:51])([H:38])[H:39])([H:36])[H:37])([H:34])[H:35])([H:32])[H:33])([H:30])[H:31])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",150.0
38,38,38,[N:1]([c:2]1[c:3](-[c:4]2[c:5]([H:23])[c:6]([H:24])[c:7]([H:25])[c:8]([H:26])[c:9]2[H:27])[n:10][c:11]([Cl:12])[n:13][c:14]1-[c:15]1[c:16]([H:28])[c:17]([H:29])[c:18]([H:30])[c:19]([H:31])[c:20]1[H:32])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",46.77
39,39,39,[C:1]([C:2]1([C:3]([H:16])([H:17])[H:18])[C:4](=[O:5])[N:6]([H:19])[c:7]2[c:8]([H:20])[c:9]([H:21])[c:10]([H:22])[c:11]([H:23])[c:12]21)([H:13])([H:14])[H:15],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]]",3.0
40,40,40,[C:1]([C:2]([O:3][C:4]1=[N:5][c:6]2[c:7]([H:34])[c:8]([H:35])[c:9]([O:10][C:11]([C:12]([C:13]3([H:40])[C:14]([H:41])([H:42])[C:15]([H:43])([H:44])[N:16]([c:17]4[c:18]([H:45])[c:19]([H:46])[c:20]([C:21]([H:47])([H:48])[H:49])[n:22][n:23]4)[C:24]([H:50])([H:51])[C:25]3([H:52])[H:53])([H:38])[H:39])([H:36])[H:37])[c:26]([H:54])[c:27]2[O:28]1)([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",4.0
41,41,41,[C:1]([O:2][c:3]1[c:4]([H:23])[c:5]([H:24])[n:6][c:7]([C:8]([S:9][C:10]2=[N:11][c:12]3[c:13]([H:27])[c:14]([H:28])[c:15]([H:29])[c:16]([H:30])[c:17]3[N:18]2[H:31])([H:25])[H:26])[c:19]1[H:32])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",150.0
42,42,42,[C:1]([C:2]([C:3]([C:4]([C:5]([H:40])([H:41])[H:42])([H:38])[H:39])([N:6]1[N:7]=[C:8]([C:9]([H:43])([H:44])[H:45])[C:10]([C:11](=[O:12])[N:13]([C@@:14]([C:15]([H:48])([H:49])[H:50])([C:16]([C:17]([H:51])([H:52])[H:53])([C:18]([H:54])([H:55])[H:56])[C:19]([H:57])([H:58])[H:59])[H:47])[H:46])=[C:20]1[N:21]([S:22](=[O:23])(=[O:24])[c:25]1[c:26]([H:61])[c:27]([H:62])[c:28]([C:29]([H:63])([H:64])[H:65])[c:30]([H:66])[c:31]1[H:67])[H:60])[H:37])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",15.0
43,43,43,[C:1]([O:2][C:3]([C:4]([C:5]([C:6]([H:41])([H:42])[H:43])([N:7]1[N:8]=[C:9]([C:10]([H:44])([H:45])[H:46])[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:49])([H:50])[H:51])([C:17]([C:18]([H:52])([H:53])[H:54])([C:19]([H:55])([H:56])[H:57])[C:20]([H:58])([H:59])[H:60])[H:48])[H:47])=[C:21]1[N:22]([S:23](=[O:24])(=[O:25])[c:26]1[c:27]([H:62])[c:28]([H:63])[c:29]([C:30]([H:64])([H:65])[H:66])[c:31]([H:67])[c:32]1[H:68])[H:61])[H:40])([H:38])[H:39])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68]]",9.9
44,44,44,[C:1]([C:2]([N:3]1[N:4]=[C:5]([C:6]([H:34])([H:35])[H:36])[C:7]([C:8](=[O:9])[N:10]([C@@:11]([C:12]([H:39])([H:40])[H:41])([C:13]([C:14]([H:42])([H:43])[H:44])([C:15]([H:45])([H:46])[H:47])[C:16]([H:48])([H:49])[H:50])[H:38])[H:37])=[C:17]1[N:18]([S:19](=[O:20])(=[O:21])[c:22]1[c:23]([H:52])[c:24]([H:53])[c:25]([C:26]([H:54])([H:55])[H:56])[c:27]([H:57])[c:28]1[H:58])[H:51])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",5.5
45,45,45,[C:1]([c:2]1[c:3]([H:33])[c:4]([H:34])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:38])([H:39])[H:40])([C:17]([C:18]([H:41])([H:42])[H:43])([C:19]([H:44])([H:45])[H:46])[C:20]([H:47])([H:48])[H:49])[H:37])[H:36])[C:21]([C:22]([H:50])([H:51])[H:52])=[N:23][N:24]2[C:25]([C:26]([H:54])([H:55])[H:56])([C:27]([H:57])([H:58])[H:59])[H:53])[H:35])[c:28]([H:60])[c:29]1[H:61])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",3.0
46,46,46,[C:1]([C:2]([C:3]([C:4]([C:5]([H:37])([H:38])[H:39])([H:35])[H:36])([N:6]([C:7](=[O:8])[C:9]1=[C:17]([N:18]([S:19](=[O:20])(=[O:21])[c:22]2[c:23]([H:52])[c:24]([H:53])[c:25]([C:26]([H:54])([H:55])[H:56])[c:27]([H:57])[c:28]2[H:58])[H:51])[N:13]([C:14]([C:15]([H:45])([H:46])[H:47])([C:16]([H:48])([H:49])[H:50])[H:44])[N:12]=[C:10]1[C:11]([H:41])([H:42])[H:43])[H:40])[H:34])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",59.87
47,47,47,[C:1]([C:2]([C:3]([C:4]([C:5]([H:34])([H:35])[H:36])([H:32])[H:33])([N:6]([C:7](=[O:8])[C:9]1=[C:14]([N:15]([S:16](=[O:17])(=[O:18])[c:19]2[c:20]([H:43])[c:21]([H:44])[c:22]([C:23]([H:45])([H:46])[H:47])[c:24]([H:48])[c:25]2[H:49])[H:42])[N:12]([C:13]([H:39])([H:40])[H:41])[N:11]=[C:10]1[H:38])[H:37])[H:31])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",27.0
48,48,48,[C:1]([c:2]1[c:3]([H:33])[c:4]([H:34])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:38])([H:39])[H:40])([C:17]([C:18]([H:41])([H:42])[H:43])([C:19]([H:44])([H:45])[H:46])[C:20]([H:47])([H:48])[H:49])[H:37])[H:36])[C:21]([C:22]([H:50])([H:51])[H:52])=[N:23][N:24]2[C:25]([C:26]([H:54])([H:55])[H:56])([C:27]([H:57])([H:58])[H:59])[H:53])[H:35])[c:28]([H:60])[c:29]1[H:61])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",10.0
49,49,49,[C:1]([c:2]1[c:3]([H:34])[c:4]([H:35])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:39])([H:40])[H:41])([C:17]([C:18]([H:42])([H:43])[H:44])([C:19]([H:45])([H:46])[H:47])[C:20]([H:48])([H:49])[H:50])[H:38])[H:37])[C:21]([C:22]([H:51])([H:52])[H:53])=[N:23][N:24]2[C:25]([C:26]([H:54])([H:55])[H:56])([C:27]([H:57])([H:58])[H:59])[C:28]([H:60])([H:61])[H:62])[H:36])[c:29]([H:63])[c:30]1[H:64])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",53.0
50,50,50,[C:1]([c:2]1[c:3]([H:35])[c:4]([H:36])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:40])([H:41])[H:42])([C:17]([C:18]([H:43])([H:44])[H:45])([C:19]([H:46])([H:47])[H:48])[C:20]([H:49])([H:50])[H:51])[H:39])[H:38])[C:21]([C:22]([H:52])([H:53])[H:54])=[N:23][N:24]2[C:25]([C:26]([F:27])([F:28])[F:29])([H:55])[H:56])[H:37])[c:30]([H:57])[c:31]1[H:58])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",18.0
51,51,51,[C:1]([O:2][C:3]([C:4]([C:5]([H:38])([H:39])[H:40])([N:6]1[N:7]=[C:8]([C:9]([H:41])([H:42])[H:43])[C:10]([C:11](=[O:12])[N:13]([C@@:14]([C:15]([H:46])([H:47])[H:48])([C:16]([C:17]([H:49])([H:50])[H:51])([C:18]([H:52])([H:53])[H:54])[C:19]([H:55])([H:56])[H:57])[H:45])[H:44])=[C:20]1[N:21]([S:22](=[O:23])(=[O:24])[c:25]1[c:26]([H:59])[c:27]([H:60])[c:28]([C:29]([H:61])([H:62])[H:63])[c:30]([H:64])[c:31]1[H:65])[H:58])[H:37])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",3.0
52,52,52,[C:1]([C:2]([O:3][c:4]1[c:5]([H:50])[c:6]([H:51])[c:7]([N:8]2[C:9]([C@@:10]([C:11]([H:53])([H:54])[H:55])([N:12]([C:13]([c:14]3[c:15]([H:58])[c:16]([H:59])[c:17]([H:60])[n:18][c:19]3[H:61])([H:56])[H:57])[C:20](=[O:21])[C:22]([c:23]3[c:24]([H:64])[c:25]([H:65])[c:26]([O:27][C:28]([F:29])([F:30])[F:31])[c:32]([H:66])[c:33]3[H:67])([H:62])[H:63])[H:52])=[N:34][c:35]3[n:36][c:37]([H:68])[c:38]([H:69])[c:39]([H:70])[c:40]3[C:41]2=[O:42])[c:43]([H:71])[c:44]1[H:72])([H:48])[H:49])([H:45])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72]]",20.0
53,53,53,[C:1]([C:2]1=[C:6]([C:7]([H:35])([H:36])[H:37])[C:5]2=[C:4]([S:3]1)[N:31]1[C:26](=[N:27][N:28]=[C:29]1[C:30]([H:54])([H:55])[H:56])[C@@:17]([C:18]([C:19](=[O:20])[O:21][C:22]([C:23]([H:45])([H:46])[H:47])([C:24]([H:48])([H:49])[H:50])[C:25]([H:51])([H:52])[H:53])([H:43])[H:44])([H:42])[N:16]=[C:8]2[c:9]1[c:10]([H:38])[c:11]([H:39])[c:12]([Cl:13])[c:14]([H:40])[c:15]1[H:41])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",16.6
54,54,54,[O:1]=[C:2]([N:3]([C:4]([c:5]1[c:6]([H:24])[c:7]([H:25])[c:8]([H:26])[c:9]([H:27])[c:10]1[H:28])([H:22])[H:23])[H:21])[C:11]1=[N:20][O:19][C:13]([C:14]2=[C:15]([H:30])[C:16]([H:31])=[C:17]([H:32])[O:18]2)=[C:12]1[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",138.04
55,55,55,[O:1]=[C:2]([C:3]1([H:35])[C:4]([H:36])([H:37])[C:5]([H:38])([H:39])[N:6]([C:7]2=[N:8][N:9]=[C:10]([N:11]3[C:12]([H:40])=[C:13]([H:41])[C:14]([H:42])=[C:15]3[H:43])[S:16]2)[C:17]([H:44])([H:45])[C:18]1([H:46])[H:47])[N:19]1[C:20]([H:48])([H:49])[C:21]([H:50])([H:51])[N:22]([C:23]([c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]3[c:28]([c:29]2[H:56])[O:30][C:31]([H:57])([H:58])[O:32]3)([H:52])[H:53])[C:33]([H:59])([H:60])[C:34]1([H:61])[H:62],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",50.12
56,56,56,[C:1]([O:2][C:3]([C:4]1=[C:5]([C:6](=[O:7])[O:8][C:9]([C:10]([H:44])([H:45])[H:46])([O:11][C:12](=[O:13])[O:14][C:15]([C:16]([H:48])([H:49])[H:50])([C:17]([H:51])([H:52])[H:53])[H:47])[H:43])[N:18]2[C:19](=[O:20])[C@:21]([N:22]([C:23](=[O:24])/[C:25](=[N:26]\[O:27][C:28]([H:56])([H:57])[H:58])[C:29]3=[C:30]([H:59])[S:31][C:32]([N:33]([H:60])[H:61])=[N:34]3)[H:55])([H:54])[C@@:35]2([H:62])[S:36][C:37]1([H:63])[H:64])([H:41])[H:42])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",114.82
57,57,57,[C:1]([O:2][C:3]([C:4]1=[C:5]([C:6](=[O:7])[O:8][H:34])[N:9]2[C:10](=[O:11])[C@:12]([N:13]([C:14](=[O:15])/[C:16](=[N:17]\[O:18][C:19]([H:37])([H:38])[H:39])[C:20]3=[C:21]([H:40])[S:22][C:23]([N:24]([H:41])[H:42])=[N:25]3)[H:36])([H:35])[C@@:26]2([H:43])[S:27][C:28]1([H:44])[H:45])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",3.0
58,58,58,[O:1]=[C:2]([N:3]([C:4]([C:5]1([O:6][H:32])[C:7]([H:33])([H:34])[C:8]([H:35])([H:36])[C:9]([H:37])([H:38])[C:10]([H:39])([H:40])[C:11]([H:41])([H:42])[C:12]1([H:43])[H:44])([H:30])[H:31])[H:29])[c:13]1[c:14]([H:45])[c:15](-[c:16]2[c:17]([H:46])[c:18]([H:47])[c:19]([H:48])[c:20]([H:49])[c:21]2[C:22](=[O:23])[O:24][H:50])[c:25]([H:51])[c:26]([H:52])[c:27]1[Cl:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",12.5
59,59,59,[O:1]=[C:2]1[N:3]([H:33])[c:4]2[c:5]([O:6][H:34])[c:7]([H:35])[c:8]([H:36])[c:9]([C@@:10]([O:11][H:38])([C:12]([N:13]([C:14]([C:15]([S:16][C:17]([C:18]([C:19]([N:20]([C:21]([C:22]([c:23]3[c:24]([H:57])[c:25]([H:58])[c:26]([H:59])[c:27]([Cl:28])[c:29]3[Cl:30])([H:55])[H:56])([H:53])[H:54])[H:52])([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])[H:41])([H:39])[H:40])[H:37])[c:31]2[S:32]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",3.0
60,60,60,[C:1]([C:2]([O:3][c:4]1[c:5]([H:39])[c:6]([H:40])[c:7]([C:8]([C:9]([N:10]([C:11]([C:12]([C:13]([S:14][C:15]([C:16]([N:17]([C:18]([C@:19]([O:20][H:60])([c:21]2[c:22]([H:61])[c:23]([H:62])[c:24]([O:25][H:63])[c:26]3[c:31]2[S:30][C:28](=[O:29])[N:27]3[H:64])[H:59])([H:57])[H:58])[H:56])([H:54])[H:55])([H:52])[H:53])([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])[H:45])([H:43])[H:44])([H:41])[H:42])[c:32]([H:65])[c:33]1[H:66])([H:37])[H:38])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",8.0
61,61,61,[O:1]=[C:2]1[N:3]([H:35])[c:4]2[c:5]([O:6][H:36])[c:7]([H:37])[c:8]([H:38])[c:9]([C@@:10]([O:11][H:40])([C:12]([N:13]([C:14]([C:15]([S:16][C:17]([C:18]([C:19]([N:20]([C:21]([C:22]([c:23]3[c:24]([H:59])[c:25]([H:60])[c:26]([H:61])[c:27]([C:28]([F:29])([F:30])[F:31])[c:32]3[H:62])([H:57])[H:58])([H:55])[H:56])[H:54])([H:52])[H:53])([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])[H:43])([H:41])[H:42])[H:39])[c:33]2[S:34]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",6.0
62,62,62,[O:1]=[C:2]1[N:3]([H:31])[c:4]2[c:5]([O:6][H:32])[c:7]([H:33])[c:8]([H:34])[c:9]([C@@:10]([O:11][H:36])([C:12]([N:13]([C:14]([C:15]([S:16][C:17]([C:18]([C:19]([N:20]([C:21]([C:22]([c:23]3[c:24]([H:55])[c:25]([H:56])[c:26]([H:57])[c:27]([H:58])[c:28]3[H:59])([H:53])[H:54])([H:51])[H:52])[H:50])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])([H:40])[H:41])[H:39])([H:37])[H:38])[H:35])[c:29]2[S:30]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",3.0
63,63,63,[O:1]=[C:2]1[N:3]([H:31])[c:4]2[c:5]([O:6][H:32])[c:7]([H:33])[c:8]([H:34])[c:9]([C@@:10]([O:11][H:36])([C:12]([N:13]([C:14]([C:15]([S:16][C:17]([C:18]([C:19]([N:20]([C:21]([C:22]([c:23]3[c:24]([H:55])[c:25]([H:56])[c:26]([H:57])[c:27]([H:58])[c:28]3[H:59])([H:53])[H:54])([H:51])[H:52])[H:50])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])([H:40])[H:41])[H:39])([H:37])[H:38])[H:35])[c:29]2[S:30]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",9.0
