,,reaction_id,smiles,reaction_core,activation_energy
203,204,204,[Cl:1][c:2]1[c:3]([H:18])[c:4]([H:19])[c:5]([H:20])[c:6]([H:21])[c:7]1[C:8]([N:9]1[C:10]([H:24])([H:25])[C:11]([H:26])([H:27])[C:12]2=[C:16]([C:15]([H:29])=[C:14]([H:28])[S:13]2)[C:17]1([H:30])[H:31])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",35.0
204,205,205,[C:1]([O:2][C:3](=[O:4])[C@:5]([c:6]1[c:7]([H:26])[c:8]([H:27])[c:9]([H:28])[c:10]([H:29])[c:11]1[Cl:12])([N:13]1[C:14]([H:30])([H:31])[C:15]([H:32])([H:33])[C:16]2=[C:20]([C:19]([H:35])=[C:18]([H:34])[S:17]2)[C:21]1([H:36])[H:37])[H:25])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",150.0
205,206,206,[C:1]([C:2]([N:3]([C:4](=[O:5])[c:6]1[c:7]([H:42])[n:8][c:9]([N:10]2[C:11]([H:43])([H:44])[C:12]([H:45])([H:46])[N:13]([C:14]3([H:47])[C:15]([H:48])([H:49])[C:16]([H:50])([H:51])[N:17]([C:18]([c:19]4[c:20]([H:54])[c:21]([H:55])[c:22]([Cl:23])[c:24]([H:56])[c:25]4[F:26])([H:52])[H:53])[C:27]([H:57])([H:58])[C:28]3([H:59])[H:60])[C@:29]([C:30]([C:31]([H:64])([H:65])[H:66])([H:62])[H:63])([H:61])[C:32]2([H:67])[H:68])[c:33]([Cl:34])[c:35]1[H:69])[H:41])([H:39])[H:40])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",11.0
206,207,207,[C:1]([O:2][c:3]1[c:4]([H:36])[c:5]([H:37])[c:6]([O:7][C:8]([H:38])([H:39])[H:40])[c:9]([C:10]([N:11]([C:12]2=[c:31]3[c:15]([c:16]([H:45])[c:17]([H:46])[c:18]([H:47])[c:19]3[O:20][c:21]3[c:22]([H:48])[c:23]([H:49])[c:24]([S:25]([C:26]([H:50])([H:51])[H:52])(=[O:27])=[O:28])[c:29]([H:53])[c:30]3[H:54])=[N:14][N:13]2[H:44])[H:43])([H:41])[H:42])[c:32]1[H:55])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",103.0
207,208,208,[C:1]([C:2](=[O:3])[N:4]([c:5]1[c:6]([H:34])[c:7]([H:35])[c:8]([C:9]([N:10]([C:11]2=[c:27]3[c:14]([c:15]([H:40])[c:16]([H:41])[c:17]([H:42])[c:18]3[O:19][c:20]3[c:21]([H:43])[c:22]([H:44])[c:23]([F:24])[c:25]([H:45])[c:26]3[H:46])=[N:13][N:12]2[H:39])[H:38])([H:36])[H:37])[c:28]([H:47])[c:29]1[H:48])[H:33])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",28.0
208,209,209,[C:1]([C:2](=[O:3])[N:4]([c:5]1[c:6]([H:37])[c:7]([H:38])[c:8]([C:9]([N:10]([C:11]2=[c:30]3[c:14]([c:15]([H:43])[c:16]([H:44])[c:17]([H:45])[c:18]3[O:19][c:20]3[c:21]([H:46])[c:22]([H:47])[c:23]([S:24]([C:25]([H:48])([H:49])[H:50])(=[O:26])=[O:27])[c:28]([H:51])[c:29]3[H:52])=[N:13][N:12]2[H:42])[H:41])([H:39])[H:40])[c:31]([H:53])[c:32]1[H:54])[H:36])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",75.0
209,210,210,[C:1]([O:2][c:3]1[c:4]([H:32])[c:5]([H:33])[c:6]([O:7][C:8]([H:34])([H:35])[H:36])[c:9]([C:10]([N:11]([C:12]2=[c:27]3[c:15]([c:16]([H:41])[c:17]([H:42])[c:18]([H:43])[c:19]3[O:20][c:21]3[c:22]([H:44])[c:23]([H:45])[c:24]([H:46])[c:25]([H:47])[c:26]3[H:48])=[N:14][N:13]2[H:40])[H:39])([H:37])[H:38])[c:28]1[H:49])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",11.0
210,211,211,[O:1]=[C:2]1[N:3]([H:32])[c:4]2[c:5]([O:6][H:33])[c:7]([H:34])[c:8]([H:35])[c:9]([C@@:10]([O:11][H:37])([C:12]([N:13]([C:14]([C:15]([C:16]([O:17][C:18]([C:19]([N:20]([C:21]([C:22]([c:23]3[c:24]([H:56])[c:25]([H:57])[c:26]([H:58])[c:27]([Cl:28])[c:29]3[H:59])([H:54])[H:55])([H:52])[H:53])[H:51])([H:49])[H:50])([H:47])[H:48])([H:45])[H:46])([H:43])[H:44])([H:41])[H:42])[H:40])([H:38])[H:39])[H:36])[c:30]2[S:31]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",3.0
211,212,212,[C:1]([c:2]1[c:3]([H:37])[c:4]([H:38])[c:5]([N:6]([C:7](=[O:8])[C:9]2=[C:10]([H:40])[N:11]=[C:12]([H:41])[S:13]2)[H:39])[c:14]([H:42])[c:15]1[N:16]1[C:17]([H:43])=[N:18][c:19]2[c:20]([H:44])[c:21]([H:45])[c:22]([N:23]3[C:24]([H:46])([H:47])[C:25]([H:48])([H:49])[N:26]([C:27]([H:50])([H:51])[H:52])[C:28]([H:53])([H:54])[C:29]3([H:55])[H:56])[c:30]([H:57])[c:31]2[C:32]1=[O:33])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",3.0
212,213,213,[C:1]([O:2][c:3]1[c:4]([H:39])[c:5]([H:40])[c:6]([N:7]([C:8](=[O:9])[C:10]2=[C:14]([C:15]([O:16][H:45])([H:43])[H:44])[C:13]([H:42])=[C:12]([H:41])[O:11]2)[C:17]([C:18](=[O:19])[N:20]([C:21]([C@@:22]([C:23]([H:51])([H:52])[H:53])([O:24][H:54])[H:50])([H:48])[H:49])[H:47])([c:25]2[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[c:29]([H:58])[c:30]2[F:31])[H:46])[c:32]([O:33][C:34]([H:59])([H:60])[H:61])[c:35]1[H:62])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",12.0
213,214,214,[C:1]([O:2][C:3]([C:4]1=[C:8]([C:9](=[O:10])[N:11]([c:12]2[c:13]([H:44])[c:14]([H:45])[c:15]([O:16][C:17]([H:46])([H:47])[H:48])[c:18]([H:49])[c:19]2[O:20][C:21]([H:50])([H:51])[H:52])[C:22]([C:23](=[O:24])[N:25]([C:26]([C@@:27]([C:28]([H:58])([H:59])[H:60])([O:29][H:61])[H:57])([H:55])[H:56])[H:54])([c:30]2[c:31]([H:62])[c:32]([H:63])[c:33]([H:64])[c:34]([H:65])[c:35]2[F:36])[H:53])[O:7][C:6]([H:43])=[C:5]1[H:42])([H:40])[H:41])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",76.0
214,215,215,[C:1]([O:2][c:3]1[c:4]([H:38])[c:5]([H:39])[c:6]([N:7]([C:8](=[O:9])[C:10]2=[C:14]([C:15]([H:42])([H:43])[H:44])[C:13]([H:41])=[C:12]([H:40])[O:11]2)[C:16]([C:17](=[O:18])[N:19]([C:20]([C@@:21]([C:22]([H:50])([H:51])[H:52])([O:23][H:53])[H:49])([H:47])[H:48])[H:46])([c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[c:29]2[F:30])[H:45])[c:31]([O:32][C:33]([H:58])([H:59])[H:60])[c:34]1[H:61])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",126.0
215,216,216,[C:1]([O:2][c:3]1[c:4]([H:38])[c:5]([H:39])[c:6]([N:7]([C:8](=[O:9])[C:10]2=[C:14]([Cl:15])[C:13]([H:41])=[C:12]([H:40])[O:11]2)[C:16]([C:17](=[O:18])[N:19]([C:20]([C@@:21]([C:22]([H:47])([H:48])[H:49])([O:23][H:50])[H:46])([H:44])[H:45])[H:43])([c:24]2[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]2[F:30])[H:42])[c:31]([O:32][C:33]([H:55])([H:56])[H:57])[c:34]1[H:58])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",145.0
216,217,217,[C:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:31])[c:7]([H:32])[c:8](-[c:9]2[c:10]([H:33])[n:11][c:12]([N:13]([H:34])[H:35])[c:14](-[c:15]3[c:16]([H:36])[c:17]([H:37])[c:18]([C:19]([F:20])([F:21])[F:22])[n:23][c:24]3[H:38])[c:25]2[H:39])[c:26]([H:40])[c:27]1[H:41])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",6.17
217,218,218,[O:1]=[C:2]([N:3]([C:4]([C:5]1([O:6][H:32])[C:7]([H:33])([H:34])[C:8]([H:35])([H:36])[C:9]([H:37])([H:38])[C:10]([H:39])([H:40])[C:11]([H:41])([H:42])[C:12]1([H:43])[H:44])([H:30])[H:31])[H:29])[c:13]1[c:14]([H:45])[c:15](-[c:16]2[c:17]([H:46])[c:18]([H:47])[c:19]([H:48])[c:20]([H:49])[c:21]2[C:22](=[O:23])[O:24][H:50])[c:25]([H:51])[c:26]([H:52])[c:27]1[Cl:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",3.0
218,219,219,[C:1]([C:2]1=[N:3][N:4]([C:5]2([H:38])[C:6]([H:39])([H:40])[C:7]([H:41])([H:42])[O:8][C:9]([H:43])([H:44])[C:10]2([H:45])[H:46])[C:11]([N:12]([S:13](=[O:14])(=[O:15])[c:16]2[c:17]([H:48])[c:18]([H:49])[c:19]([C:20]3([H:50])[C:21]([H:51])([H:52])[C:22]3([H:53])[H:54])[c:23]([H:55])[c:24]2[H:56])[H:47])=[C:25]1[C:26](=[O:27])[N:28]([C@@:29]([C:30]([H:59])([H:60])[H:61])([C:31]([C:32]([H:62])([H:63])[H:64])([C:33]([H:65])([H:66])[H:67])[C:34]([H:68])([H:69])[H:70])[H:58])[H:57])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70]]",3.0
219,221,221,[C:1]([C:2]([N:3]1[C:4]([H:23])=[C:5]([C:6](=[O:7])[O:8][H:24])[C:9](=[O:10])[c:11]2[c:12]([H:25])[c:13]([H:26])[c:14]([C:15]([H:27])([H:28])[H:29])[n:16][c:17]21)([H:21])[H:22])([H:18])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",4.0
220,222,222,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([C:8]([H:28])([H:29])[H:30])[N:9]([C:10]([C:11]2=[C:12]([H:33])[C:13]([H:34])=[C:14]([H:35])[O:15]2)([H:31])[H:32])[c:16]2[c:17]([H:36])[c:18]([H:37])[c:19]([O:20][H:38])[c:21]([H:39])[c:22]21)([H:26])[H:27])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",150.0
221,223,223,[C:1]([C:2]([C:3]([C@@:4]([C:5]([N:6]([C:7](=[O:8])[c:9]1[n:10][c:11]([Cl:12])[c:13]([N:14]([H:43])[H:44])[n:15][c:16]1[N:17]([H:45])[H:46])[H:42])([H:40])[H:41])([N+:18]([C:19]([H:47])([H:48])[H:49])([C:20]([H:50])([H:51])[H:52])[C:21]([C:22]([C:23]([c:24]1[c:25]([H:59])[c:26]([H:60])[c:27]([O:28][C:29]([H:61])([H:62])[H:63])[c:30]([H:64])[c:31]1[H:65])([H:57])[H:58])([H:55])[H:56])([H:53])[H:54])[H:39])([H:37])[H:38])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",87.1
222,224,224,[C:1]([c:2]1[c:3]([H:37])[c:4]([H:38])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:42])([H:43])[H:44])([C:17]([C:18]([H:45])([H:46])[H:47])([C:19]([H:48])([H:49])[H:50])[C:20]([H:51])([H:52])[H:53])[H:41])[H:40])[C:21]([C:22]([H:54])([H:55])[H:56])=[N:23][N:24]2[C:25]2([H:57])[C:26]([H:58])([H:59])[C:27]([H:60])([H:61])[N:28]([C:29]([H:62])([H:63])[H:64])[C:30]([H:65])([H:66])[C:31]2([H:67])[H:68])[H:39])[c:32]([H:69])[c:33]1[H:70])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70]]",5.0
223,225,225,[C:1]([c:2]1[c:3]([H:41])[c:4]([H:42])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:46])([H:47])[H:48])([C:17]([C:18]([H:49])([H:50])[H:51])([C:19]([H:52])([H:53])[H:54])[C:20]([H:55])([H:56])[H:57])[H:45])[H:44])[C:21]([C:22]([H:58])([H:59])[H:60])=[N:23][N:24]2[C:25]2([H:61])[C:26]([H:62])([H:63])[C:27]([H:64])([H:65])[N:28]([C:29]([C:30]([F:31])([F:32])[F:33])([H:66])[H:67])[C:34]([H:68])([H:69])[C:35]2([H:70])[H:71])[H:43])[c:36]([H:72])[c:37]1[H:73])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73]]",3.0
224,226,226,[C:1]([O:2][c:3]1[c:4]([H:28])[c:5]([H:29])[c:6]([C:7](=[N:8][N:9]=[C:10]([c:11]2[c:12]([H:32])[c:13]([H:33])[c:14]([O:15][C:16]([H:34])([H:35])[H:36])[c:17]([O:18][C:19]([H:37])([H:38])[H:39])[c:20]2[H:40])[H:31])[H:30])[c:21]([H:41])[c:22]1[O:23][C:24]([H:42])([H:43])[H:44])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",19.0
225,227,227,[C:1]([C:2]([c:3]1[c:4]2[c:5]([n:6][c:7]3[c:8]([H:35])[c:9]([H:36])[c:10]([O:11][H:37])[c:12]([H:38])[c:13]13)[C:14]1=[C:15]([H:39])[C:16]3=[C:17]([C:18](=[O:19])[N:20]1[C:21]2([H:40])[H:41])[C:22]([H:42])([H:43])[O:23][C:24](=[O:25])[C@:26]3([O:27][H:44])[C:28]([C:29]([H:47])([H:48])[H:49])([H:45])[H:46])([H:33])[H:34])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",25.12
226,228,228,[C:1]([c:2]1[c:3]([H:32])[c:4]([F:5])[c:6]([H:33])[c:7]([H:34])[c:8]1[N:9]1[N:10]=[C:11]([C:12]([F:13])([F:14])[F:15])[C:16]([H:35])=[C:17]1[c:18]1[c:19]([H:36])[c:20]([H:37])[c:21]2[c:22]([c:23]1[H:38])[N:24]([H:39])[C:25](=[O:26])[C:27]([H:40])([H:41])[O:28]2)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",14.45
227,229,229,[C:1]([C:2]1=[C:3]([H:34])[C:4]([c:5]2[c:6]([H:35])[c:7]([H:36])[c:8]([Cl:9])[c:10]([C:11](=[O:12])[N:13]([C:14]([C:15]3([O:16][H:40])[C:17]([H:41])([H:42])[C:18]([H:43])([H:44])[C:19]([H:45])([H:46])[C:20]([H:47])([H:48])[C:21]([H:49])([H:50])[C:22]3([H:51])[H:52])([H:38])[H:39])[H:37])[c:23]2[H:53])=[N:24][N:25]1[C:26]([C@:27]([O:28][H:57])([C:29]([N:30]([H:60])[H:61])([H:58])[H:59])[H:56])([H:54])[H:55])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",3.0
228,230,230,[C:1]([C:2]1=[C:3]([H:29])[C:4]([c:5]2[c:6]([H:30])[c:7]([H:31])[c:8]([Cl:9])[c:10]([C:11](=[O:12])[N:13]([C:14]([C:15]3([O:16][H:35])[C:17]([H:36])([H:37])[C:18]([H:38])([H:39])[C:19]([H:40])([H:41])[C:20]([H:42])([H:43])[C:21]([H:44])([H:45])[C:22]3([H:46])[H:47])([H:33])[H:34])[H:32])[c:23]2[H:48])=[N:24][N:25]1[H:49])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",12.0
229,231,231,[O:1]([C:2]1=[N:3][c:4]2[c:5]([O:6][H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([C:10]([C:11]([N:12]([C:13]([C:14]([C:15]([S:16][C:17]([C:18]([O:19][C:20]([C:21]([c:22]3[c:23]([H:57])[c:24]([H:58])[c:25]([H:59])[c:26]4[c:27]([H:60])[c:28]([H:61])[c:29]([H:62])[c:30]([H:63])[c:31]34)([H:55])[H:56])([H:53])[H:54])([H:51])[H:52])([H:49])[H:50])([H:47])[H:48])([H:45])[H:46])([H:43])[H:44])[H:42])([H:40])[H:41])([H:38])[H:39])[c:32]2[S:33]1)[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",36.0
230,232,232,[C:1]([C:2]([N:3]([C:4]([C:5]([H:39])([H:40])[H:41])([H:37])[H:38])[C:6]([C:7]([N:8]([c:9]1[n:10][c:11]([H:47])[n:12][c:13]2[c:14]1[S:15][c:16]1[n:17][c:18]([N:19]3[C:20]([H:48])([H:49])[C:21]([H:50])([H:51])[O:22][C:23]([H:52])([H:53])[C:24]3([H:54])[H:55])[c:25]3[c:26]([c:27]1-2)[C:28]([H:56])([H:57])[C:29]([H:58])([H:59])[C:30]([H:60])([H:61])[C:31]3([H:62])[H:63])[H:46])([H:44])[H:45])([H:42])[H:43])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",9.55
231,233,233,[N:1](=[C:2]([N:3]([H:22])[H:23])[C:4]1=[C:5]([H:24])[c:6]2[c:7]([O:8][C:9]([c:10]3[c:11]([H:27])[c:12]([H:28])[c:13]([H:29])[c:14]([H:30])[c:15]3[H:31])([H:25])[H:26])[c:16]([H:32])[c:17]([H:33])[c:18]([H:34])[c:19]2[S:20]1)[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",11.0
232,234,234,[C:1]([O:2][c:3]1[c:4]([H:39])[c:5]([H:40])[c:6]([N:7]([C:8](=[O:9])[c:10]2[c:11]([H:41])[c:12]([H:42])[c:13]([H:43])[c:14]([H:44])[c:15]2[H:45])[C:16]([C:17](=[O:18])[N:19]([C:20]2([H:48])[C:21]([H:49])([H:50])[C:22]([H:51])([H:52])[C:23]([H:53])([H:54])[C:24]2([H:55])[H:56])[H:47])([c:25]2[c:26]([H:57])[c:27]([H:58])[c:28]([H:59])[c:29]([H:60])[c:30]2[F:31])[H:46])[c:32]([O:33][C:34]([H:61])([H:62])[H:63])[c:35]1[H:64])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",150.0
233,235,235,[O:1]=[C:2]([C:3]1([H:35])[C:4]([H:36])([H:37])[C:5]([H:38])([H:39])[N:6]([C:7]2=[N:8][N:9]=[C:10]([N:11]3[C:12]([H:40])=[C:13]([H:41])[C:14]([H:42])=[C:15]3[H:43])[S:16]2)[C:17]([H:44])([H:45])[C:18]1([H:46])[H:47])[N:19]1[C:20]([H:48])([H:49])[C:21]([H:50])([H:51])[N:22]([C:23]([c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]3[c:28]([c:29]2[H:56])[O:30][C:31]([H:57])([H:58])[O:32]3)([H:52])[H:53])[C:33]([H:59])([H:60])[C:34]1([H:61])[H:62],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",150.0
234,236,236,[O:1]=[C:2]([O:3][H:27])[C:4]([C:5]([c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([O:10][C:11]([c:12]2[c:13]([H:36])[c:14]([Cl:15])[c:16]([H:37])[c:17]([H:38])[c:18]2-[c:19]2[c:20]([H:39])[c:21]([H:40])[c:22]([H:41])[c:23]([H:42])[c:24]2[H:43])([H:34])[H:35])[c:25]([H:44])[c:26]1[H:45])([H:30])[H:31])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",3.0
235,237,237,[C:1]([C:2]1=[C:3]([S:4][c:5]2[c:6]([H:30])[c:7]([H:31])[c:8]([Cl:9])[c:10]([H:32])[c:11]2[H:33])[c:12]2[c:13]([S:14]([C:15]([H:34])([H:35])[H:36])(=[O:16])=[O:17])[c:18]([H:37])[c:19]([H:38])[c:20]([H:39])[c:21]2[N:22]1[C:23]([C:24](=[O:25])[O:26][H:42])([H:40])[H:41])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",3.0
236,238,238,[C:1]([N:2]([C:3](=[O:4])[c:5]1[c:6]([H:31])[c:7]([H:32])[c:8]([H:33])[c:9]2[c:10]1[C:11]([S:12][c:13]1[c:14]([H:34])[c:15]([H:35])[c:16]([Cl:17])[c:18]([H:36])[c:19]1[H:37])=[C:20]([C:21]([H:38])([H:39])[H:40])[N:22]2[C:23]([C:24](=[O:25])[O:26][H:43])([H:41])[H:42])[H:30])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",3.0
237,239,239,[C:1]([c:2]1[c:3]([H:27])[c:4]([H:28])[c:5]2[c:6]([c:7]1[H:29])[C:8]([S:9][c:10]1[c:11]([H:30])[c:12]([H:31])[c:13]([Cl:14])[c:15]([H:32])[c:16]1[H:33])=[C:17]([C:18]([H:34])([H:35])[H:36])[N:19]2[C:20]([C:21](=[O:22])[O:23][H:39])([H:37])[H:38])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",7.0
