,,reaction_id,smiles,reaction_core,activation_energy
35,35,35,[C:1]([C:2]([N:3]([C:4]([C:5]([H:40])([H:41])[H:42])([H:38])[H:39])[C:6]([C:7]([N:8]1[C:9](=[O:10])[C@@:11]([O:12][H:47])([c:13]2[c:14]([H:48])[c:15]([H:49])[c:16]([H:50])[c:17]([H:51])[c:18]2[Cl:19])[c:20]2[c:21]1[c:22]([H:52])[c:23]([C:24]([N:25]([H:53])[H:54])=[O:26])[c:27]([H:55])[c:28]2[C:29]([F:30])([F:31])[F:32])([H:45])[H:46])([H:43])[H:44])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",11.48
36,36,36,[C:1]([C:2](=[O:3])[C@@:4]1([O:5][H:36])[C:6]([H:37])([H:38])[C:7]([H:39])([H:40])[C@@:8]2([H:41])[C@:9]3([H:42])[C:10]([H:43])([H:44])[C:11]([H:45])([H:46])[C:12]4=[C:13]([H:47])[C:14](=[O:15])[C:16]([H:48])([H:49])[C:17]([H:50])([H:51])[C:18]4=[C:19]3[C@:20]([c:21]3[c:22]([H:53])[c:23]([H:54])[c:24]([N:25]([C:26]([H:55])([H:56])[H:57])[C:27]([H:58])([H:59])[H:60])[c:28]([H:61])[c:29]3[H:62])([H:52])[C:30]([H:63])([H:64])[C@:31]12[C:32]([H:65])([H:66])[H:67])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",150.0
37,37,37,[C:1]([C:2]#[C:3][C@:4]1([O:5][H:36])[C:6]([H:37])([H:38])[C:7]([H:39])([H:40])[C@@:8]2([H:41])[C@:9]3([H:42])[C:10]([H:43])([H:44])[C:11]([H:45])([H:46])[C:12]4=[C:13]([H:47])[C:14](=[O:15])[C:16]([H:48])([H:49])[C:17]([H:50])([H:51])[C:18]4=[C:19]3[C@:20]([c:21]3[c:22]([H:53])[c:23]([H:54])[c:24]([N:25]([C:26]([H:55])([H:56])[H:57])[C:27]([H:58])([H:59])[H:60])[c:28]([H:61])[c:29]3[H:62])([H:52])[C:30]([H:63])([H:64])[C@:31]12[C:32]([H:65])([H:66])[H:67])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",26.92
38,38,38,[C:1]([C:2]([N:3]1[C:4]([S:5][C:6]([C:7](=[O:8])[N:9]([c:10]2[c:11]([H:34])[c:12]([H:35])[c:13]([H:36])[c:14]([C:15]([H:37])([H:38])[H:39])[c:16]2[H:40])[H:33])([H:31])[H:32])=[N:17][N:18]=[C:19]1[c:20]1[c:21]([H:41])[c:22]([H:42])[c:23]([H:43])[c:24]([H:44])[c:25]1[H:45])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",150.0
39,39,39,[C:1]([S:2](=[O:3])(=[O:4])[N:5]1[C:6]([H:31])([H:32])[C:7]([H:33])([H:34])[C@@:8]([N:9]([C:10]([c:11]2[c:12]([H:38])[c:13]([H:39])[c:14]([H:40])[c:15]([H:41])[c:16]2[Cl:17])([H:36])[H:37])[c:18]2[c:19]([H:42])[c:20]([H:43])[c:21]([C:22]#[N:23])[c:24]([Cl:25])[c:26]2[H:44])([H:35])[C:27]1([H:45])[H:46])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",72.44
40,40,40,[C:1]([C:2]([O:3][C:4]1=[N:5][O:6][c:7]2[c:8]([H:34])[c:9]([O:10][C:11]([C:12]([C:13]3([H:39])[C:14]([H:40])([H:41])[C:15]([H:42])([H:43])[N:16]([c:17]4[c:18]([H:44])[c:19]([H:45])[c:20]([C:21]([H:46])([H:47])[H:48])[n:22][n:23]4)[C:24]([H:49])([H:50])[C:25]3([H:51])[H:52])([H:37])[H:38])([H:35])[H:36])[c:26]([H:53])[c:27]([H:54])[c:28]21)([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",29.51
41,41,41,[C:1]([C:2]([O:3][C:4]1=[N:5][O:6][c:7]2[c:8]([H:34])[c:9]([O:10][C:11]([C:12]([C:13]3([H:39])[C:14]([H:40])([H:41])[C:15]([H:42])([H:43])[N:16]([c:17]4[c:18]([H:44])[c:19]([H:45])[c:20]([C:21]([H:46])([H:47])[H:48])[n:22][n:23]4)[C:24]([H:49])([H:50])[C:25]3([H:51])[H:52])([H:37])[H:38])([H:35])[H:36])[c:26]([H:53])[c:27]([H:54])[c:28]21)([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",8.13
42,42,42,[C:1]([C:2]([O:3][c:4]1[c:5]([H:36])[c:6]([H:37])[c:7]2[c:29]([c:30]1[H:54])[C:27]([C:28]([H:51])([H:52])[H:53])=[C:9]([C:10](=[O:11])[N:12]([C:13]([C:14]([C:15]([S:16][C:17]([H:44])([H:45])[H:46])([H:42])[H:43])([H:40])[H:41])([C:18]1=[N:19][c:20]3[c:21]([H:47])[n:22][c:23]([H:48])[c:24]([H:49])[c:25]3[N:26]1[H:50])[H:39])[H:38])[O:8]2)([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",21.0
43,43,43,[C:1]([O:2][c:3]1[c:4]([H:32])[c:5]2[n:6][c:7]([N:8]3[C:9]([H:33])([H:34])[C:10]([H:35])([H:36])[N:11]([C:12](=[O:13])[C:14]4=[C:15]([H:37])[C:16]([H:38])=[C:17]([H:39])[O:18]4)[C:19]([H:40])([H:41])[C:20]3([H:42])[H:43])[n:21][c:22]([N:23]([H:44])[H:45])[c:24]2[c:25]([H:46])[c:26]1[O:27][C:28]([H:47])([H:48])[H:49])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",12.02
44,44,44,[C:1]([O:2][c:3]1[c:4]([H:32])[c:5]2[n:6][c:7]([N:8]3[C:9]([H:33])([H:34])[C:10]([H:35])([H:36])[N:11]([C:12](=[O:13])[C:14]4=[C:15]([H:37])[C:16]([H:38])=[C:17]([H:39])[O:18]4)[C:19]([H:40])([H:41])[C:20]3([H:42])[H:43])[n:21][c:22]([N:23]([H:44])[H:45])[c:24]2[c:25]([H:46])[c:26]1[O:27][C:28]([H:47])([H:48])[H:49])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",5.37
45,45,45,[N:1]([C:2]1=[N:3][c:4]2[c:5]([H:19])[c:6]([H:20])[c:7](-[c:8]3[c:9]([H:21])[c:10]([H:22])[n:11][c:12]([H:23])[c:13]3[H:24])[c:14]([H:25])[c:15]2[S:16]1)([H:17])[H:18],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]]",29.51
46,46,46,[N:1]([C:2](=[O:3])[c:4]1[c:5]([H:32])[c:6]([H:33])[c:7]([N:8]([C:9]([N:10]([H:34])[H:35])=[O:11])[c:12]2[c:13]([F:14])[c:15]([H:36])[c:16]([H:37])[c:17]([H:38])[c:18]2[F:19])[n:20][c:21]1-[c:22]1[c:23]([H:39])[c:24]([H:40])[c:25]([F:26])[c:27]([H:41])[c:28]1[F:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",3.0
47,47,47,[C:1]([N:2]([C:3]([H:26])([H:27])[H:28])[C:4]([C:5]([H:29])([H:30])[H:31])([C:6](=[O:7])[O:8][C:9]1([H:32])[C:10]([H:33])([H:34])[C:11]([H:35])([H:36])[N+:12]([C:13]([H:37])([H:38])[H:39])([C:14]([H:40])([H:41])[H:42])[C:15]([H:43])([H:44])[C:16]1([H:45])[H:46])[c:17]1[c:18]([H:47])[c:19]([H:48])[c:20]([H:49])[c:21]([H:50])[c:22]1[H:51])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",16.0
48,48,48,[C:1]([c:2]1[c:3]([H:25])[c:4]([H:26])[c:5](-[c:6]2[c:7]([H:27])[c:8]([H:28])[c:9]([H:29])[c:10]([S@:11]3(=[O:12])=[N:13][C:14](=[O:15])[C@@:16]([C:17]([H:31])([H:32])[H:33])([H:30])[N:18]3[H:34])[c:19]2[H:35])[c:20]([H:36])[c:21]1[H:37])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",19.5
49,49,49,[N:1](=[C:2]1[C:3]([S:4](=[O:5])(=[O:6])[c:7]2[c:8]([H:33])[c:9]([H:34])[c:10]([Cl:11])[c:12]([H:35])[c:13]2[H:36])=[C:14]([H:37])[C:15]2=[C:25]([N:24]=[C:23]3[N:18]([C:16]2=[O:17])[C:19]([H:38])=[C:20]([H:39])[C:21]([H:40])=[C:22]3[H:41])[N:26]1[C:27]1([H:42])[C:28]([H:43])([H:44])[C:29]([H:45])([H:46])[C:30]([H:47])([H:48])[C:31]1([H:49])[H:50])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",35.48
50,50,50,[C:1]([c:2]1[c:3]([H:37])[c:4]([H:38])[c:5]([N:6]([C:7](=[O:8])[C:9]2=[C:13]([H:42])[O:12][C:11]([H:41])=[C:10]2[H:40])[H:39])[c:14]([H:43])[c:15]1[N:16]1[C:17]([H:44])=[N:18][c:19]2[c:20]([H:45])[c:21]([H:46])[c:22]([N:23]3[C:24]([H:47])([H:48])[C:25]([H:49])([H:50])[N:26]([C:27]([H:51])([H:52])[H:53])[C:28]([H:54])([H:55])[C:29]3([H:56])[H:57])[c:30]([H:58])[c:31]2[C:32]1=[O:33])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",3.0
51,51,51,[C:1]([C:2]([C@:3]([C:4]([O:5][H:35])([H:33])[H:34])([N:6]([c:7]1[n:8][c:9]([N:10]([C:11]([c:12]2[c:13]([H:40])[c:14]([H:41])[c:15]([H:42])[c:16]([H:43])[c:17]2[H:44])([H:38])[H:39])[H:37])[c:18]2[c:25]([n:26]1)[N:21]([C:22]([C:23]([H:47])([H:48])[H:49])([C:24]([H:50])([H:51])[H:52])[H:46])[C:20]([H:45])=[N:19]2)[H:36])[H:32])([H:30])[H:31])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",107.15
52,52,52,[C:1]([c:2]1[c:3]([H:40])[c:4]([H:41])[c:5]2[c:35]([c:36]1[H:74])[O:34][C:7]([C:8]([N+:9]13[C:10]([H:44])([H:45])[C:11]([H:46])([H:47])[C:12]([H:48])([C:13]([H:49])([H:50])[C:14]1([H:51])[H:52])[C@:15]([O:16][C:17](=[O:18])[C@:19]([C:20]([H:54])([H:55])[H:56])([c:21]1[c:22]([H:57])[c:23]([H:58])[c:24]([H:59])[c:25]([H:60])[c:26]1[H:61])[N:27]1[C:28]([H:62])([H:63])[C:29]([H:64])([H:65])[C:30]([H:66])([H:67])[C:31]([H:68])([H:69])[C:32]1([H:70])[H:71])([H:53])[C:33]3([H:72])[H:73])([H:42])[H:43])=[N:6]2)([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",150.0
53,53,53,[N:1]([C:2]1([c:3]2[c:4]([H:29])[c:5]([H:30])[c:6]([C:7]3=[C:8]([c:9]4[c:10]([H:31])[c:11]([H:32])[c:12]([H:33])[c:13]([H:34])[c:14]4[H:35])[C:15]([H:36])=[C:16]([H:37])[N:17]4[N:18]=[C:19]([H:38])[N:20]=[C:21]34)[c:22]([H:39])[c:23]2[H:40])[C:24]([H:41])([H:42])[C:25]([H:43])([H:44])[C:26]1([H:45])[H:46])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",3.0
54,54,54,[C:1]([C:2]([N:3]([C:4]([C:5]([H:40])([H:41])[H:42])([H:38])[H:39])[S:6](=[O:7])(=[O:8])[c:9]1[c:10]([H:43])[c:11]([H:44])[c:12]([C:13]2=[N:14][N:15]=[C:16]([S:17][C:18]([C:19](=[O:20])[N:21]3[C:22]([H:47])([H:48])[C:23]([H:49])([H:50])[c:24]4[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]43)([H:45])[H:46])[O:30]2)[c:31]([H:55])[c:32]1[H:56])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",150.0
55,55,55,[C:1]([C:2]([C:3]1([C:4]([C:5]([C:6]([C:7]([H:27])([H:28])[H:29])([C:8]([H:30])([H:31])[H:32])[H:26])([H:24])[H:25])([H:22])[H:23])[C:9](=[O:10])[N:11]=[C:12]([O:13][H:33])[N:14]([H:34])[C:15]1=[O:16])([H:20])[H:21])([H:17])([H:18])[H:19],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",11.75
56,56,56,[C:1]([N:2]([C:3]([H:25])([H:26])[H:27])[C:4]([C:5]([C:6]([N:7]1[c:8]2[c:9]([H:34])[c:10]([H:35])[c:11]([H:36])[c:12]([H:37])[c:13]2[C:14]([H:38])([H:39])[C:15]([H:40])([H:41])[c:16]2[c:17]([H:42])[c:18]([H:43])[c:19]([H:44])[c:20]([H:45])[c:21]21)([H:32])[H:33])([H:30])[H:31])([H:28])[H:29])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",5.62
57,57,57,[C:1]([N:2]([C:3]([C:4]([C:5]([N:6]1[c:7]2[c:8]([H:31])[c:9]([H:32])[c:10]([H:33])[c:11]([H:34])[c:12]2[C:13]([H:35])([H:36])[C:14]([H:37])([H:38])[c:15]2[c:16]([H:39])[c:17]([H:40])[c:18]([H:41])[c:19]([H:42])[c:20]21)([H:29])[H:30])([H:27])[H:28])([H:25])[H:26])[H:24])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",150.0
58,58,58,[C:1]([N:2]([C:3]([C:4]([C:5]([N:6]1[c:7]2[c:8]([H:31])[c:9]([H:32])[c:10]([H:33])[c:11]([H:34])[c:12]2[C:13]([H:35])([H:36])[C:14]([H:37])([H:38])[c:15]2[c:16]([H:39])[c:17]([H:40])[c:18]([H:41])[c:19]([H:42])[c:20]21)([H:29])[H:30])([H:27])[H:28])([H:25])[H:26])[H:24])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",6.92
59,59,59,[C:1]([N:2]([C:3]([H:25])([H:26])[H:27])[C:4]([C:5]([C:6]([N:7]1[c:8]2[c:9]([H:34])[c:10]([H:35])[c:11]([H:36])[c:12]([H:37])[c:13]2[C:14]([H:38])([H:39])[C:15]([H:40])([H:41])[c:16]2[c:17]([H:42])[c:18]([H:43])[c:19]([H:44])[c:20]([H:45])[c:21]21)([H:32])[H:33])([H:30])[H:31])([H:28])[H:29])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",150.0
60,60,60,[O:1]=[C:2]1[C:3]([H:19])=[C:4]([c:5]2[c:6]([H:20])[c:7]([H:21])[c:8]([Br:9])[c:10]([H:22])[c:11]2[H:23])[O:12][c:13]2[c:14]([H:24])[c:15]([H:25])[c:16]([H:26])[c:17]([H:27])[c:18]21,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]]",3.0
61,61,61,[C:1]([N:2]1[S:3][C:4](=[O:5])[c:6]2[c:7]([H:19])[c:8]([S:9]([N:10]([H:20])[H:21])(=[O:11])=[O:12])[c:13]([H:22])[c:14]([H:23])[c:15]21)([H:16])([H:17])[H:18],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]]",17.38
62,62,62,[C:1]([N:2]1[S:3][C:4](=[O:5])[c:6]2[c:7]([H:19])[c:8]([S:9]([N:10]([H:20])[H:21])(=[O:11])=[O:12])[c:13]([H:22])[c:14]([H:23])[c:15]21)([H:16])([H:17])[H:18],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]]",27.54
63,63,63,[C:1]([C:2](=[O:3])[c:4]1[n:5][c:6]([H:34])[c:7]([H:35])[c:8]([H:36])[c:9]1[N:10]([C:11](=[O:12])[C:13]1([H:38])[C:14]([H:39])([H:40])[C:15]([H:41])([H:42])[C:16]([N:17]2[C:18](=[O:19])[C@@:20]3([H:44])[C@@:21]4([H:45])[C:22]([H:46])([H:47])[C:23]([H:48])([H:49])[C@:24]([H:50])([C:25]4([H:51])[H:52])[C@@:26]3([H:53])[C:27]2=[O:28])([H:43])[C:29]([H:54])([H:55])[C:30]1([H:56])[H:57])[H:37])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",150.0
64,64,64,[C:1]([C@@:2]([C:3](=[O:4])[N:5]([C:6]([C:7]([N:8]1[C:9]([H:36])([H:37])[C:10]([H:38])([H:39])[C:11]([H:40])([H:41])[C:12]1([H:42])[H:43])([H:34])[H:35])([H:32])[H:33])[H:31])([c:13]1[c:14]([H:44])[c:15]([H:45])[c:16]([O:17][S:18](=[O:19])(=[O:20])[C:21]([F:22])([F:23])[F:24])[c:25]([H:46])[c:26]1[H:47])[H:30])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",6.0
65,65,65,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:30])[c:6](-[c:7]2[c:8]([H:31])[c:9]([H:32])[n:10][c:11]([N:12]([c:13]3[c:14]([H:34])[c:15]([H:35])[c:16]([H:36])[c:17]([H:37])[c:18]3[H:38])[H:33])[c:19]2[H:39])[c:20]([H:40])[c:21]([H:41])[n:22]1)[H:29])[C:23]1([H:42])[C:24]([H:43])([H:44])[C:25]([H:45])([H:46])[O:26][C:27]([H:47])([H:48])[C:28]1([H:49])[H:50],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",16.22
66,66,66,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:31])[c:6](-[c:7]2[c:8]([H:32])[c:9]([H:33])[n:10][c:11]([N:12]([c:13]3[c:14]([H:35])[c:15]([H:36])[c:16]([F:17])[c:18]([H:37])[c:19]3[H:38])[H:34])[c:20]2[H:39])[c:21]([H:40])[c:22]([H:41])[n:23]1)[H:30])[C:24]1([H:42])[C:25]([H:43])([H:44])[C:26]([H:45])([H:46])[O:27][C:28]([H:47])([H:48])[C:29]1([H:49])[H:50],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",14.79
67,67,67,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:31])[c:6](-[c:7]2[c:8]([H:32])[c:9]([H:33])[n:10][c:11]([N:12]([c:13]3[c:14]([H:35])[c:15]([H:36])[c:16]([F:17])[c:18]([H:37])[c:19]3[H:38])[H:34])[c:20]2[H:39])[c:21]([H:40])[c:22]([H:41])[n:23]1)[H:30])[C:24]1([H:42])[C:25]([H:43])([H:44])[C:26]([H:45])([H:46])[O:27][C:28]([H:47])([H:48])[C:29]1([H:49])[H:50],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",150.0
68,68,68,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:30])[c:6](-[c:7]2[c:8]([H:31])[c:9]([H:32])[n:10][c:11]([N:12]([c:13]3[c:14]([H:34])[c:15]([H:35])[c:16]([H:36])[c:17]([H:37])[c:18]3[H:38])[H:33])[c:19]2[H:39])[c:20]([H:40])[c:21]([H:41])[n:22]1)[H:29])[C:23]1([H:42])[C:24]([H:43])([H:44])[C:25]([H:45])([H:46])[O:26][C:27]([H:47])([H:48])[C:28]1([H:49])[H:50],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",150.0
69,69,69,[C:1]([C:2]1=[C:10]([c:11]2[c:12]([H:25])[c:13]([H:26])[n:14][c:15]([N:16]([H:27])[H:28])[n:17]2)[N:9]2[C:4](=[N:3]1)[C:5]([H:21])=[C:6]([H:22])[C:7]([H:23])=[C:8]2[H:24])([H:18])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]]",21.38
70,70,70,[N:1]([C:2](=[O:3])[c:4]1[c:5]([H:29])[n:6][c:7](-[c:8]2[c:9]([H:30])[c:10]([H:31])[c:11]([C:12]3([N:13]([H:32])[H:33])[C:14]([H:34])([H:35])[C:15]([H:36])([H:37])[C:16]3([H:38])[H:39])[c:17]([H:40])[c:18]2[H:41])[c:19](-[c:20]2[c:21]([H:42])[c:22]([H:43])[c:23]([H:44])[c:24]([H:45])[c:25]2[H:46])[c:26]1[H:47])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",5.13
71,71,71,[N:1]([C:2](=[O:3])[c:4]1[c:5]([H:29])[n:6][c:7](-[c:8]2[c:9]([H:30])[c:10]([H:31])[c:11]([C:12]3([N:13]([H:32])[H:33])[C:14]([H:34])([H:35])[C:15]([H:36])([H:37])[C:16]3([H:38])[H:39])[c:17]([H:40])[c:18]2[H:41])[c:19](-[c:20]2[c:21]([H:42])[c:22]([H:43])[c:23]([H:44])[c:24]([H:45])[c:25]2[H:46])[c:26]1[H:47])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",3.0
72,72,72,[N:1]#[C:2][c:3]1[c:4]([H:23])[c:5]([H:24])[c:6]([N:7]([C:8](=[O:9])[N:10]([c:11]2[c:12]([H:27])[c:13]([H:28])[c:14]([H:29])[c:15]([H:30])[c:16]2[Br:17])[H:26])[H:25])[c:18]2[c:22]1[N:21]([H:31])[N:20]=[N:19]2,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",69.0
73,73,73,[O:1]=[C:2]([O:3][H:16])[C:4]([N:5]1[C:6](=[O:7])[C:8](=[O:9])[c:10]2[c:11]([H:19])[c:12]([H:20])[c:13]([H:21])[c:14]([H:22])[c:15]21)([H:17])[H:18],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]]",26.92
74,74,74,[N:1]([C:2](=[O:3])[N:4]([C:5](=[O:6])[C:7]([N:8]([c:9]1[c:10]([H:29])[c:11]([H:30])[c:12]2[c:13]([c:14]1[H:31])[C:15]([H:32])([H:33])[C:16]([H:34])([H:35])[C:17]2([H:36])[H:37])[H:28])([c:18]1[c:19]([H:38])[c:20]([H:39])[c:21]([H:40])[c:22]([H:41])[c:23]1[H:42])[H:27])[H:26])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",54.95
