,,reaction_id,smiles,reaction_core,activation_energy
35,36,36,[C:1]([O:2][N:3]([C:4]([H:35])([H:36])[H:37])[C:5](=[O:6])[C:7]1=[C:8]([C:9]([N:10]2[C:11]([C:12]([H:40])([H:41])[H:42])=[N:13][C:14]([Cl:15])=[C:16]2[Cl:17])([H:38])[H:39])[S:18][C:19]2=[C:20]1[C:21](=[O:22])[N:23]([C:24]([H:43])([H:44])[H:45])[C:25](=[O:26])[N:27]2[C:28]([C:29]([C:30]([H:49])([H:50])[H:51])([C:31]([H:52])([H:53])[H:54])[H:48])([H:46])[H:47])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",41.0
36,37,37,[C:1]([C:2]1=[N:3][N:4]([c:5]2[c:6]([H:32])[c:7]([H:33])[c:8]([H:34])[c:9]([H:35])[c:10]2[H:36])[C:11]([N:12]([C:13](=[O:14])[N:15]([S:16](=[O:17])(=[O:18])[c:19]2[c:20]([H:39])[c:21]([H:40])[c:22]([Cl:23])[c:24]([H:41])[c:25]2[H:42])[H:38])[H:37])=[C:26]1[C:27]#[N:28])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",3.0
37,38,38,[N:1]#[C:2][C:3]1=[C:4]([c:5]2[c:6]([H:25])[c:7]([H:26])[c:8]([H:27])[c:9]([H:28])[c:10]2[H:29])[N:11]=[C:12]([S:13][C:14]([C:15]([c:16]2[c:17]([H:34])[c:18]([H:35])[c:19]([H:36])[c:20]([H:37])[c:21]2[H:38])([H:32])[H:33])([H:30])[H:31])[N:22]([H:39])[C:23]1=[O:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",49.0
38,39,39,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:41])[C:7]([H:42])([H:43])[N+:8]2([C:9]([C:10]3=[N:20][O:19][C:12]([c:13]4[c:14]([H:47])[c:15]([H:48])[c:16]([H:49])[c:17]([H:50])[c:18]4[H:51])=[C:11]3[H:46])([H:44])[H:45])[C:21]([H:52])([H:53])[C:22]([H:54])([H:55])[C:23]1([H:56])[C:24]([H:57])([H:58])[C:25]2([H:59])[H:60])([c:26]1[c:27]([H:61])[c:28]([H:62])[c:29]([H:63])[c:30]([H:64])[c:31]1[H:65])[N:32]1[C:33]([H:66])([H:67])[C:34]([H:68])([H:69])[C:35]([H:70])([H:71])[C:36]([H:72])([H:73])[C:37]1([H:74])[H:75])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75]]",150.0
39,40,40,[C:1]([C:2]1=[C:3]([C:4]([N:5]2[C:6]([H:41])([H:42])[C:7]([H:43])([H:44])[N:8]([C:9](=[O:10])[C@:11]([C:12]([H:46])([H:47])[H:48])([O:13][H:49])[H:45])[C:14]([H:50])([H:51])[C:15]2([H:52])[H:53])([H:39])[H:40])[S:16][c:17]2[c:18]([N:19]3[C:20]([H:54])([H:55])[C:21]([H:56])([H:57])[O:22][C:23]([H:58])([H:59])[C:24]3([H:60])[H:61])[n:25][c:26](-[c:27]3[c:28]([H:62])[n:29][c:30]([N:31]([H:63])[H:64])[n:32][c:33]3[H:65])[n:34][c:35]21)([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",10.96
40,41,41,[C:1]([N:2]1[C:3]([H:34])=[C:4]([C:5]2=[C:6]([c:7]3[c:8]([H:35])[c:9]([H:36])[c:10]([H:37])[c:11]([N:12]([C:13]([C:14]([O:15][H:42])([C:16]([O:17][H:45])([H:43])[H:44])[H:41])([H:39])[H:40])[H:38])[c:18]3[H:46])[C:19](=[O:20])[N:21]([H:47])[C:22]2=[O:23])[c:24]2[c:25]([H:48])[c:26]([F:27])[c:28]([H:49])[c:29]([H:50])[c:30]21)([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",29.0
41,42,42,[C:1]([C@:2]([C:3]([O:4][H:29])([H:27])[H:28])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([C:11]2=[C:12]([H:33])[C:13]([H:34])=[C:14]([H:35])[O:15]2)([H:31])[H:32])[n:16][c:17]2[c:22]1[S:21][C:19]([N:20]([H:36])[H:37])=[N:18]2)[H:30])[H:26])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",5.0
42,43,43,[N:1](=[C:2]([N:3]([H:25])[H:26])[C:4]1=[C:5]([H:27])[c:6]2[c:7](/[C:8](=[C:9](/[c:10]3[c:11]([H:30])[c:12]([H:31])[c:13]4[c:14]([c:15]3[H:32])[O:16][C:17]([H:33])([H:34])[O:18]4)[H:29])[H:28])[c:19]([H:35])[c:20]([H:36])[c:21]([H:37])[c:22]2[S:23]1)[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",7.0
43,44,44,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([C:8]([H:34])([H:35])[H:36])[N:9]([H:37])[C:10]([C:11]([H:38])([H:39])[H:40])=[C:12]([C:13]([C:14]([H:41])([H:42])[H:43])=[O:15])[C@:16]1([c:17]1[c:18]([H:45])[c:19]([H:46])[c:20]([H:47])[c:21]2[c:28]1[O:27][C:25]([C:26]([H:49])([H:50])[H:51])=[C:24]([H:48])[C:22]2=[O:23])[H:44])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",150.0
44,45,45,[C:1]([C:2]1([C:3]([C:4]([C:5]([C:6]2=[C:7]([H:30])[C:8](=[O:9])[O:10][C:11]3=[C:18]2[C:16](=[O:17])[N:15]([H:32])[C:13](=[O:14])[N:12]3[H:31])([H:28])[H:29])([H:26])[H:27])([H:24])[H:25])[C:19]([H:33])([H:34])[C:20]1([H:35])[H:36])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]]",3.0
45,46,46,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:24])[c:6]([H:25])[c:7]([H:26])[c:8]([C:9]([C:10]([O:11][H:31])([H:29])[H:30])([H:27])[H:28])[c:12]1[H:32])[H:23])[C:13]1=[C:14]([H:33])[c:15]2[c:16]([H:34])[c:17]([Cl:18])[c:19]([H:35])[c:20]([H:36])[c:21]2[N:22]1[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",10.0
46,47,47,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:24])[c:6]([H:25])[c:7]([C:8]([C:9]([O:10][H:30])([H:28])[H:29])([H:26])[H:27])[c:11]([H:31])[c:12]1[H:32])[H:23])[C:13]1=[C:14]([H:33])[c:15]2[c:16]([H:34])[c:17]([Cl:18])[c:19]([H:35])[c:20]([H:36])[c:21]2[N:22]1[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",10.72
47,48,48,[C:1]([C:2]([C:3]([H:48])([H:49])[H:50])([C:4]([c:5]1[c:6]([H:53])[c:7]([H:54])[c:8]([H:55])[c:9]([C:10]([C:11](=[O:12])[N:13]([C:14]([c:15]2[c:16]([H:61])[c:17]([H:62])[c:18]([H:63])[c:19](-[c:20]3[c:21]([H:64])[c:22]([H:65])[c:23]([O:24][H:66])[c:25]([H:67])[c:26]3[H:68])[c:27]2[H:69])([H:59])[H:60])[H:58])([H:56])[H:57])[c:28]1[H:70])([H:51])[H:52])[N:29]([C:30]([C@:31]([O:32][H:75])([c:33]1[c:34]([H:76])[c:35]([H:77])[c:36]([O:37][H:78])[c:38]([N:39]([S:40]([C:41]([H:80])([H:81])[H:82])(=[O:42])=[O:43])[H:79])[c:44]1[H:83])[H:74])([H:72])[H:73])[H:71])([H:45])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83]]",99.0
48,49,49,[C:1]([N:2]([C:3]([C:4]([N:5]([C:6]([C:7]([c:8]1[c:9]([H:44])[c:10]([H:45])[c:11]([O:12][H:46])[c:13]2[c:18]1[S:17][C:15]([O:16][H:47])=[N:14]2)([H:42])[H:43])([H:40])[H:41])[H:39])([H:37])[H:38])([H:35])[H:36])[C:19](=[O:20])[C:21]([C:22]([O:23][C:24]([C:25]([c:26]1[c:27]([H:56])[c:28]([H:57])[c:29]([H:58])[c:30]([H:59])[c:31]1[H:60])([H:54])[H:55])([H:52])[H:53])([H:50])[H:51])([H:48])[H:49])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",35.0
49,50,50,[C:1]([N:2]([C:3]([C:4]([c:5]1[c:6]([H:40])[c:7]([H:41])[c:8]([O:9][H:42])[c:10]2[c:15]1[S:14][C:12]([O:13][H:43])=[N:11]2)([H:38])[H:39])([H:36])[H:37])[C:16]([C:17]([N:18]([C:19]([H:48])([H:49])[H:50])[C:20](=[O:21])[C:22]([C:23]([O:24][C:25]([C:26]([c:27]1[c:28]([H:59])[c:29]([H:60])[c:30]([H:61])[c:31]([H:62])[c:32]1[H:63])([H:57])[H:58])([H:55])[H:56])([H:53])[H:54])([H:51])[H:52])([H:46])[H:47])([H:44])[H:45])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",150.0
50,51,51,[O:1]=[C:2]([C:3]([C:4]([O:5][C:6]([C:7]([c:8]1[c:9]([H:39])[c:10]([H:40])[c:11]([H:41])[c:12]([H:42])[c:13]1[H:43])([H:37])[H:38])([H:35])[H:36])([H:33])[H:34])([H:31])[H:32])[N:14]([C:15]([C:16]([N:17]([C:18]([C:19]([c:20]1[c:21]([H:54])[c:22]([H:55])[c:23]([O:24][H:56])[c:25]2[c:30]1[S:29][C:27]([O:28][H:57])=[N:26]2)([H:52])[H:53])([H:50])[H:51])[H:49])([H:47])[H:48])([H:45])[H:46])[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",25.0
51,52,52,[C:1]([C:2]([N:3]([C:4]([C:5]([H:31])([H:32])[H:33])([H:29])[H:30])[C:6]([C:7]([N:8]1[c:9]2[c:10]([H:38])[c:11]([H:39])[c:12]([H:40])[c:13]([H:41])[c:14]2-[c:15]2[c:16]([H:42])[n:17][c:18]([N:19]([H:43])[H:44])[c:20]([C:21]#[N:22])[c:23]21)([H:36])[H:37])([H:34])[H:35])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",71.0
52,53,53,[C:1]([C:2]([C:3]([H:28])([H:29])[H:30])([C:4]([H:31])([H:32])[H:33])[N:5]([S:6](=[O:7])(=[O:8])[c:9]1[c:10]([H:35])[n:11][c:12]([H:36])[c:13]([C:14]2=[C:23]([H:41])[N:22]3[C:17](=[N:18][C:19]([N:20]([H:39])[H:40])=[N:21]3)[C:16]([H:38])=[C:15]2[H:37])[c:24]1[H:42])[H:34])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",3.0
53,54,54,[C:1]([N:2]([C:3](=[O:4])[N:5]([C:6]1=[N:28][N:27]2[C:8](=[N:7]1)[C:9]([H:34])=[C:10]([H:35])[C:11]([c:12]1[c:13]([H:36])[n:14][c:15]([H:37])[c:16]([S:17](=[O:18])(=[O:19])[N:20]([C:21]([C:22]([H:39])([H:40])[H:41])([C:23]([H:42])([H:43])[H:44])[C:24]([H:45])([H:46])[H:47])[H:38])[c:25]1[H:48])=[C:26]2[H:49])[H:33])[H:32])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",3.0
54,55,55,[C:1]([O:2][c:3]1[c:4]([H:37])[c:5]([N:6]([C:7](=[O:8])[N:9]([c:10]2[c:11]([H:40])[c:12]([H:41])[c:13]([H:42])[c:14]([C:15]([N:16]([C:17](=[O:18])[O:19][C@@:20]3([H:46])[C:21]([H:47])([H:48])[C:22]([H:49])([H:50])[O:23][C:24]3([H:51])[H:52])[H:45])([H:43])[H:44])[c:25]2[H:53])[H:39])[H:38])[c:26]([H:54])[c:27]([H:55])[c:28]1[C:29]1=[C:30]([H:56])[N:31]=[C:32]([H:57])[O:33]1)([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",120.0
55,56,56,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:52])[c:9]([H:53])[c:10]([S:11]([C:12]([H:54])([H:55])[H:56])(=[O:13])=[O:14])[c:15]([H:57])[c:16]1[H:58])([H:50])[H:51])[C:17]1([H:59])[C:18]([H:60])([H:61])[C:19]([H:62])([H:63])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:69])[c:26]([H:70])[c:27]([H:71])[c:28]([H:72])[c:29]2[H:73])([C:30]2([H:74])[C:31]([H:75])([H:76])[C:32]([H:77])([H:78])[N:33]([C:34]([c:35]3[c:36]([H:81])[c:37]([H:82])[c:38]([H:83])[c:39]([H:84])[c:40]3[H:85])([H:79])[H:80])[C:41]([H:86])([H:87])[C:42]2([H:88])[H:89])[H:68])([H:66])[H:67])([H:64])[H:65])[C:43]([H:90])([H:91])[C:44]1([H:92])[H:93])([H:48])[H:49])([H:45])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93]]",150.0
56,57,57,[O:1]=[C:2]1[N:3]([H:34])[c:4]2[c:5]([O:6][H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([C@@:10]([O:11][H:39])([C:12]([N:13]([C:14]([C:15]([c:16]3[c:17]([H:47])[c:18]([H:48])[c:19]([H:49])[c:20]([C:21]([N:22]([C:23]([C:24]([c:25]4[c:26]([H:57])[c:27]([H:58])[c:28]([H:59])[c:29]([H:60])[n:30]4)([H:55])[H:56])([H:53])[H:54])[H:52])([H:50])[H:51])[c:31]3[H:61])([H:45])[H:46])([H:43])[H:44])[H:42])([H:40])[H:41])[H:38])[c:32]2[S:33]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",25.0
57,58,58,[N:1]([c:2]1[n:3][c:4]([H:35])[n:5][c:6]2[c:7]1[N:8]=[C:9]([H:36])[N:10]2[C@:11]1([H:37])[O:12][C@@:13]([C:14]([S:15][C:16]([C:17]([C:18]([N:19]([C:20](=[O:21])[N:22]([c:23]2[c:24]([H:49])[c:25]([H:50])[c:26]([H:51])[c:27]([H:52])[c:28]2[H:53])[H:48])[H:47])([H:45])[H:46])([H:43])[H:44])([H:41])[H:42])([H:39])[H:40])([H:38])[C@:29]([O:30][H:55])([H:54])[C@:31]1([O:32][H:57])[H:56])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",9.77
58,59,59,[N:1]([c:2]1[n:3][c:4]([H:36])[n:5][c:6]2[c:7]1[N:8]=[C:9]([H:37])[N:10]2[C@:11]1([H:38])[O:12][C@@:13]([C:14]([S:15][C:16]([C:17]([C:18]([N:19]([C:20](=[O:21])[N:22]([c:23]2[c:24]([H:50])[c:25]([H:51])[c:26]([Cl:27])[c:28]([H:52])[c:29]2[H:53])[H:49])[H:48])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])([H:40])[H:41])([H:39])[C@:30]([O:31][H:55])([H:54])[C@:32]1([O:33][H:57])[H:56])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",21.38
59,60,60,[C:1]([C:2]([C:3]([H:40])([H:41])[H:42])([c:4]1[c:5]([H:43])[c:6]([H:44])[c:7]([N:8]([C:9](=[O:10])[N:11]([C:12]([C:13]([C:14]([S:15][C:16]([C@@:17]2([H:55])[O:18][C@:19]([N:20]3[C:21]([H:57])=[N:22][c:23]4[c:24]([N:25]([H:58])[H:59])[n:26][c:27]([H:60])[n:28][c:29]43)([H:56])[C@@:30]([O:31][H:62])([H:61])[C@@:32]2([O:33][H:64])[H:63])([H:53])[H:54])([H:51])[H:52])([H:49])[H:50])([H:47])[H:48])[H:46])[H:45])[c:34]([H:65])[c:35]1[H:66])[H:39])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",125.89
60,61,61,[C:1]([C:2]1=[C:3]([H:36])[N:4]([H:37])[C:5]([c:6]2[c:7]([H:38])[n:8][c:9]([N:10]([C:11]([C:12]([N:13]([c:14]3[c:15]([H:45])[c:16]([H:46])[c:17]([C:18]#[N:19])[c:20]([H:47])[n:21]3)[H:44])([H:42])[H:43])([H:40])[H:41])[H:39])[n:22][c:23]2-[c:24]2[c:25]([H:48])[c:26]([H:49])[c:27]([Cl:28])[c:29]([H:50])[c:30]2[Cl:31])=[N:32]1)([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",96.0
61,62,62,[C:1]([N:2]1[C:3]([H:38])([H:39])[C:4]([H:40])([H:41])[C:5]([O:6][c:7]2[c:8]([H:43])[c:9]([H:44])[c:10]([H:45])[c:11]3[n:12][c:13]([H:46])[n:14][c:15]([N:16]([c:17]4[c:18]([H:48])[c:19]([H:49])[c:20]([O:21][C:22]([c:23]5[c:24]([H:52])[c:25]([H:53])[c:26]([H:54])[c:27]([H:55])[n:28]5)([H:50])[H:51])[c:29]([Cl:30])[c:31]4[H:56])[H:47])[c:32]23)([H:42])[C:33]([H:57])([H:58])[C:34]1([H:59])[H:60])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",22.0
62,63,63,[C:1]([C:2]([C:3](=[O:4])[N:5]([C@@:6]1([H:36])[C:7]([H:37])([H:38])[C:8]([H:39])([H:40])[C@:9]([C:10](=[O:11])[N:12]([C:13]([H:42])([H:43])[H:44])[c:14]2[c:15]([H:45])[c:16]([H:46])[c:17]([C:18]3=[N:19][c:20]4[c:21]([H:47])[c:22]([H:48])[c:23]([H:49])[c:24]([H:50])[c:25]4[O:26]3)[c:27]([H:51])[c:28]2[H:52])([H:41])[C:29]1([H:53])[H:54])[H:35])([H:33])[H:34])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",10.96
63,64,64,[C:1]([O:2][c:3]1[c:4]([H:32])[c:5]([H:33])[c:6]([C:7]([C:8]([C:9]([H:36])([H:37])[H:38])([C:10]([H:39])([H:40])[H:41])[N:11]([C:12]([C@:13]([O:14][H:46])([c:15]2[c:16]([H:47])[c:17]([O:18][H:48])[c:19]([H:49])[c:20]3[c:21]2[O:22][C:23]([H:50])([H:51])[C:24](=[O:25])[N:26]3[H:52])[H:45])([H:43])[H:44])[H:42])([H:34])[H:35])[c:27]([H:53])[c:28]1[H:54])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",14.0
64,65,65,[C:1]([c:2]1[c:3]([H:35])[c:4]([H:36])[c:5]2[c:6]([c:7]1[H:37])[C:8]1([C:9]([H:38])([H:39])[C:10]([H:40])([H:41])[N:11]([C:12]([C:13]([C:14]3=[C:24]([C:25]([H:51])([H:52])[H:53])[O:23][C:16]([c:17]4[c:18]([H:46])[c:19]([H:47])[c:20]([H:48])[c:21]([H:49])[c:22]4[H:50])=[N:15]3)([H:44])[H:45])([H:42])[H:43])[C:26]([H:54])([H:55])[C:27]1([H:56])[H:57])[O:28][C:29](=[O:30])[N:31]2[H:58])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",79.43
65,66,66,[C:1]([C@@:2]([c:3]1[c:4]([H:38])[c:5]([H:39])[c:6](-[c:7]2[c:8]([H:40])[c:9]([H:41])[c:10]([F:11])[c:12]([H:42])[c:13]2[F:14])[c:15]([H:43])[c:16]1[H:44])([N:17]1[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[C@:20]([C:21]([C:22]([O:23][H:53])([H:51])[H:52])([H:49])[H:50])([c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]([F:28])[c:29]([H:56])[c:30]2[H:57])[O:31][C:32]1=[O:33])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",14.13
66,67,67,[C:1]([C@@:2]([c:3]1[c:4]([H:38])[c:5]([H:39])[c:6](-[c:7]2[c:8]([H:40])[c:9]([H:41])[c:10]([F:11])[c:12]([H:42])[c:13]2[F:14])[c:15]([H:43])[c:16]1[H:44])([N:17]1[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[C@@:20]([C:21]([C:22]([O:23][H:53])([H:51])[H:52])([H:49])[H:50])([c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]([F:28])[c:29]([H:56])[c:30]2[H:57])[O:31][C:32]1=[O:33])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",3.0
67,69,69,[C:1]([C:2]([N:3]([C:4]([c:5]1[c:6]([H:44])[c:7]([C:8]([F:9])([F:10])[F:11])[c:12]([H:45])[c:13]([H:46])[c:14]1-[c:15]1[c:16]([H:47])[c:17]([C:18]([C:19](=[O:20])[O:21][H:50])([H:48])[H:49])[c:22]([H:51])[c:23]([H:52])[c:24]1[O:25][C:26]([H:53])([H:54])[H:55])([H:42])[H:43])[C:27](=[O:28])[N:29]([C:30]([c:31]1[c:32]([H:59])[c:33]([H:60])[c:34]([H:61])[c:35]([H:62])[c:36]1[H:63])([H:57])[H:58])[H:56])([H:40])[H:41])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",67.61
68,70,70,[C:1]([S:2][c:3]1[c:4]([H:29])[c:5]([H:30])[c:6]2[c:7]([c:8]1[H:31])[N:9]([C:10]([C:11]([C:12]1([H:36])[C:13]([H:37])([H:38])[C:14]([H:39])([H:40])[C:15]([H:41])([H:42])[C:16]([H:43])([H:44])[N:17]1[C:18]([H:45])([H:46])[H:47])([H:34])[H:35])([H:32])[H:33])[c:19]1[c:20]([H:48])[c:21]([H:49])[c:22]([H:50])[c:23]([H:51])[c:24]1[S:25]2)([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",50.0
