,,reaction_id,smiles,reaction_core,activation_energy
196,198,198,[C:1]([C:2]([N:3]1[N:4]=[C:5]([C:6](=[O:7])[O:8][H:25])[C:9](=[O:10])[c:11]2[c:12]([H:26])[c:13]3[c:14]([c:15]([H:27])[c:16]21)[O:17][C:18]([H:28])([H:29])[O:19]3)([H:23])[H:24])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",3.0
197,199,199,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([C:8]([H:32])([H:33])[H:34])[N:9]([H:35])[C:10]([C:11]([H:36])([H:37])[H:38])=[C:12]([C:13](=[O:14])[O:15][C:16]([H:39])([H:40])[H:41])[C:17]1([c:18]1[c:19]([H:43])[c:20]([H:44])[c:21]([H:45])[c:22]([N+:23](=[O:24])[O-:25])[c:26]1[H:46])[H:42])([H:30])[H:31])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",85.0
198,200,200,[C:1]([O:2][C:3](=[O:4])[C:5]1=[C:6]([C:7]([H:29])([H:30])[H:31])[N:8]([H:32])[C:9]([C:10]([H:33])([H:34])[H:35])=[C:11]([C:12](=[O:13])[O:14][C:15]([H:36])([H:37])[H:38])[C:16]1([c:17]1[c:18]([H:40])[c:19]([H:41])[c:20]([H:42])[c:21]([H:43])[c:22]1[N+:23](=[O:24])[O-:25])[H:39])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",150.0
199,201,201,[C:1]([C:2]1([O:3][H:46])[C:4]([H:47])([H:48])[N:5]([S:6](=[O:7])(=[O:8])[c:9]2[c:10]([H:49])[c:11]([H:50])[c:12]3[c:40]([c:41]2[H:72])[C:38](=[O:39])[N:37]([H:71])[C:36]([H:70])=[C:13]3[C:14](=[O:15])[N:16]([C:17]([C@@:18]([O:19][H:55])([C:20]([N:21]2[C:22]([H:58])([H:59])[C:23]([H:60])([H:61])[C:24]([O:25][c:26]3[c:27]([H:63])[c:28]([H:64])[c:29]([Cl:30])[c:31]([Cl:32])[c:33]3[H:65])([H:62])[C:34]([H:66])([H:67])[C:35]2([H:68])[H:69])([H:56])[H:57])[H:54])([H:52])[H:53])[H:51])[C:42]1([H:73])[H:74])([H:43])([H:44])[H:45],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",18.33
200,202,202,[O:1]=[C:2]([N:3]([C:4]([C@@:5]([O:6][H:45])([C:7]([N:8]1[C:9]([H:48])([H:49])[C:10]([H:50])([H:51])[C:11]([O:12][c:13]2[c:14]([H:53])[c:15]([H:54])[c:16]([Cl:17])[c:18]([Cl:19])[c:20]2[H:55])([H:52])[C:21]([H:56])([H:57])[C:22]1([H:58])[H:59])([H:46])[H:47])[H:44])([H:42])[H:43])[H:41])[C:23]1=[C:24]([H:60])[N:25]([H:61])[C:26](=[O:27])[c:28]2[c:29]([H:62])[c:30]([S:31](=[O:32])(=[O:33])[N:34]3[C:35]([H:63])([H:64])[C:36]([H:65])([H:66])[C:37]3([H:67])[H:68])[c:38]([H:69])[c:39]([H:70])[c:40]21,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70]]",48.0
201,203,203,[C:1]([O:2][C:3]([C:4]([N:5]([C:6]([c:7]1[c:8]([H:40])[c:9]([H:41])[c:10]([N:11]([c:12]2[n:13][c:14]([H:43])[c:15]3[c:16]([H:44])[c:17](-[c:18]4[c:19]([H:45])[c:20]([H:46])[n:21][c:22]([H:47])[c:23]4[H:48])[c:24]([H:49])[c:25]([H:50])[c:26]3[n:27]2)[H:42])[c:28]([H:51])[c:29]1[H:52])([H:38])[H:39])[H:37])([H:35])[H:36])([H:33])[H:34])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",42.66
202,204,204,[C:1]([O:2][C:3]([C:4]([N:5]([C:6]([H:37])([H:38])[H:39])[c:7]1[c:8]([H:40])[c:9]([H:41])[c:10]([N:11]([c:12]2[n:13][c:14]([H:43])[c:15]3[c:16]([H:44])[c:17](-[c:18]4[c:19]([H:45])[c:20]([H:46])[n:21][c:22]([H:47])[c:23]4[H:48])[c:24]([H:49])[c:25]([H:50])[c:26]3[n:27]2)[H:42])[c:28]([H:51])[c:29]1[H:52])([H:35])[H:36])([H:33])[H:34])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",75.86
203,205,205,[C:1]([c:2]1[c:3]([H:44])[c:4]([H:45])[c:5]([N:6]([C:7](=[O:8])[c:9]2[c:10]([H:47])[c:11]([H:48])[c:12]([H:49])[c:13]([N:14]3[C:15]([H:50])([H:51])[C:16]([H:52])([H:53])[O:17][C:18]([H:54])([H:55])[C:19]3([H:56])[H:57])[c:20]2[H:58])[H:46])[c:21]([H:59])[c:22]1[N:23]1[C:24]([H:60])=[N:25][c:26]2[c:27]([H:61])[c:28]([H:62])[c:29]([N:30]3[C:31]([H:63])([H:64])[C:32]([H:65])([H:66])[N:33]([C:34]([H:67])([H:68])[H:69])[C:35]([H:70])([H:71])[C:36]3([H:72])[H:73])[c:37]([H:74])[c:38]2[C:39]1=[O:40])([H:41])([H:42])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",14.0
204,206,206,[O:1]=[C:2]([N:3]([O:4][H:22])[H:21])[c:5]1[c:6]([H:23])[c:7]([H:24])[c:8]([N:9]([S:10](=[O:11])(=[O:12])[c:13]2[c:14]([H:26])[c:15]([H:27])[c:16]([H:28])[c:17]([H:29])[c:18]2[H:30])[H:25])[c:19]([H:31])[c:20]1[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",12.0
205,207,207,[C:1]([N:2]([C:3]([H:33])([H:34])[H:35])[C:4]([C:5]([O:6][c:7]1[c:8]([H:40])[c:9]([N:10]([S:11](=[O:12])(=[O:13])[c:14]2[c:15]([Cl:16])[c:17]([H:42])[c:18]([C:19]([F:20])([F:21])[F:22])[c:23]([H:43])[c:24]2[Cl:25])[H:41])[c:26]([H:44])[c:27]([H:45])[c:28]1[Cl:29])([H:38])[H:39])([H:36])[H:37])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",14.13
206,208,208,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([N:7]([c:8]1[c:9]([H:32])[c:10]([H:33])[c:11]([H:34])[c:12]([H:35])[c:13]1[C:14]([H:36])([H:37])[H:38])[S:15](=[O:16])(=[O:17])[c:18]1[c:19]([H:39])[c:20]([H:40])[c:21]([Cl:22])[c:23]([H:41])[c:24]1[H:42])([H:30])[H:31])([H:28])[H:29])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",94.0
207,209,209,[O:1]=[S:2](=[O:3])([c:4]1[c:5]([H:32])[c:6]([H:33])[c:7]([H:34])[c:8]([H:35])[c:9]1[H:36])[N:10]([C:11]([C:12]([F:13])([F:14])[F:15])([H:37])[H:38])[c:16]1[c:17]([H:39])[c:18]([H:40])[c:19]([C:20]([O:21][H:41])([C:22]([F:23])([F:24])[F:25])[C:26]([F:27])([F:28])[F:29])[c:30]([H:42])[c:31]1[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",3.0
208,210,210,[C:1]([C:2]([c:3]1[c:4]([H:26])[c:5]([H:27])[c:6]([H:28])[c:7]2[c:8]1[N:9]([C:10]([H:29])([H:30])[H:31])[C:11]([H:32])([H:33])[c:12]1[c:13]([H:34])[c:14]3[c:15]([c:16]([H:35])[c:17]1-2)[O:18][C:19]([H:36])([H:37])[O:20]3)([H:24])[H:25])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",44.67
209,211,211,[N:1]([c:2]1[n:3][c:4]([H:28])[n:5][c:6]2[c:7]1[C:8]([C:9]([O:10][c:11]1[c:12]([H:31])[c:13]([H:32])[c:14]([H:33])[c:15]([Cl:16])[c:17]1[H:34])([H:29])[H:30])=[N:18][N:19]2[C:20]1([H:35])[C:21]([H:36])([H:37])[C:22]([H:38])([H:39])[O:23][C:24]([H:40])([H:41])[C:25]1([H:42])[H:43])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",46.77
210,212,212,[C:1]([O:2][c:3]1[n:4][c:5]2[c:6]([H:41])[c:7]([H:42])[c:8]([Br:9])[c:10]([H:43])[c:11]2[c:12]([H:44])[c:13]1[C@@:14]([c:15]1[c:16]([H:46])[c:17]([H:47])[c:18]([H:48])[c:19]([H:49])[c:20]1[H:50])([C@@:21]([O:22][H:51])([C:23]([C:24]([N:25]([C:26]([H:56])([H:57])[H:58])[C:27]([H:59])([H:60])[H:61])([H:54])[H:55])([H:52])[H:53])[c:28]1[c:29]([H:62])[c:30]([H:63])[c:31]([H:64])[c:32]2[c:33]([H:65])[c:34]([H:66])[c:35]([H:67])[c:36]([H:68])[c:37]12)[H:45])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68]]",19.95
211,213,213,[C:1]([S:2](=[O:3])(=[O:4])[N:5]([C:6](=[O:7])[C:8]([C:9]([C:10]([C:11]1=[C:12]([c:13]2[c:14]([H:39])[c:15]([H:40])[c:16]([F:17])[c:18]([H:41])[c:19]2[H:42])[N:20]([H:43])[c:21]2[c:22]([H:44])[c:23]([H:45])[c:24]([C:25]#[N:26])[c:27]([H:46])[c:28]21)([H:37])[H:38])([H:35])[H:36])([H:33])[H:34])[H:32])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",3.0
212,214,214,[C:1]([N:2]([C:3]([H:34])([H:35])[H:36])[S:4](=[O:5])(=[O:6])[N:7]([C:8](=[O:9])[C:10]([C:11]([C:12]([C:13]1=[C:14]([c:15]2[c:16]([H:44])[c:17]([H:45])[c:18]([F:19])[c:20]([H:46])[c:21]2[H:47])[N:22]([H:48])[c:23]2[c:24]([H:49])[c:25]([H:50])[c:26]([C:27]#[N:28])[c:29]([H:51])[c:30]21)([H:42])[H:43])([H:40])[H:41])([H:38])[H:39])[H:37])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",8.86
213,215,215,[N:1]#[C:2][c:3]1[c:4]([H:32])[c:5]([H:33])[c:6]2[c:30]([c:31]1[H:46])[C:16]([C:17]([C:18]([C:19]([C:20](=[O:21])[N:22]([S:23](=[O:24])(=[O:25])[C:26]([F:27])([F:28])[F:29])[H:45])([H:43])[H:44])([H:41])[H:42])([H:39])[H:40])=[C:8]([c:9]1[c:10]([H:35])[c:11]([H:36])[c:12]([F:13])[c:14]([H:37])[c:15]1[H:38])[N:7]2[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",40.4
214,216,216,[N:1]#[C:2][c:3]1[c:4]([H:29])[c:5]([H:30])[c:6]2[c:27]([c:28]1[H:45])[C:16]([C:17]([C:18]([C:19]([C:20](=[O:21])[N:22]([S:23]([N:24]([H:43])[H:44])(=[O:25])=[O:26])[H:42])([H:40])[H:41])([H:38])[H:39])([H:36])[H:37])=[C:8]([c:9]1[c:10]([H:32])[c:11]([H:33])[c:12]([F:13])[c:14]([H:34])[c:15]1[H:35])[N:7]2[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",3.0
215,217,217,[C:1]([S:2](=[O:3])(=[O:4])[C:5]([C:6]([N:7]([C:8]([C:9]1=[C:10]([H:51])[C:11]([H:52])=[C:12]([c:13]2[c:14]([H:53])[c:15]([H:54])[c:16]3[n:17][c:18]([H:55])[n:19][c:20]([N:21]([c:22]4[c:23]([H:57])[c:24]([H:58])[c:25]([O:26][C:27]([c:28]5[c:29]([H:61])[c:30]([H:62])[c:31]([H:63])[c:32]([F:33])[c:34]5[H:64])([H:59])[H:60])[c:35]([Cl:36])[c:37]4[H:65])[H:56])[c:38]3[c:39]2[H:66])[O:40]1)([H:49])[H:50])[H:48])([H:46])[H:47])([H:44])[H:45])([H:41])([H:42])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",36.31
216,218,218,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:41])[C:7]([H:42])([H:43])[N+:8]2([C:9]([C:10]([C:11]([c:12]3[c:13]([H:50])[c:14]([H:51])[c:15]4[c:19]([c:20]3[H:53])[S:18][C:17]([H:52])=[N:16]4)([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])[C:21]([H:54])([H:55])[C:22]([H:56])([H:57])[C:23]1([H:58])[C:24]([H:59])([H:60])[C:25]2([H:61])[H:62])([c:26]1[c:27]([H:63])[c:28]([H:64])[c:29]([H:65])[c:30]([H:66])[c:31]1[H:67])[N:32]1[C:33]([H:68])([H:69])[C:34]([H:70])([H:71])[C:35]([H:72])([H:73])[C:36]([H:74])([H:75])[C:37]1([H:76])[H:77])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77]]",38.0
217,219,219,[C:1]([c:2]1[c:3]([H:39])[c:4]([C:5]([C:6]([C:7]([N+:8]23[C:9]([H:46])([H:47])[C:10]([H:48])([H:49])[C:11]([H:50])([C:12]([H:51])([H:52])[C:13]2([H:53])[H:54])[C@:14]([O:15][C:16](=[O:17])[C@:18]([C:19]([H:56])([H:57])[H:58])([c:20]2[c:21]([H:59])[c:22]([H:60])[c:23]([H:61])[c:24]([H:62])[c:25]2[H:63])[N:26]2[C:27]([H:64])([H:65])[C:28]([H:66])([H:67])[C:29]([H:68])([H:69])[C:30]([H:70])([H:71])[C:31]2([H:72])[H:73])([H:55])[C:32]3([H:74])[H:75])([H:44])[H:45])([H:42])[H:43])([H:40])[H:41])[c:33]([H:76])[c:34]([H:77])[n:35]1)([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77]]",81.0
218,220,220,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:38])[C:7]([H:39])([H:40])[N+:8]2([C:9]([C:10]([C:11]([c:12]3[c:13]([H:47])[c:14]([H:48])[n:15][c:16]([H:49])[c:17]3[H:50])([H:45])[H:46])([H:43])[H:44])([H:41])[H:42])[C:18]([H:51])([H:52])[C:19]([H:53])([H:54])[C:20]1([H:55])[C:21]([H:56])([H:57])[C:22]2([H:58])[H:59])([c:23]1[c:24]([H:60])[c:25]([H:61])[c:26]([H:62])[c:27]([H:63])[c:28]1[H:64])[N:29]1[C:30]([H:65])([H:66])[C:31]([H:67])([H:68])[C:32]([H:69])([H:70])[C:33]([H:71])([H:72])[C:34]1([H:73])[H:74])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",45.0
219,221,221,[O:1]=[C:2]([O:3][H:20])[C:4]([c:5]1[c:6]([H:23])[c:7]([H:24])[c:8]([H:25])[c:9]([H:26])[c:10]1[N:11]([c:12]1[c:13]([Cl:14])[c:15]([H:28])[c:16]([H:29])[c:17]([H:30])[c:18]1[Cl:19])[H:27])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]]",66.5
220,222,222,[C:1]([c:2]1[c:3]([H:22])[c:4]([H:23])[c:5]([H:24])[c:6]([N:7]([c:8]2[c:9]([H:26])[c:10]([H:27])[c:11]([H:28])[c:12]([H:29])[c:13]2[C:14](=[O:15])[O:16][H:30])[H:25])[c:17]1[C:18]([H:31])([H:32])[H:33])([H:19])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",9.0
221,223,223,[O:1]=[C:2]([O:3][H:31])[c:4]1[c:5]([H:32])[n:6][c:7]([H:33])[c:8](-[c:9]2[c:10]([H:34])[c:11]([H:35])[c:12]([Cl:13])[c:14]([C:15](=[O:16])[N:17]([C:18]([C:19]34[C:20]([H:39])([H:40])[C:21]5([H:41])[C:22]([H:42])([H:43])[C:23]([H:44])([C:24]([H:45])([H:46])[C:25]([H:47])([C:26]5([H:48])[H:49])[C:27]3([H:50])[H:51])[C:28]4([H:52])[H:53])([H:37])[H:38])[H:36])[c:29]2[H:54])[c:30]1[H:55],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",66.0
222,224,224,[C:1]([O:2][c:3]1[c:4]([H:19])[c:5]([H:20])[c:6](-[c:7]2[c:8]([H:21])[c:9]([H:22])[n:10][c:11]([N:12]([H:23])[H:24])[n:13]2)[c:14]([H:25])[c:15]1[H:26])([H:16])([H:17])[H:18],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",41.0
223,225,225,[C:1]([O:2][c:3]1[c:4]([H:36])[c:5]([H:37])[c:6]([C:7]([C:8](=[O:9])[N:10]([C:11]([N:12](/[C:13](=[N:14]/[C:15]#[N:16])[N:17]([c:18]2[c:19]([H:44])[c:20]([H:45])[c:21]([H:46])[c:22]([H:47])[c:23]2[C:24]([H:48])([H:49])[H:50])[H:43])[H:42])([C:25]([C:26]([H:51])([H:52])[H:53])([C:27]([H:54])([H:55])[H:56])[C:28]([H:57])([H:58])[H:59])[H:41])[H:40])([H:38])[H:39])[c:29]([H:60])[c:30]1[O:31][C:32]([H:61])([H:62])[H:63])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",150.0
224,226,226,[O:1]=[C:2]([O:3][H:28])[C:4]([O:5][C:6]([C:7]([N:8]1[C:9]([H:35])([H:36])[C:10]([H:37])([H:38])[N:11]([C:12]([c:13]2[c:14]([H:40])[c:15]([H:41])[c:16]([H:42])[c:17]([H:43])[c:18]2[H:44])([c:19]2[c:20]([H:45])[c:21]([H:46])[c:22]([Cl:23])[c:24]([H:47])[c:25]2[H:48])[H:39])[C:26]([H:49])([H:50])[C:27]1([H:51])[H:52])([H:33])[H:34])([H:31])[H:32])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",3.0
225,227,227,[C:1]([C:2]([C:3]([C:4](=[O:5])[N:6]([c:7]1[c:8]([H:31])[c:9]([H:32])[c:10]([Cl:11])[c:12]([C:13]2=[N:14][c:15]3[n:16][c:17]([H:33])[c:18]([H:34])[c:19]([H:35])[c:20]3[O:21]2)[c:22]1[H:36])[H:30])([H:28])[H:29])([H:26])[H:27])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]]",150.0
226,228,228,[O:1]=[C:2]1[N:3]([H:20])[C:4](=[O:5])/[C:6](=[C:7](/[c:8]2[c:9]([H:22])[c:10]([H:23])[c:11]3[c:12]([c:13]2[H:24])[O:14][C:15]([F:16])([F:17])[O:18]3)[H:21])[S:19]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24]]",19.5
227,229,229,[O:1]=[C:2]([O:3][H:22])[C:4]([S:5][C:6]([C:7](=[O:8])[N:9]([C:10]1=[N:11][C:12]([c:13]2[c:14]([H:28])[c:15]([H:29])[c:16]([F:17])[c:18]([H:30])[c:19]2[H:31])=[C:20]([H:32])[S:21]1)[H:27])([H:25])[H:26])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",3.0
228,230,230,[O:1]=[C:2]([O:3][H:21])[C:4]([S:5][C:6]([C:7](=[O:8])[N:9]([C:10]1=[N:11][C:12]([c:13]2[c:14]([H:27])[c:15]([H:28])[c:16]([H:29])[c:17]([H:30])[c:18]2[H:31])=[C:19]([H:32])[S:20]1)[H:26])([H:24])[H:25])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",17.78
229,231,231,[C:1]([C@@:2]([O:3][H:30])([C@@:4]1([H:31])[C:5](=[O:6])[N:7]2[C:8]([C:9](=[O:10])[O:11][H:32])=[C:12]([S:13][C:14]3([H:33])[C:15]([H:34])([H:35])[N:16]([C:17]4=[N:18][C:19]([H:36])([H:37])[C:20]([H:38])([H:39])[S:21]4)[C:22]3([H:40])[H:41])[C@@:23]([C:24]([H:43])([H:44])[H:45])([H:42])[C@:25]12[H:46])[H:29])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",23.44
230,232,232,[C:1]([C@@:2]([O:3][H:38])([C@@:4]1([H:39])[C:5](=[O:6])[N:7]2[C:8]([C:9](=[O:10])[O:11][C:12]([O:13][C:14](=[O:15])[C:16]([C:17]([H:42])([H:43])[H:44])([C:18]([H:45])([H:46])[H:47])[C:19]([H:48])([H:49])[H:50])([H:40])[H:41])=[C:20]([S:21][C:22]3([H:51])[C:23]([H:52])([H:53])[N:24]([C:25]4=[N:26][C:27]([H:54])([H:55])[C:28]([H:56])([H:57])[S:29]4)[C:30]3([H:58])[H:59])[C@@:31]([C:32]([H:61])([H:62])[H:63])([H:60])[C@:33]12[H:64])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",150.0
231,233,233,[O:1]=[C:2]([O:3][H:27])[C:4]([C:5]([c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([O:10][C:11]([c:12]2[c:13]([H:36])[c:14]([Cl:15])[c:16]([H:37])[c:17]([H:38])[c:18]2-[c:19]2[c:20]([H:39])[c:21]([H:40])[c:22]([H:41])[c:23]([H:42])[c:24]2[H:43])([H:34])[H:35])[c:25]([H:44])[c:26]1[H:45])([H:30])[H:31])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",3.0
232,234,234,[C:1]([C:2]([C:3]([H:48])([H:49])[H:50])([C:4]([c:5]1[c:6]([H:53])[c:7]([H:54])[c:8]([H:55])[c:9]([C:10]([C:11](=[O:12])[N:13]([C:14]([c:15]2[c:16]([H:61])[c:17]([H:62])[c:18]([H:63])[c:19](-[c:20]3[c:21]([H:64])[c:22]([H:65])[c:23]([O:24][H:66])[c:25]([H:67])[c:26]3[H:68])[c:27]2[H:69])([H:59])[H:60])[H:58])([H:56])[H:57])[c:28]1[H:70])([H:51])[H:52])[N:29]([C:30]([C@:31]([O:32][H:75])([c:33]1[c:34]([H:76])[c:35]([H:77])[c:36]([O:37][H:78])[c:38]([N:39]([S:40]([C:41]([H:80])([H:81])[H:82])(=[O:42])=[O:43])[H:79])[c:44]1[H:83])[H:74])([H:72])[H:73])[H:71])([H:45])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83]]",99.0
