,,reaction_id,smiles,reaction_core,activation_energy
37,37,37,[C:1]([C:2]1=[N:3][O:4][c:5]2[c:6]([H:37])[c:7]([N:8]3[C:9]([H:38])([H:39])[C:10]([H:40])([H:41])[N:11]([C:12](=[O:13])[C@:14]4([H:42])[C:15]([H:43])([H:44])[C:16]([H:45])([H:46])[C:17]([H:47])([H:48])[C:18]([H:49])([H:50])[C@:19]4([C:20](=[O:21])[N:22]([C:23]4([C:24]#[N:25])[C:26]([H:53])([H:54])[C:27]4([H:55])[H:56])[H:52])[H:51])[C@@:28]([C:29]([H:58])([H:59])[H:60])([H:57])[C:30]3([H:61])[H:62])[c:31]([H:63])[c:32]([H:64])[c:33]21)([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",9.33
38,38,38,[C:1]([C:2]([N:3]1[C:4]([H:44])([H:45])[C:5]([H:46])([H:47])[N:6]([c:7]2[c:8]([H:48])[c:9]([H:49])[c:10]([N:11]([c:12]3[c:13]([H:51])[c:14]([N:15]([C:16]([H:52])([H:53])[H:54])[C:17](=[O:18])[N:19]([c:20]4[c:21]([Cl:22])[c:23]([O:24][C:25]([H:56])([H:57])[H:58])[c:26]([H:59])[c:27]([O:28][C:29]([H:60])([H:61])[H:62])[c:30]4[Cl:31])[H:55])[n:32][c:33]([H:63])[n:34]3)[H:50])[c:35]([H:64])[c:36]2[H:65])[C:37]([H:66])([H:67])[C:38]1([H:68])[H:69])([H:42])[H:43])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",87.1
39,39,39,[C:1]([C:2]([N:3]1[C:4]([H:44])([H:45])[C:5]([H:46])([H:47])[N:6]([c:7]2[c:8]([H:48])[c:9]([H:49])[c:10]([N:11]([c:12]3[c:13]([H:51])[c:14]([N:15]([C:16]([H:52])([H:53])[H:54])[C:17](=[O:18])[N:19]([c:20]4[c:21]([Cl:22])[c:23]([O:24][C:25]([H:56])([H:57])[H:58])[c:26]([H:59])[c:27]([O:28][C:29]([H:60])([H:61])[H:62])[c:30]4[Cl:31])[H:55])[n:32][c:33]([H:63])[n:34]3)[H:50])[c:35]([H:64])[c:36]2[H:65])[C:37]([H:66])([H:67])[C:38]1([H:68])[H:69])([H:42])[H:43])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",28.84
40,40,40,[O:1]=[C:2]1[N:3]=[C:4]([N:5]([C:6]([c:7]2[c:8]([H:25])[c:9]([H:26])[c:10]([H:27])[c:11]([H:28])[c:12]2[H:29])([H:23])[H:24])[H:22])[S:13][N:14]1[C:15]([c:16]1[c:17]([H:32])[c:18]([H:33])[c:19]([H:34])[c:20]([H:35])[c:21]1[H:36])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]]",19.95
41,41,41,[N:1]#[C:2][C:3]([N:4]([C:5](=[O:6])[c:7]1[c:8]([H:35])[c:9]([H:36])[c:10](-[c:11]2[c:12]([H:37])[c:13]([H:38])[n:14][c:15]([N:16]([c:17]3[c:18]([H:40])[c:19]([H:41])[c:20]([N:21]4[C:22]([H:42])([H:43])[C:23]([H:44])([H:45])[O:24][C:25]([H:46])([H:47])[C:26]4([H:48])[H:49])[c:27]([H:50])[c:28]3[H:51])[H:39])[n:29]2)[c:30]([H:52])[c:31]1[H:53])[H:34])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",5.13
42,42,42,[C:1]([C:2]([N:3]([C:4](=[O:5])[O:6][C:7]1([H:33])[C:8]([H:34])([H:35])[C:9]([H:36])([H:37])[N:10]([c:11]2[n:12][n:13][c:14]([H:38])[c:15]3[c:16]([H:39])[c:17]([O:18][C:19]([H:40])([H:41])[H:42])[c:20]([O:21][C:22]([H:43])([H:44])[H:45])[c:23]([H:46])[c:24]23)[C:25]([H:47])([H:48])[C:26]1([H:49])[H:50])[H:32])([H:30])[H:31])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",64.57
43,43,43,[C:1]([C:2]([N:3]([C:4](=[O:5])[O:6][C:7]1([H:33])[C:8]([H:34])([H:35])[C:9]([H:36])([H:37])[N:10]([c:11]2[n:12][n:13][c:14]([H:38])[c:15]3[c:16]([H:39])[c:17]([O:18][C:19]([H:40])([H:41])[H:42])[c:20]([O:21][C:22]([H:43])([H:44])[H:45])[c:23]([H:46])[c:24]23)[C:25]([H:47])([H:48])[C:26]1([H:49])[H:50])[H:32])([H:30])[H:31])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",33.88
44,44,44,[C:1]([O:2][c:3]1[c:4]([H:39])[c:5]([H:40])[c:6]([N:7]([C:8](=[O:9])[c:10]2[c:11]([H:41])[c:12]([H:42])[c:13]([H:43])[c:14]([H:44])[c:15]2[H:45])[C:16]([C:17](=[O:18])[N:19]([C:20]2([H:48])[C:21]([H:49])([H:50])[C:22]([H:51])([H:52])[C:23]([H:53])([H:54])[C:24]2([H:55])[H:56])[H:47])([c:25]2[c:26]([H:57])[c:27]([H:58])[c:28]([H:59])[c:29]([H:60])[c:30]2[F:31])[H:46])[c:32]([O:33][C:34]([H:61])([H:62])[H:63])[c:35]1[H:64])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",150.0
45,45,45,[C:1]([C:2]([C:3]([C@@:4]([C:5]([N:6]([C:7](=[O:8])[c:9]1[n:10][c:11]([Cl:12])[c:13]([N:14]([H:43])[H:44])[n:15][c:16]1[N:17]([H:45])[H:46])[H:42])([H:40])[H:41])([N+:18]([C:19]([H:47])([H:48])[H:49])([C:20]([H:50])([H:51])[H:52])[C:21]([C:22]([C:23]([c:24]1[c:25]([H:59])[c:26]([H:60])[c:27]([O:28][C:29]([H:61])([H:62])[H:63])[c:30]([H:64])[c:31]1[H:65])([H:57])[H:58])([H:55])[H:56])([H:53])[H:54])[H:39])([H:37])[H:38])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",23.99
46,46,46,[C:1]([c:2]1[c:3]([H:26])[c:4]([H:27])[c:5]([N:6]2[C:7]([C:8]([H:28])([H:29])[H:30])=[C:9]([H:31])[C:10](/[C:11](=[C:12]3\[S:13][C:14](=[O:15])[N:16]([H:33])[C:17]3=[O:18])[H:32])=[C:19]2[C:20]([H:34])([H:35])[H:36])[c:21]([H:37])[c:22]1[H:38])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",17.78
47,47,47,[C:1]([C:2]1=[C:3]([H:24])[C:4]([N:5]([C:6](=[O:7])[N:8]([c:9]2[c:10]([H:27])[c:11]([H:28])[c:12]([H:29])[c:13]3[c:14]([H:30])[c:15]([H:31])[c:16]([H:32])[c:17]([H:33])[c:18]23)[H:26])[H:25])=[N:19][O:20]1)([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",95.5
48,48,48,[N:1]([C:2](=[O:3])[N:4]([C:5](=[O:6])[C:7]([N:8]([c:9]1[c:10]([H:29])[c:11]([H:30])[c:12]2[c:13]([c:14]1[H:31])[C:15]([H:32])([H:33])[C:16]([H:34])([H:35])[C:17]2([H:36])[H:37])[H:28])([c:18]1[c:19]([H:38])[c:20]([H:39])[c:21]([H:40])[c:22]([H:41])[c:23]1[H:42])[H:27])[H:26])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",54.95
49,49,49,[N:1]([C:2](=[O:3])[N:4]([C:5](=[O:6])[C:7]([N:8]([c:9]1[c:10]([H:29])[c:11]([H:30])[c:12]2[c:13]([c:14]1[H:31])[C:15]([H:32])([H:33])[C:16]([H:34])([H:35])[C:17]2([H:36])[H:37])[H:28])([c:18]1[c:19]([H:38])[c:20]([H:39])[c:21]([H:40])[c:22]([H:41])[c:23]1[H:42])[H:27])[H:26])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",13.8
50,50,50,[C:1]([O:2][C:3]1=[C:4]([H:32])[C:5]([N:6]([c:7]2[n:8][c:9]3[c:10]([c:11]([H:34])[c:12]2[F:13])[N:14]=[C:15]([H:35])[N:16]3[C@@:17]([C:18]([O:19][H:39])([H:37])[H:38])([c:20]2[c:21]([H:40])[c:22]([H:41])[c:23]([F:24])[c:25]([H:42])[n:26]2)[H:36])[H:33])=[N:27][N:28]1[H:43])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",27.54
51,51,51,[C:1]([C:2]([O:3][C:4]1=[C:5]([H:35])[C:6]([N:7]([c:8]2[n:9][c:10]3[c:11]([c:12]([H:37])[c:13]2[F:14])[N:15]=[C:16]([H:38])[N:17]3[C@@:18]([C:19]([O:20][H:42])([H:40])[H:41])([c:21]2[c:22]([H:43])[c:23]([H:44])[c:24]([F:25])[c:26]([H:45])[n:27]2)[H:39])[H:36])=[N:28][N:29]1[H:46])([H:33])[H:34])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",30.2
52,52,52,[C:1]([O:2][C:3](=[O:4])[c:5]1[c:6]([H:30])[c:7]([H:31])[c:8]([C:9]([H:32])([H:33])[H:34])[c:10]([N:11]([S:12](=[O:13])(=[O:14])[c:15]2[c:16]([H:36])[c:17]([H:37])[c:18]3[c:19]([c:20]2[H:38])[C:21](=[O:22])[S:23][N:24]3[C:25]([H:39])([H:40])[H:41])[H:35])[c:26]1[H:42])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",150.0
53,53,53,[O:1]=[C:2]([O:3][H:27])[C:4]([C:5]([c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([O:10][C:11]([c:12]2[c:13]([H:36])[c:14]([Cl:15])[c:16]([H:37])[c:17]([H:38])[c:18]2-[c:19]2[c:20]([H:39])[c:21]([H:40])[c:22]([H:41])[c:23]([H:42])[c:24]2[H:43])([H:34])[H:35])[c:25]([H:44])[c:26]1[H:45])([H:30])[H:31])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",13.8
54,54,54,[O:1]=[C:2]([O:3][H:27])[C:4]([C:5]([c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([O:10][C:11]([c:12]2[c:13]([H:36])[c:14]([Cl:15])[c:16]([H:37])[c:17]([H:38])[c:18]2-[c:19]2[c:20]([H:39])[c:21]([H:40])[c:22]([H:41])[c:23]([H:42])[c:24]2[H:43])([H:34])[H:35])[c:25]([H:44])[c:26]1[H:45])([H:30])[H:31])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",21.38
55,55,55,[N:1]#[C:2][c:3]1[c:4]([H:35])[c:5]([H:36])[c:6]([O:7][C:8]2([H:37])[C:9]([H:38])([H:39])[C:10]([H:40])([H:41])[N:11]([C:12]([C@:13]([O:14][H:45])([C:15]([N:16]([C:17](=[O:18])[C:19]3=[C:20]([H:49])[N:21]([H:50])[C:22](=[O:23])[c:24]4[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]43)[H:48])([H:46])[H:47])[H:44])([H:42])[H:43])[C:30]([H:55])([H:56])[C:31]2([H:57])[H:58])[c:32]([H:59])[c:33]1[Cl:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",15.0
56,56,56,[N:1]#[C:2][c:3]1[c:4]([H:35])[c:5]([H:36])[c:6]([O:7][C:8]2([H:37])[C:9]([H:38])([H:39])[C:10]([H:40])([H:41])[N:11]([C:12]([C@:13]([O:14][H:45])([C:15]([N:16]([C:17](=[O:18])[C:19]3=[C:20]([H:49])[N:21]([H:50])[C:22](=[O:23])[c:24]4[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]43)[H:48])([H:46])[H:47])[H:44])([H:42])[H:43])[C:30]([H:55])([H:56])[C:31]2([H:57])[H:58])[c:32]([H:59])[c:33]1[Cl:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",3.0
57,57,57,[C:1]([c:2]1[c:3]([H:37])[c:4]([H:38])[c:5]([C:6]([C:7]([O:8][C:9]([C:10]([N:11]([S:12](=[O:13])(=[O:14])[C:15]([C:16]([C:17]([N:18]([C:19]([C:20]([c:21]2[c:22]([H:59])[c:23]([H:60])[c:24]([O:25][H:61])[c:26]3[c:31]2[S:30][C:28]([O:29][H:62])=[N:27]3)([H:57])[H:58])([H:55])[H:56])[H:54])([H:52])[H:53])([H:50])[H:51])([H:48])[H:49])[H:47])([H:45])[H:46])([H:43])[H:44])([H:41])[H:42])([H:39])[H:40])[c:32]([H:63])[c:33]1[H:64])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",150.0
58,58,58,[C:1]([O:2][c:3]1[c:4]([H:38])[c:5]([C:6]2([H:39])[C:7]([H:40])([H:41])[C:8]([H:42])([H:43])[N:9]([C:10]([C:11]([H:44])([H:45])[H:46])=[O:12])[C:13]([H:47])([H:48])[C:14]2([H:49])[H:50])[c:15]([H:51])[c:16]([H:52])[c:17]1[N:18]([c:19]1[n:20][c:21]([H:54])[c:22]([Cl:23])[c:24]([C:25]2=[C:26]([H:55])[N:27]=[C:28]3[C:29]([H:56])=[C:30]([H:57])[C:31]([H:58])=[C:32]([H:59])[N:33]23)[n:34]1)[H:53])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",23.99
59,59,59,[C:1]([C:2]([C:3]([H:39])([H:40])[H:41])([C:4]([N:5]([c:6]1[n:7][c:8]([N:9]2[C:10]([H:45])([H:46])[C:11]([H:47])([H:48])[N:12]([C:13]([C:14]3([H:51])[C:15]([H:52])([H:53])[C:16]([H:54])([H:55])[C:17]([H:56])([H:57])[O:18][C:19]3([H:58])[H:59])([H:49])[H:50])[C:20]([H:60])([H:61])[C:21]2([H:62])[H:63])[n:22][c:23]([H:64])[c:24]1[C:25](=[O:26])[N:27]([C:28]([c:29]1[c:30]([H:68])[c:31]([H:69])[c:32]([H:70])[c:33]([H:71])[c:34]1[H:72])([H:66])[H:67])[H:65])[H:44])([H:42])[H:43])[H:38])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72]]",89.13
60,60,60,[C:1]([c:2]1[c:3]([H:36])[c:4]([H:37])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:41])([H:42])[H:43])([C:17]([C:18]([H:44])([H:45])[H:46])([C:19]([H:47])([H:48])[H:49])[C:20]([H:50])([H:51])[H:52])[H:40])[H:39])[C:21]([C:22]([H:53])([H:54])[H:55])=[N:23][N:24]2[C:25]2([H:56])[C:26]([H:57])([H:58])[C:27]([H:59])([H:60])[C:28]([H:61])([H:62])[C:29]([H:63])([H:64])[C:30]2([H:65])[H:66])[H:38])[c:31]([H:67])[c:32]1[H:68])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68]]",8.0
61,61,61,[O:1]=[C:2]1[N:3]([H:32])[c:4]2[c:5]([O:6][H:33])[c:7]([H:34])[c:8]([H:35])[c:9]([C@@:10]([O:11][H:37])([C:12]([N:13]([C:14]([C:15]([C:16]([S:17][C:18]([C:19]([N:20]([C:21]([C:22]([c:23]3[c:24]([H:56])[c:25]([H:57])[c:26]([H:58])[c:27]([H:59])[c:28]3[Cl:29])([H:54])[H:55])([H:52])[H:53])[H:51])([H:49])[H:50])([H:47])[H:48])([H:45])[H:46])([H:43])[H:44])([H:41])[H:42])[H:40])([H:38])[H:39])[H:36])[c:30]2[S:31]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",12.0
62,62,62,[O:1]=[C:2]([N:3]([C@:4]([C:5]([c:6]1[c:7]([H:47])[c:8]([H:48])[c:9]([Cl:10])[c:11]([H:49])[c:12]1[H:50])([H:45])[H:46])([C:13](=[O:14])[N:15]1[C:16]([H:51])([H:52])[C:17]([H:53])([H:54])[C:18]([C:19]([N:20]2[C:21]([H:57])=[N:22][C:23]([H:58])=[N:24]2)([H:55])[H:56])([C:25]2([H:59])[C:26]([H:60])([H:61])[C:27]([H:62])([H:63])[C:28]([H:64])([H:65])[C:29]([H:66])([H:67])[C:30]2([H:68])[H:69])[C:31]([H:70])([H:71])[C:32]1([H:72])[H:73])[H:44])[H:43])[C@@:33]1([H:74])[C:34]([H:75])([H:76])[c:35]2[c:36]([H:77])[c:37]([H:78])[c:38]([H:79])[c:39]([H:80])[c:40]2[C:41]([H:81])([H:82])[N:42]1[H:83],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83]]",40.74
63,63,63,[O:1]=[C:2]([N:3]([C@:4]([C:5]([c:6]1[c:7]([H:47])[c:8]([H:48])[c:9]([Cl:10])[c:11]([H:49])[c:12]1[H:50])([H:45])[H:46])([C:13](=[O:14])[N:15]1[C:16]([H:51])([H:52])[C:17]([H:53])([H:54])[C:18]([C:19]([N:20]2[C:21]([H:57])=[N:22][C:23]([H:58])=[N:24]2)([H:55])[H:56])([C:25]2([H:59])[C:26]([H:60])([H:61])[C:27]([H:62])([H:63])[C:28]([H:64])([H:65])[C:29]([H:66])([H:67])[C:30]2([H:68])[H:69])[C:31]([H:70])([H:71])[C:32]1([H:72])[H:73])[H:44])[H:43])[C@@:33]1([H:74])[C:34]([H:75])([H:76])[c:35]2[c:36]([H:77])[c:37]([H:78])[c:38]([H:79])[c:39]([H:80])[c:40]2[C:41]([H:81])([H:82])[N:42]1[H:83],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83]]",27.54
64,64,64,[C:1]([C:2]1=[N:3][c:4]2[c:5]([H:33])[c:6]([H:34])[c:7](-[c:8]3[c:9]([H:35])[c:10]([H:36])[c:11]([Cl:12])[c:13]([H:37])[c:14]3[H:38])[c:15]([H:39])[c:16]2[C:17](=[O:18])[N:19]1[C:20]([C@@:21]1([H:42])[C:22]([H:43])([H:44])[C:23]([H:45])([H:46])[C:24]([H:47])([H:48])[N:25]([C:26]([C:27]([H:50])([H:51])[H:52])([C:28]([H:53])([H:54])[H:55])[H:49])[C:29]1([H:56])[H:57])([H:40])[H:41])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",3.8
65,65,65,[C:1]([C:2]([C:3]([H:36])([H:37])[H:38])([C:4]1=[N:5][c:6]2[c:7]([H:39])[c:8]([H:40])[c:9](-[c:10]3[c:11]([H:41])[c:12]([H:42])[c:13]([F:14])[c:15]([H:43])[c:16]3[H:44])[c:17]([H:45])[c:18]2[C:19](=[O:20])[N:21]1[C:22]([C@@:23]1([H:48])[C:24]([H:49])([H:50])[C:25]([H:51])([H:52])[C:26]([H:53])([H:54])[N:27]([C:28]([C:29]([H:56])([H:57])[H:58])([C:30]([H:59])([H:60])[H:61])[H:55])[C:31]1([H:62])[H:63])([H:46])[H:47])[H:35])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",29.51
66,66,66,[C:1]([N:2]([C@@:3]([C:4]([H:39])([H:40])[H:41])([C:5](=[O:6])[N:7]([C@:8]([C:9](=[O:10])[N:11]1[C:12]([H:44])([H:45])[C:13]([H:46])([H:47])[C@@:14]2([H:48])[C:15]([H:49])([H:50])[C:16]([H:51])([H:52])[N:17]([C:18]([C:19]([c:20]3[c:21]([H:57])[c:22]([H:58])[c:23]([H:59])[c:24]([H:60])[c:25]3[H:61])([H:55])[H:56])([H:53])[H:54])[C:26]([H:62])([H:63])[C@@:27]12[H:64])([C:28]1([H:65])[C:29]([H:66])([H:67])[C:30]([H:68])([H:69])[C:31]([H:70])([H:71])[C:32]([H:72])([H:73])[C:33]1([H:74])[H:75])[H:43])[H:42])[H:38])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75]]",10.47
67,67,67,[C:1]([N:2]([C:3]([H:33])([H:34])[H:35])[C:4]([C:5]([N:6]([c:7]1[c:8]([H:41])[c:9](-[c:10]2[c:11]([H:42])[c:12]([H:43])[c:13]([N:14]3[C:15]([H:44])([H:45])[C:16]([H:46])([H:47])[N:17]([C:18]([H:48])([H:49])[H:50])[C:19]([H:51])([H:52])[C:20]3([H:53])[H:54])[c:21]([H:55])[c:22]2[H:56])[n:23][c:24]2[c:25]([H:57])[c:26]([H:58])[c:27]([H:59])[c:28]([H:60])[c:29]12)[H:40])([H:38])[H:39])([H:36])[H:37])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",3.0
68,68,68,[C:1]([N:2]([C:3]([C:4](=[O:5])[N:6]([C:7]([c:8]1[c:9]([H:51])[c:10]([H:52])[c:11]([C:12]2([H:53])[C:13]([H:54])([H:55])[C:14]([H:56])([H:57])[C:15]([H:58])([H:59])[C:16]([H:60])([H:61])[C:17]2([H:62])[H:63])[c:18]([H:64])[c:19]1[H:65])([H:49])[H:50])[c:20]1[c:21]([H:66])[c:22]([H:67])[c:23]([C:24](=[O:25])[O:26][H:68])[c:27]([O:28][H:69])[c:29]1[H:70])([H:47])[H:48])[S:30](=[O:31])(=[O:32])[c:33]1[c:34]([F:35])[c:36]([F:37])[c:38]([F:39])[c:40]([F:41])[c:42]1[F:43])([H:44])([H:45])[H:46],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70]]",74.13
69,69,69,[C:1]([N+:2]1([C:3]([H:30])([H:31])[H:32])[C@@:4]2([H:33])[C:5]([H:34])([H:35])[C@@:6]([O:7][C:8](=[O:9])[C:10]([O:11][H:37])([C:12]3=[C:13]([H:38])[C:14]([H:39])=[C:15]([H:40])[S:16]3)[C:17]3=[C:18]([H:41])[C:19]([H:42])=[C:20]([H:43])[S:21]3)([H:36])[C:22]([H:44])([H:45])[C@:23]1([H:46])[C@@:24]1([H:47])[O:25][C@@:26]21[H:48])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",3.0
