,,reaction_id,smiles,reaction_core,activation_energy
203,203,203,[C:1]([C:2]([C:3]([H:25])([H:26])[H:27])([C:4]([H:28])([H:29])[H:30])[N:5]([C:6]([C:7]([O:8][H:35])([C:9]([O:10][C:11]1=[N:12][S:13][N:14]=[C:15]1[N:16]1[C:17]([H:38])([H:39])[C:18]([H:40])([H:41])[O:19][C:20]([H:42])([H:43])[C:21]1([H:44])[H:45])([H:36])[H:37])[H:34])([H:32])[H:33])[H:31])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",150.0
204,204,204,[C:1]([C:2]([C:3]([H:25])([H:26])[H:27])([C:4]([H:28])([H:29])[H:30])[N:5]([C:6]([C:7]([O:8][H:35])([C:9]([O:10][C:11]1=[N:12][S:13][N:14]=[C:15]1[N:16]1[C:17]([H:38])([H:39])[C:18]([H:40])([H:41])[O:19][C:20]([H:42])([H:43])[C:21]1([H:44])[H:45])([H:36])[H:37])[H:34])([H:32])[H:33])[H:31])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",4.57
205,205,205,[C:1]([C:2]([C:3]([C:4]([C:5]([H:39])([H:40])[H:41])([H:37])[H:38])([N:6]([C:7](=[O:8])[C:9]1=[C:10]([H:43])[N:11]([c:12]2[c:13]([H:44])[c:14]([H:45])[c:15]([H:46])[c:16]([H:47])[c:17]2[H:48])[N:18]=[C:19]1[N:20]([S:21](=[O:22])(=[O:23])[c:24]1[c:25]([H:50])[c:26]([H:51])[c:27]([C:28]([H:52])([H:53])[H:54])[c:29]([H:55])[c:30]1[H:56])[H:49])[H:42])[H:36])([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",7.0
206,206,206,[N:1](=[C:2]([N:3]([H:15])[H:16])[N:4]1[C:5]([H:17])([H:18])[C:6]([H:19])([H:20])[c:7]2[c:8]([H:21])[c:9]([H:22])[c:10]([H:23])[c:11]([H:24])[c:12]2[C:13]1([H:25])[H:26])[H:14],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",3.98
207,207,207,[C:1]([N:2]([C@@:3]([C:4]([H:47])([H:48])[H:49])([C:5](=[O:6])[N:7]([C@@:8]1([H:51])[C:9]([H:52])([H:53])[N:10]([C:11](=[O:12])[C:13]([C:14]([C:15]([H:57])([H:58])[H:59])([C:16]([H:60])([H:61])[H:62])[H:56])([H:54])[H:55])[C:17]([H:63])([H:64])[C:18]([H:65])([H:66])[C@@:19]2([H:67])[C:20]([H:68])([H:69])[C:21]([H:70])([H:71])[C@:22]([C:23](=[O:24])[N:25]([C:26]([c:27]3[c:28]([H:75])[c:29]([H:76])[c:30]([H:77])[c:31]([H:78])[c:32]3[H:79])([c:33]3[c:34]([H:80])[c:35]([H:81])[c:36]([H:82])[c:37]([H:83])[c:38]3[H:84])[H:74])[H:73])([H:72])[N:39]2[C:40]1=[O:41])[H:50])[H:46])[H:45])([H:42])([H:43])[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84]]",16.98
208,208,208,[C:1]([C:2]([C:3]([C:4]([N:5]([c:6]1[c:7]([H:36])[c:8]([C:9](=[O:10])[O:11][H:37])[c:12]([H:38])[c:13]([S:14]([N:15]([H:39])[H:40])(=[O:16])=[O:17])[c:18]1[O:19][c:20]1[c:21]([H:41])[c:22]([H:42])[c:23]([H:43])[c:24]([H:44])[c:25]1[H:45])[H:35])([H:33])[H:34])([H:31])[H:32])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",144.54
209,209,209,[C:1]([C:2]([N:3]1[C:4]([H:44])([H:45])[C:5]([H:46])([H:47])[N:6]([c:7]2[c:8]([H:48])[c:9]([H:49])[c:10]([N:11]([c:12]3[c:13]([H:51])[c:14]([N:15]([C:16]([H:52])([H:53])[H:54])[C:17](=[O:18])[N:19]([c:20]4[c:21]([Cl:22])[c:23]([O:24][C:25]([H:56])([H:57])[H:58])[c:26]([H:59])[c:27]([O:28][C:29]([H:60])([H:61])[H:62])[c:30]4[Cl:31])[H:55])[n:32][c:33]([H:63])[n:34]3)[H:50])[c:35]([H:64])[c:36]2[H:65])[C:37]([H:66])([H:67])[C:38]1([H:68])[H:69])([H:42])[H:43])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",87.1
210,210,210,[C:1]([C:2]([N:3]1[C:4]([H:44])([H:45])[C:5]([H:46])([H:47])[N:6]([c:7]2[c:8]([H:48])[c:9]([H:49])[c:10]([N:11]([c:12]3[c:13]([H:51])[c:14]([N:15]([C:16]([H:52])([H:53])[H:54])[C:17](=[O:18])[N:19]([c:20]4[c:21]([Cl:22])[c:23]([O:24][C:25]([H:56])([H:57])[H:58])[c:26]([H:59])[c:27]([O:28][C:29]([H:60])([H:61])[H:62])[c:30]4[Cl:31])[H:55])[n:32][c:33]([H:63])[n:34]3)[H:50])[c:35]([H:64])[c:36]2[H:65])[C:37]([H:66])([H:67])[C:38]1([H:68])[H:69])([H:42])[H:43])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",28.84
211,211,211,[C:1]([O:2][c:3]1[c:4]([H:39])[c:5]([H:40])[c:6]([N:7]([C:8](=[O:9])[C:10]2=[C:14]([C:15]([O:16][H:45])([H:43])[H:44])[C:13]([H:42])=[C:12]([H:41])[O:11]2)[C:17]([C:18](=[O:19])[N:20]([C:21]([C@@:22]([C:23]([H:51])([H:52])[H:53])([O:24][H:54])[H:50])([H:48])[H:49])[H:47])([c:25]2[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[c:29]([H:58])[c:30]2[F:31])[H:46])[c:32]([O:33][C:34]([H:59])([H:60])[H:61])[c:35]1[H:62])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",8.0
212,212,212,[C:1]([O:2][C:3]([C:4]1=[C:8]([C:9](=[O:10])[N:11]([c:12]2[c:13]([H:44])[c:14]([H:45])[c:15]([O:16][C:17]([H:46])([H:47])[H:48])[c:18]([H:49])[c:19]2[O:20][C:21]([H:50])([H:51])[H:52])[C:22]([C:23](=[O:24])[N:25]([C:26]([C@@:27]([C:28]([H:58])([H:59])[H:60])([O:29][H:61])[H:57])([H:55])[H:56])[H:54])([c:30]2[c:31]([H:62])[c:32]([H:63])[c:33]([H:64])[c:34]([H:65])[c:35]2[F:36])[H:53])[O:7][C:6]([H:43])=[C:5]1[H:42])([H:40])[H:41])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",34.5
213,213,213,[C:1]([O:2][c:3]1[c:4]([H:38])[c:5]([H:39])[c:6]([N:7]([C:8](=[O:9])[C:10]2=[C:14]([Cl:15])[C:13]([H:41])=[C:12]([H:40])[O:11]2)[C:16]([C:17](=[O:18])[N:19]([C:20]([C@@:21]([C:22]([H:47])([H:48])[H:49])([O:23][H:50])[H:46])([H:44])[H:45])[H:43])([c:24]2[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]2[F:30])[H:42])[c:31]([O:32][C:33]([H:55])([H:56])[H:57])[c:34]1[H:58])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",59.0
214,214,214,[C:1]([O:2][c:3]1[c:4]([H:38])[c:5]([H:39])[c:6]([N:7]([C:8](=[O:9])[C:10]2=[C:14]([C:15]([H:42])([H:43])[H:44])[C:13]([H:41])=[C:12]([H:40])[O:11]2)[C:16]([C:17](=[O:18])[N:19]([C:20]([C@@:21]([C:22]([H:50])([H:51])[H:52])([O:23][H:53])[H:49])([H:47])[H:48])[H:46])([c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[c:29]2[F:30])[H:45])[c:31]([O:32][C:33]([H:58])([H:59])[H:60])[c:34]1[H:61])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",87.0
215,215,215,[O:1]=[C:2]([C:3]([S:4][c:5]1[c:6]([H:26])[c:7]([H:27])[c:8]([H:28])[c:9]([H:29])[c:10]1[H:30])([H:24])[H:25])[N:11]1[C:12]([H:31])([H:32])[C:13]([H:33])([H:34])[N:14]([C:15](=[O:16])[C:17]2=[C:18]([H:35])[C:19]([H:36])=[C:20]([H:37])[O:21]2)[C:22]([H:38])([H:39])[C:23]1([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",64.57
216,216,216,[N:1]([C:2]1=[N:3][C:4]([c:5]2[c:6]([H:23])[c:7]([H:24])[c:8]([Cl:9])[c:10]([Cl:11])[c:12]2[H:25])=[C:13]([c:14]2[c:15]([H:26])[c:16]([H:27])[n:17][c:18]([H:28])[c:19]2[H:29])[S:20]1)([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",19.05
217,217,217,[C:1]([C:2](=[O:3])[C:4]([C:5]([c:6]1[c:7]([H:30])[c:8]([H:31])[c:9]([H:32])[c:10]([H:33])[c:11]1[H:34])([C:12]1=[C:13]([O:14][H:35])[c:15]2[c:16]([H:36])[c:17]([H:37])[c:18]([H:38])[c:19]([H:39])[c:20]2[O:21][C:22]1=[O:23])[H:29])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",3.0
218,218,218,[C:1]([C:2](=[O:3])[C:4]([C@@:5]([c:6]1[c:7]([H:30])[c:8]([H:31])[c:9]([H:32])[c:10]([H:33])[c:11]1[H:34])([C:12]1=[C:13]([O:14][H:35])[c:15]2[c:16]([H:36])[c:17]([H:37])[c:18]([H:38])[c:19]([H:39])[c:20]2[O:21][C:22]1=[O:23])[H:29])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",3.0
219,219,219,[C:1]([C:2](=[O:3])[C:4]([C@:5]([c:6]1[c:7]([H:30])[c:8]([H:31])[c:9]([H:32])[c:10]([H:33])[c:11]1[H:34])([C:12]1=[C:13]([O:14][H:35])[c:15]2[c:16]([H:36])[c:17]([H:37])[c:18]([H:38])[c:19]([H:39])[c:20]2[O:21][C:22]1=[O:23])[H:29])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",3.47
220,220,220,[C:1](=[C:2]([C:3](=[O:4])[N:5]([c:6]1[c:7]([H:50])[c:8]([H:51])[c:9]([H:52])[c:10]([C:11]([N:12]2[C:13](=[O:14])[N:15]([c:16]3[c:17]([Cl:18])[c:19]([O:20][C:21]([H:55])([H:56])[H:57])[c:22]([H:58])[c:23]([O:24][C:25]([H:59])([H:60])[H:61])[c:26]3[Cl:27])[C:28]([H:62])([H:63])[c:29]3[c:30]([H:64])[n:31][c:32]([N:33]([C:34]([C:35]([C:36]([C:37]([N:38]([C:39]([C:40]([H:76])([H:77])[H:78])([H:74])[H:75])[C:41]([C:42]([H:81])([H:82])[H:83])([H:79])[H:80])([H:72])[H:73])([H:70])[H:71])([H:68])[H:69])([H:66])[H:67])[H:65])[n:43][c:44]32)([H:53])[H:54])[c:45]1[H:84])[H:49])[H:48])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84]]",39.81
221,221,221,[C:1]([C:2]([C:3]([C:4]([c:5]1[c:6]([H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([O:10][C:11]([c:12]2[c:13]([H:40])[c:14]([H:41])[c:15]3[c:16]([H:42])[c:17]([H:43])[c:18]([H:44])[c:19]([H:45])[c:20]3[n:21]2)([H:38])[H:39])[c:22]1[H:46])([H:33])[H:34])([H:31])[H:32])([C:23]([C:24](=[O:25])[O:26][H:49])([H:47])[H:48])[H:30])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",104.71
222,222,222,[O:1]=[C:2]([O:3][H:30])[C:4]([O:5][c:6]1[c:7]([H:33])[c:8]([H:34])[c:9]([Cl:10])[c:11]([H:35])[c:12]1[C:13]([N:14]1[C:15]([H:38])([H:39])[C:16]([H:40])([H:41])[N:17]([S:18](=[O:19])(=[O:20])[c:21]2[c:22]([H:42])[c:23]([H:43])[c:24]([F:25])[c:26]([H:44])[c:27]2[H:45])[C:28]([H:46])([H:47])[C:29]1([H:48])[H:49])([H:36])[H:37])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",3.0
223,223,223,[O:1]=[C:2]([O:3][H:29])[C:4]([O:5][c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([Cl:10])[c:11]([H:34])[c:12]1[C:13]([N:14]1[C:15]([H:37])([H:38])[C:16]([H:39])([H:40])[N:17]([S:18](=[O:19])(=[O:20])[c:21]2[c:22]([H:41])[c:23]([H:42])[c:24]([H:43])[c:25]([H:44])[c:26]2[H:45])[C:27]([H:46])([H:47])[C:28]1([H:48])[H:49])([H:35])[H:36])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",3.0
224,224,224,[C:1]([C:2]([C:3]([C@@:4]1([H:39])[C:5]([H:40])([H:41])[N:6]([C:7]([c:8]2[c:9]([H:44])[c:10]([Cl:11])[c:12]([H:45])[c:13]([H:46])[c:14]2[O:15][C:16]([C:17](=[O:18])[O:19][H:49])([H:47])[H:48])([H:42])[H:43])[C:20]([H:50])([H:51])[C:21]([H:52])([H:53])[N:22]1[S:23](=[O:24])(=[O:25])[c:26]1[c:27]([H:54])[c:28]([H:55])[c:29]([H:56])[c:30]([H:57])[c:31]1[H:58])([H:37])[H:38])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",10.0
225,225,225,[C:1]([C:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([S:5](=[O:6])(=[O:7])[c:8]2[c:9]([H:36])[c:10]([H:37])[c:11]([H:38])[c:12]([H:39])[c:13]2[H:40])[C:14]([H:41])([H:42])[C:15]([H:43])([H:44])[N:16]1[C:17]([c:18]1[c:19]([H:47])[c:20]([Cl:21])[c:22]([H:48])[c:23]([H:49])[c:24]1[O:25][C:26]([C:27](=[O:28])[O:29][H:52])([H:50])[H:51])([H:45])[H:46])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",7.0
226,226,226,[C:1]([C@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:43])([H:41])[H:42])([H:36])[H:37])[C:18]([H:44])([H:45])[C:19]([H:46])([H:47])[N:20]1[S:21](=[O:22])(=[O:23])[c:24]1[c:25]([H:48])[c:26]([H:49])[c:27]([H:50])[c:28]([H:51])[c:29]1[H:52])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",7.48
227,227,227,[O:1]=[S:2](=[O:3])([c:4]1[c:5]([H:23])[c:6]([H:24])[c:7]([H:25])[c:8]([H:26])[c:9]1[H:27])[N:10]1[C:11]([H:28])([H:29])[C:12]([H:30])([H:31])[N:13]([C:14]([c:15]2[c:16]([H:34])[c:17]([H:35])[c:18]([H:36])[c:19]([H:37])[c:20]2[H:38])([H:32])[H:33])[C:21]([H:39])([H:40])[C:22]1([H:41])[H:42],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",150.0
228,228,228,[O:1]=[C:2]([O:3][H:32])[C:4]([O:5][c:6]1[c:7]([H:35])[c:8]([H:36])[c:9]([C:10]([F:11])([F:12])[F:13])[c:14]([H:37])[c:15]1[C:16]([N:17]1[C:18]([H:40])([H:41])[C:19]([H:42])([H:43])[N:20]([S:21](=[O:22])(=[O:23])[c:24]2[c:25]([H:44])[c:26]([H:45])[c:27]([H:46])[c:28]([H:47])[c:29]2[H:48])[C:30]([H:49])([H:50])[C:31]1([H:51])[H:52])([H:38])[H:39])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",3.0
229,229,229,[C:1]([C@@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:43])([H:41])[H:42])([H:36])[H:37])[C:18]([H:44])([H:45])[C:19]([H:46])([H:47])[N:20]1[S:21](=[O:22])(=[O:23])[c:24]1[c:25]([H:48])[c:26]([H:49])[c:27]([H:50])[c:28]([H:51])[c:29]1[H:52])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",3.0
230,230,230,[C:1]([C@@:2]1([H:35])[C:3]([H:36])([H:37])[N:4]([C:5]([c:6]2[c:7]([H:40])[c:8]([Cl:9])[c:10]([H:41])[c:11]([H:42])[c:12]2[O:13][C:14]([C:15]([H:43])([H:44])[H:45])([C:16]([H:46])([H:47])[H:48])[C:17](=[O:18])[O:19][H:49])([H:38])[H:39])[C:20]([H:50])([H:51])[C:21]([H:52])([H:53])[N:22]1[S:23](=[O:24])(=[O:25])[c:26]1[c:27]([H:54])[c:28]([H:55])[c:29]([H:56])[c:30]([H:57])[c:31]1[H:58])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",17.0
231,231,231,[C:1]([C:2]([C@@:3]1([H:36])[C:4]([H:37])([H:38])[N:5]([C:6]([c:7]2[c:8]([H:41])[c:9]([Cl:10])[c:11]([H:42])[c:12]([H:43])[c:13]2[O:14][C:15]([C:16](=[O:17])[O:18][H:46])([H:44])[H:45])([H:39])[H:40])[C:19]([H:47])([H:48])[C:20]([H:49])([H:50])[N:21]1[S:22](=[O:23])(=[O:24])[c:25]1[c:26]([H:51])[c:27]([H:52])[c:28]([H:53])[c:29]([H:54])[c:30]1[H:55])([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",4.0
232,232,232,[C:1]([C:2]1=[C:3]([H:21])[C:4]([N:5]([S:6](=[O:7])(=[O:8])[c:9]2[c:10]([H:23])[c:11]([H:24])[c:12]([Cl:13])[c:14]([H:25])[c:15]2[H:26])[H:22])=[N:16][O:17]1)([H:18])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",8.51
233,233,233,[C:1]([C:2]1=[C:3]([H:21])[C:4]([N:5]([S:6](=[O:7])(=[O:8])[c:9]2[c:10]([H:23])[c:11]([H:24])[c:12]([N:13]([H:25])[H:26])[c:14]([H:27])[c:15]2[H:28])[H:22])=[N:16][O:17]1)([H:18])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]]",3.0
234,234,234,[O:1]=[C:2]([C:3]([c:4]1[c:5]([H:32])[c:6]([H:33])[c:7]([Cl:8])[c:9]([C:10]([F:11])([F:12])[F:13])[c:14]1[H:34])([H:30])[H:31])[N:15]([c:16]1[c:17]([H:36])[c:18]([H:37])[c:19]([H:38])[c:20]2[c:29]1[C:28]([H:45])=[C:27]([H:44])[N:23]([C:24]([C:25]([O:26][H:43])([H:41])[H:42])([H:39])[H:40])[C:21]2=[O:22])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",32.0
235,235,235,[C:1]([C@:2]([C:3]([O:4][H:37])([H:35])[H:36])([N:5]1[C:6]([H:38])=[C:7]([H:39])[c:8]2[c:9]([N:10]([C:11](=[O:12])[C:13]([c:14]3[c:15]([H:43])[c:16]([H:44])[c:17]([Cl:18])[c:19]([C:20]([F:21])([F:22])[F:23])[c:24]3[H:45])([H:41])[H:42])[H:40])[c:25]([H:46])[c:26]([H:47])[c:27]([H:48])[c:28]2[C:29]1=[O:30])[H:34])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",29.0
236,236,236,[O:1]=[C:2]([C:3]([c:4]1[c:5]([H:32])[c:6]([H:33])[c:7]([Cl:8])[c:9]([C:10]([F:11])([F:12])[F:13])[c:14]1[H:34])([H:30])[H:31])[N:15]([c:16]1[c:17]([H:36])[c:18]([H:37])[c:19]([H:38])[c:20]2[c:29]1[C:28]([H:45])=[C:27]([H:44])[N:23]([C:24]([C:25]([O:26][H:43])([H:41])[H:42])([H:39])[H:40])[C:21]2=[O:22])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",11.0
237,237,237,[C:1]([C:2]([c:3]1[n:4][c:5]2[c:6]([H:37])[c:7]([O:8][H:38])[c:9]([H:39])[c:10]([H:40])[c:11]2[c:12]([O:13][c:14]2[c:15]([H:41])[c:16]([H:42])[c:17](/[C:18](=[C:19](/[C:20](=[O:21])[O:22][H:45])[H:44])[H:43])[c:23]([H:46])[c:24]2[H:47])[c:25]1-[c:26]1[c:27]([H:48])[c:28]([H:49])[c:29]([H:50])[c:30]([H:51])[c:31]1[H:52])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",38.9
238,238,238,[C:1]([C:2]([c:3]1[n:4][c:5]2[c:6]([H:37])[c:7]([O:8][H:38])[c:9]([H:39])[c:10]([H:40])[c:11]2[c:12]([O:13][c:14]2[c:15]([H:41])[c:16]([H:42])[c:17](/[C:18](=[C:19](/[C:20](=[O:21])[O:22][H:45])[H:44])[H:43])[c:23]([H:46])[c:24]2[H:47])[c:25]1-[c:26]1[c:27]([H:48])[c:28]([H:49])[c:29]([H:50])[c:30]([H:51])[c:31]1[H:52])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",102.33
