,,reaction_id,smiles,reaction_core,activation_energy
37,37,37,[C:1]([O:2][c:3]1[c:4]([H:36])[c:5]2[c:6]([N:7]([c:8]3[c:9]([H:38])[c:10]([H:39])[c:11]([F:12])[c:13]([Cl:14])[c:15]3[H:40])[H:37])[c:16]([C:17]([N:18]([H:41])[H:42])=[O:19])[c:20]([H:43])[n:21][c:22]2[c:23]([H:44])[c:24]1[O:25][C:26]([C:27]([N:28]([C:29]([H:49])([H:50])[H:51])[C:30]([C:31]([O:32][H:56])([H:54])[H:55])([H:52])[H:53])([H:47])[H:48])([H:45])[H:46])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",12.59
38,38,38,[C:1]([C:2]([N:3]([C:4]([C:5]([H:33])([H:34])[H:35])([H:31])[H:32])[C:6]([c:7]1[c:8]([H:38])[c:9]([N:10]([c:11]2[c:12]([H:40])[c:13]([H:41])[n:14][c:15]3[c:16]([H:42])[c:17]([Cl:18])[c:19]([H:43])[c:20]([H:44])[c:21]23)[H:39])[c:22]([H:45])[c:23]([H:46])[c:24]1[O:25][H:47])([H:36])[H:37])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",32.36
39,39,39,[C:1]([C:2]([C:3]([H:46])([H:47])[H:48])([C:4]1=[N:5][c:6]2[c:7]([H:49])[c:8]([H:50])[c:9]([H:51])[c:10]([H:52])[c:11]2[N:12]1[c:13]1[n:14][c:15]([N:16]2[C:17]([H:53])([H:54])[C:18]([H:55])([H:56])[O:19][C:20]([H:57])([H:58])[C:21]2([H:59])[H:60])[c:22]2[c:40]([n:41]1)[N:38]([C:39]([H:75])([H:76])[H:77])[C:24]([O:25][C:26]1([H:61])[C:27]([H:62])([H:63])[N:28]([C:29]3([H:64])[C:30]([H:65])([H:66])[C:31]([H:67])([H:68])[S:32](=[O:33])(=[O:34])[C:35]([H:69])([H:70])[C:36]3([H:71])[H:72])[C:37]1([H:73])[H:74])=[N:23]2)[H:45])([H:42])([H:43])[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77]]",10.0
40,40,40,[C:1]([C:2]([N:3]([C:4]([C:5]([H:40])([H:41])[H:42])([H:38])[H:39])[S:6](=[O:7])(=[O:8])[c:9]1[c:10]([H:43])[c:11]([H:44])[c:12]([C:13]2=[N:14][N:15]=[C:16]([S:17][C:18]([C:19](=[O:20])[N:21]3[C:22]([H:47])([H:48])[C:23]([H:49])([H:50])[c:24]4[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]43)([H:45])[H:46])[O:30]2)[c:31]([H:55])[c:32]1[H:56])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",150.0
41,41,41,[C:1]([C:2]([C:3]([H:31])([H:32])[H:33])([C:4]([C@:5]([C:6]([O:7][H:39])([H:37])[H:38])([N:8]([c:9]1[n:10][c:11]([S:12][C:13]([c:14]2[c:15]([H:43])[c:16]([H:44])[c:17]([H:45])[c:18]([H:46])[c:19]2[H:47])([H:41])[H:42])[n:20][c:21]2[c:26]1[S:25][C:23](=[O:24])[N:22]2[H:48])[H:40])[H:36])([H:34])[H:35])[H:30])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",13.49
42,42,42,[C:1]([C@:2]([C:3]([O:4][H:30])([H:28])[H:29])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:34])[c:13]([H:35])[c:14]([H:36])[c:15]([H:37])[c:16]2[H:38])([H:32])[H:33])[n:17][c:18]2[c:23]1[S:22][C:20](=[O:21])[N:19]2[H:39])[H:31])[H:27])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",19.45
43,43,43,[C:1]([C@:2]([C:3]([O:4][H:31])([H:29])[H:30])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:35])[c:13]([H:36])[c:14]([H:37])[c:15]([H:38])[c:16]2[F:17])([H:33])[H:34])[n:18][c:19]2[c:24]1[S:23][C:21](=[O:22])[N:20]2[H:39])[H:32])[H:28])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",28.0
44,44,44,[C:1]([C@:2]([C:3]([O:4][H:30])([H:28])[H:29])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:34])[c:13]([H:35])[c:14]([H:36])[c:15]([H:37])[c:16]2[H:38])([H:32])[H:33])[n:17][c:18]2[c:23]1[S:22][C:20](=[O:21])[N:19]2[H:39])[H:31])[H:27])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",3.0
45,45,45,[C:1]([C@:2]([C:3]([O:4][H:31])([H:29])[H:30])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:35])[c:13]([H:36])[c:14]([H:37])[c:15]([H:38])[c:16]2[F:17])([H:33])[H:34])[n:18][c:19]2[c:24]1[S:23][C:21](=[O:22])[N:20]2[H:39])[H:32])[H:28])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",30.12
46,46,46,[C:1]([C:2]([C:3]([C@:4]([C:5]([O:6][H:39])([H:37])[H:38])([N:7]([c:8]1[n:9][c:10]([S:11][C@@:12]([C:13]([H:42])([H:43])[H:44])([c:14]2[c:15]([H:45])[c:16]([H:46])[c:17]([H:47])[c:18]([C:19]#[N:20])[c:21]2[H:48])[H:41])[n:22][c:23]2[c:28]1[S:27][C:25](=[O:26])[N:24]2[H:49])[H:40])[H:36])([H:34])[H:35])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",22.39
47,47,47,[C:1]([C@:2]([C:3]([O:4][H:32])([H:30])[H:31])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:36])[c:13]([H:37])[c:14]([H:38])[c:15]([Cl:16])[c:17]2[F:18])([H:34])[H:35])[n:19][c:20]2[c:25]1[S:24][C:22](=[O:23])[N:21]2[H:39])[H:33])[H:29])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",17.0
48,48,48,[C:1]([C@:2]([C:3]([O:4][H:32])([H:30])[H:31])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:36])[c:13]([H:37])[c:14]([H:38])[c:15]([Cl:16])[c:17]2[F:18])([H:34])[H:35])[n:19][c:20]2[c:25]1[S:24][C:22](=[O:23])[N:21]2[H:39])[H:33])[H:29])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",19.91
49,49,49,[C:1]([C:2]([C@:3]([C:4]([O:5][H:33])([H:31])[H:32])([N:6]([c:7]1[n:8][c:9]([S:10][C:11]([c:12]2[c:13]([H:37])[c:14]([H:38])[c:15]([H:39])[c:16]([H:40])[c:17]2[H:41])([H:35])[H:36])[n:18][c:19]2[c:24]1[S:23][C:21](=[O:22])[N:20]2[H:42])[H:34])[H:30])([H:28])[H:29])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",10.0
50,50,50,[C:1]([O:2][C:3](=[O:4])[C:5]1=[C:6]([C:7]([H:39])([H:40])[H:41])[N:8]([H:42])[C:9]([C:10]([H:43])([H:44])[H:45])=[C:11]([C:12](=[O:13])[O:14][C:15]([C:16]([N:17]([C:18]([H:50])([H:51])[H:52])[C:19]([c:20]2[c:21]([H:55])[c:22]([H:56])[c:23]([H:57])[c:24]([H:58])[c:25]2[H:59])([H:53])[H:54])([H:48])[H:49])([H:46])[H:47])[C:26]1([c:27]1[c:28]([H:61])[c:29]([H:62])[c:30]([H:63])[c:31]([N+:32](=[O:33])[O-:34])[c:35]1[H:64])[H:60])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",150.0
51,51,51,[C:1]([N:2]1[C:3]([H:30])([H:31])[C:4]([H:32])([H:33])[C:5]([H:34])([H:35])[C@:6]1([C:7]([C:8]([N:9]1[C:10]([H:41])([H:42])[C:11]([H:43])([H:44])[C:12]([H:45])([H:46])[c:13]2[c:14]([H:47])[c:15]([N:16]([C:17](=[N:18][H:49])[C:19]3=[C:20]([H:50])[C:21]([H:51])=[C:22]([H:52])[S:23]3)[H:48])[c:24]([H:53])[c:25]([H:54])[c:26]21)([H:39])[H:40])([H:37])[H:38])[H:36])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",40.74
52,52,52,[C:1]([N:2]([C:3]([H:23])([H:24])[H:25])[C:4]([C:5]([C:6]([c:7]1[c:8]([H:31])[c:9]([H:32])[c:10]([Cl:11])[c:12]([H:33])[c:13]1[H:34])([c:14]1[c:15]([H:35])[c:16]([H:36])[c:17]([H:37])[c:18]([H:38])[n:19]1)[H:30])([H:28])[H:29])([H:26])[H:27])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",23.0
53,53,53,[C:1]([O:2][C:3](=[O:4])[C:5]1=[C:6]([C:7]([H:31])([H:32])[H:33])[N:8]([H:34])[C:9]([C:10]([H:35])([H:36])[H:37])=[C:11]([C:12](=[O:13])[O:14][C:15]([C:16]([H:39])([H:40])[H:41])([C:17]([H:42])([H:43])[H:44])[H:38])[C@@:18]1([c:19]1[c:20]([H:46])[c:21]([H:47])[c:22]([H:48])[c:23]2[c:27]1=[N:26][O:25][N:24]=2)[H:45])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",125.89
54,54,54,[C:1]([O:2][C:3](=[O:4])[C:5]1=[C:6]([C:7]([H:31])([H:32])[H:33])[N:8]([H:34])[C:9]([C:10]([H:35])([H:36])[H:37])=[C:11]([C:12](=[O:13])[O:14][C:15]([C:16]([H:39])([H:40])[H:41])([C:17]([H:42])([H:43])[H:44])[H:38])[C@@:18]1([c:19]1[c:20]([H:46])[c:21]([H:47])[c:22]([H:48])[c:23]2[c:27]1=[N:26][O:25][N:24]=2)[H:45])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",150.0
55,55,55,[C:1]([C@@:2]1([H:40])[C:3]([H:41])([H:42])[O:4][C:5]([H:43])([H:44])[C:6]([H:45])([H:46])[N:7]1[c:8]1[n:9][c:10]([N:11]2[C:12]([H:47])([H:48])[C:13]([H:49])([H:50])[O:14][C:15]([H:51])([H:52])[C@@:16]2([C:17]([H:54])([H:55])[H:56])[H:53])[c:18]2[c:19]([H:57])[c:20]([H:58])[c:21](-[c:22]3[c:23]([H:59])[c:24]([H:60])[c:25]([H:61])[c:26]([C:27](=[O:28])[N:29]([C:30]([C:31]([O:32][H:67])([H:65])[H:66])([H:63])[H:64])[H:62])[c:33]3[H:68])[n:34][c:35]2[n:36]1)([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68]]",10.0
56,56,56,[C:1]([O:2][c:3]1[c:4]([H:39])[c:5]([H:40])[c:6](-[c:7]2[c:8]([H:41])[c:9]([H:42])[c:10]3[c:11]([N:12]4[C:13]([H:43])([H:44])[C:14]([H:45])([H:46])[O:15][C:16]([H:47])([H:48])[C@@:17]4([C:18]([H:50])([H:51])[H:52])[H:49])[n:19][c:20]([N:21]4[C:22]([H:53])([H:54])[C:23]([H:55])([H:56])[O:24][C:25]([H:57])([H:58])[C@@:26]4([C:27]([H:60])([H:61])[H:62])[H:59])[n:28][c:29]3[n:30]2)[c:31]([H:63])[c:32]1[C:33]([C:34]([H:65])([H:66])[H:67])([O:35][H:68])[H:64])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68]]",38.02
57,57,57,[C:1]([O:2][c:3]1[c:4]([H:41])[c:5]([H:42])[c:6](-[c:7]2[c:8]([H:43])[c:9]([H:44])[c:10]3[c:11]([N:12]4[C:13]([H:45])([H:46])[C:14]([H:47])([H:48])[O:15][C:16]([H:49])([H:50])[C@@:17]4([C:18]([H:52])([H:53])[H:54])[H:51])[n:19][c:20]([N:21]4[C:22]([H:55])([H:56])[C:23]([H:57])([H:58])[O:24][C:25]([H:59])([H:60])[C@@:26]4([C:27]([H:62])([H:63])[H:64])[H:61])[n:28][c:29]3[n:30]2)[c:31]([H:65])[c:32]1[C:33](=[O:34])[N:35]([C:36]([H:66])([H:67])[H:68])[C:37]([H:69])([H:70])[H:71])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71]]",4.27
58,58,58,[C:1]([C:2]([C:3]([C:4]([N:5]([c:6]1[c:7]([H:36])[c:8]([C:9](=[O:10])[O:11][H:37])[c:12]([H:38])[c:13]([S:14]([N:15]([H:39])[H:40])(=[O:16])=[O:17])[c:18]1[O:19][c:20]1[c:21]([H:41])[c:22]([H:42])[c:23]([H:43])[c:24]([H:44])[c:25]1[H:45])[H:35])([H:33])[H:34])([H:31])[H:32])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",144.54
59,59,59,[C:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:31])[c:7]([H:32])[c:8](-[c:9]2[c:10]([H:33])[n:11][c:12]([N:13]([H:34])[H:35])[c:14](-[c:15]3[c:16]([H:36])[c:17]([H:37])[c:18]([C:19]([F:20])([F:21])[F:22])[n:23][c:24]3[H:38])[c:25]2[H:39])[c:26]([H:40])[c:27]1[H:41])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",4.79
60,60,60,[O:1]=[C:2]1[N:3]([H:34])[c:4]2[c:5]([O:6][H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([C@@:10]([O:11][H:39])([C:12]([N:13]([C:14]([C:15]([c:16]3[c:17]([H:47])[c:18]([H:48])[c:19]([H:49])[c:20]([C:21]([N:22]([C:23]([C:24]([c:25]4[c:26]([H:57])[c:27]([H:58])[c:28]([H:59])[c:29]([H:60])[n:30]4)([H:55])[H:56])([H:53])[H:54])[H:52])([H:50])[H:51])[c:31]3[H:61])([H:45])[H:46])([H:43])[H:44])[H:42])([H:40])[H:41])[H:38])[c:32]2[S:33]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",3.0
61,61,61,[O:1]=[C:2]1[N:3]([H:34])[c:4]2[c:5]([O:6][H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([C@@:10]([O:11][H:39])([C:12]([N:13]([C:14]([C:15]([c:16]3[c:17]([H:47])[c:18]([H:48])[c:19]([H:49])[c:20]([C:21]([N:22]([C:23]([C:24]([c:25]4[c:26]([H:57])[c:27]([H:58])[c:28]([H:59])[c:29]([H:60])[n:30]4)([H:55])[H:56])([H:53])[H:54])[H:52])([H:50])[H:51])[c:31]3[H:61])([H:45])[H:46])([H:43])[H:44])[H:42])([H:40])[H:41])[H:38])[c:32]2[S:33]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",10.0
62,62,62,[O:1]=[C:2]([C:3]([C:4]([C:5]([c:6]1[c:7]([H:40])[c:8]([H:41])[c:9]2[c:10]([H:42])[c:11]([H:43])[c:12]([H:44])[n:13][c:14]2[n:15]1)([H:38])[H:39])([H:36])[H:37])([H:34])[H:35])[N:16]([C:17]([C:18]1=[C:19]([H:48])[C:20]([c:21]2[c:22]([H:49])[c:23]([H:50])[c:24]([F:25])[c:26]([C:27]([F:28])([F:29])[F:30])[c:31]2[H:51])=[N:32][O:33]1)([H:46])[H:47])[H:45],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",19.95
63,63,63,[O:1]=[C:2]1[N:3]([H:34])[c:4]2[c:5]([O:6][H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([C@@:10]([O:11][H:39])([C:12]([N:13]([C:14]([C:15]([c:16]3[c:17]([H:47])[c:18]([H:48])[c:19]([H:49])[c:20]([C:21]([N:22]([C:23]([c:24]4[c:25]([H:55])[c:26]([H:56])[c:27]([H:57])[c:28]([H:58])[c:29]4[Cl:30])([H:53])[H:54])[H:52])([H:50])[H:51])[c:31]3[H:59])([H:45])[H:46])([H:43])[H:44])[H:42])([H:40])[H:41])[H:38])[c:32]2[S:33]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",60.0
64,64,64,[C:1]([O:2][c:3]1[c:4]([H:39])[c:5]([H:40])[c:6]([H:41])[c:7]([H:42])[c:8]1[C:9]([N:10]([C:11]([H:45])([H:46])[H:47])[C:12]([c:13]1[c:14]([H:50])[c:15]([H:51])[c:16]([H:52])[c:17]([C:18]([C:19]([N:20]([C:21]([C@:22]([O:23][H:61])([c:24]2[c:25]([H:62])[c:26]([H:63])[c:27]([O:28][H:64])[c:29]3[c:34]2[S:33][C:31](=[O:32])[N:30]3[H:65])[H:60])([H:58])[H:59])[H:57])([H:55])[H:56])([H:53])[H:54])[c:35]1[H:66])([H:48])[H:49])([H:43])[H:44])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",33.0
65,65,65,[C:1]([O:2][c:3]1[c:4]([H:38])[c:5]([H:39])[c:6]([C:7]([N:8]([C:9]([c:10]2[c:11]([H:45])[c:12]([H:46])[c:13]([H:47])[c:14]([C:15]([C:16]([N:17]([C:18]([C@:19]([O:20][H:56])([c:21]3[c:22]([H:57])[c:23]([H:58])[c:24]([O:25][H:59])[c:26]4[c:31]3[S:30][C:28](=[O:29])[N:27]4[H:60])[H:55])([H:53])[H:54])[H:52])([H:50])[H:51])([H:48])[H:49])[c:32]2[H:61])([H:43])[H:44])[H:42])([H:40])[H:41])[c:33]([H:62])[c:34]1[H:63])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",13.0
66,66,66,[C:1]([C:2]1=[N:3][c:4]2[c:5]([H:33])[c:6]([H:34])[c:7](-[c:8]3[c:9]([H:35])[c:10]([H:36])[c:11]([Cl:12])[c:13]([H:37])[c:14]3[H:38])[c:15]([H:39])[c:16]2[C:17](=[O:18])[N:19]1[C:20]([C@@:21]1([H:42])[C:22]([H:43])([H:44])[C:23]([H:45])([H:46])[C:24]([H:47])([H:48])[N:25]([C:26]([C:27]([H:50])([H:51])[H:52])([C:28]([H:53])([H:54])[H:55])[H:49])[C:29]1([H:56])[H:57])([H:40])[H:41])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",3.8
67,67,67,[C:1]([C:2]([C:3]([H:36])([H:37])[H:38])([C:4]1=[N:5][c:6]2[c:7]([H:39])[c:8]([H:40])[c:9](-[c:10]3[c:11]([H:41])[c:12]([H:42])[c:13]([F:14])[c:15]([H:43])[c:16]3[H:44])[c:17]([H:45])[c:18]2[C:19](=[O:20])[N:21]1[C:22]([C@@:23]1([H:48])[C:24]([H:49])([H:50])[C:25]([H:51])([H:52])[C:26]([H:53])([H:54])[N:27]([C:28]([C:29]([H:56])([H:57])[H:58])([C:30]([H:59])([H:60])[H:61])[H:55])[C:31]1([H:62])[H:63])([H:46])[H:47])[H:35])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",29.51
68,68,68,[O:1]=[C:2]([N:3]([C:4]1=[N:5][C:6]([H:31])=[C:7]([F:8])[S:9]1)[H:30])[C:10]([C:11]([C:12]1([H:35])[C:13]([H:36])([H:37])[C:14]([H:38])([H:39])[O:15][C:16]([H:40])([H:41])[C:17]1([H:42])[H:43])([H:33])[H:34])([c:18]1[c:19]([H:44])[c:20]([H:45])[c:21]([S:22](=[O:23])(=[O:24])[C:25]2([H:46])[C:26]([H:47])([H:48])[C:27]2([H:49])[H:50])[c:28]([H:51])[c:29]1[H:52])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",5.5
69,69,69,[C:1]([C:2]([C:3](=[O:4])[O:5][H:24])([c:6]1[c:7]([H:25])[c:8]([H:26])[c:9]([H:27])[c:10]([C:11](=[O:12])[c:13]2[c:14]([H:28])[c:15]([H:29])[c:16]([H:30])[c:17]([H:31])[c:18]2[H:32])[c:19]1[H:33])[H:23])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",53.7
70,70,70,[C:1]([C@:2]([C:3](=[O:4])[O:5][H:24])([c:6]1[c:7]([H:25])[c:8]([H:26])[c:9]([H:27])[c:10]([C:11](=[O:12])[c:13]2[c:14]([H:28])[c:15]([H:29])[c:16]([H:30])[c:17]([H:31])[c:18]2[H:32])[c:19]1[H:33])[H:23])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",21.0
71,71,71,[C:1]([C@@:2]([C:3](=[O:4])[O:5][H:24])([c:6]1[c:7]([H:25])[c:8]([H:26])[c:9]([H:27])[c:10]([C:11](=[O:12])[c:13]2[c:14]([H:28])[c:15]([H:29])[c:16]([H:30])[c:17]([H:31])[c:18]2[H:32])[c:19]1[H:33])[H:23])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",21.3
72,72,72,[C:1]([C:2]([C:3]([H:30])([H:31])[H:32])([O:4][C:5](=[O:6])[C:7]([C:8]([H:33])([H:34])[H:35])([C:9]([H:36])([H:37])[H:38])[O:10][c:11]1[c:12]([H:39])[c:13]([H:40])[c:14]([C:15](=[O:16])[c:17]2[c:18]([H:41])[c:19]([H:42])[c:20]([Cl:21])[c:22]([H:43])[c:23]2[H:44])[c:24]([H:45])[c:25]1[H:46])[H:29])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",54.0
73,73,73,[C:1]([C:2]([C:3](=[O:4])[O:5][H:24])([c:6]1[c:7]([H:25])[c:8]([H:26])[c:9]([H:27])[c:10]([C:11](=[O:12])[c:13]2[c:14]([H:28])[c:15]([H:29])[c:16]([H:30])[c:17]([H:31])[c:18]2[H:32])[c:19]1[H:33])[H:23])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",3.0
