,,reaction_id,smiles,reaction_core,activation_energy
36,36,36,[N:1]#[C:2][c:3]1[c:4]([H:32])[c:5]([H:33])[c:6]([H:34])[c:7]([S:8](=[O:9])(=[O:10])[N:11]([C:12]([C@@:13]([O:14][H:39])([C:15]([N:16]2[C:17]([H:42])([H:43])[C:18]([H:44])([H:45])[C:19]([O:20][c:21]3[c:22]([H:47])[c:23]([H:48])[c:24]([Cl:25])[c:26]([Cl:27])[c:28]3[H:49])([H:46])[C:29]([H:50])([H:51])[C:30]2([H:52])[H:53])([H:40])[H:41])[H:38])([H:36])[H:37])[H:35])[c:31]1[H:54],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",7.0
37,37,37,[C:1]([C:2]#[C:3][C@:4]1([O:5][H:36])[C:6]([H:37])([H:38])[C:7]([H:39])([H:40])[C@@:8]2([H:41])[C@:9]3([H:42])[C:10]([H:43])([H:44])[C:11]([H:45])([H:46])[C:12]4=[C:13]([H:47])[C:14](=[O:15])[C:16]([H:48])([H:49])[C:17]([H:50])([H:51])[C:18]4=[C:19]3[C@:20]([c:21]3[c:22]([H:53])[c:23]([H:54])[c:24]([N:25]([C:26]([H:55])([H:56])[H:57])[C:27]([H:58])([H:59])[H:60])[c:28]([H:61])[c:29]3[H:62])([H:52])[C:30]([H:63])([H:64])[C@:31]12[C:32]([H:65])([H:66])[H:67])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",79.0
38,38,38,[O:1]=[C:2]([O:3][H:20])[C:4]([c:5]1[c:6]([H:23])[c:7]([H:24])[c:8]([H:25])[c:9]([H:26])[c:10]1[N:11]([c:12]1[c:13]([Cl:14])[c:15]([H:28])[c:16]([H:29])[c:17]([H:30])[c:18]1[Cl:19])[H:27])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]]",66.5
39,39,39,[C:1]([c:2]1[c:3]([H:22])[c:4]([H:23])[c:5]([H:24])[c:6]([N:7]([c:8]2[c:9]([H:26])[c:10]([H:27])[c:11]([H:28])[c:12]([H:29])[c:13]2[C:14](=[O:15])[O:16][H:30])[H:25])[c:17]1[C:18]([H:31])([H:32])[H:33])([H:19])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",9.0
40,40,40,[C:1]([C:2]([C:3]([H:33])([H:34])[H:35])([S:4](=[O:5])(=[O:6])[c:7]1[c:8]([H:36])[c:9]([H:37])[c:10](-[c:11]2[c:12]([H:38])[n:13][c:14]([N:15]([H:39])[H:40])[c:16]([C:17](=[O:18])[N:19]([c:20]3[c:21]([H:42])[c:22]([H:43])[c:23]([H:44])[c:24]([H:45])[c:25]3[H:46])[H:41])[n:26]2)[c:27]([H:47])[c:28]1[H:48])[H:32])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",10.0
41,41,41,[C:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:30])[c:7]([H:31])[c:8](-[c:9]2[c:10]([H:32])[n:11][c:12]([N:13]([H:33])[H:34])[c:14]([C:15](=[O:16])[N:17]([c:18]3[c:19]([H:36])[c:20]([H:37])[c:21]([H:38])[c:22]([H:39])[c:23]3[H:40])[H:35])[n:24]2)[c:25]([H:41])[c:26]1[H:42])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",4.17
42,42,42,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:52])[c:9]([H:53])[c:10]([S:11]([C:12]([H:54])([H:55])[H:56])(=[O:13])=[O:14])[c:15]([H:57])[c:16]1[H:58])([H:50])[H:51])[C:17]1([H:59])[C:18]([H:60])([H:61])[C:19]([H:62])([H:63])[N:20]([C:21]([C:22]([C@:23]([c:24]2[c:25]([H:69])[c:26]([H:70])[c:27]([S:28]([C:29]([H:71])([H:72])[H:73])(=[O:30])=[O:31])[c:32]([H:74])[c:33]2[H:75])([c:34]2[c:35]([H:76])[c:36]([F:37])[c:38]([F:39])[c:40]([F:41])[c:42]2[H:77])[H:68])([H:66])[H:67])([H:64])[H:65])[C:43]([H:78])([H:79])[C:44]1([H:80])[H:81])([H:48])[H:49])([H:45])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81]]",18.0
43,43,43,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:50])[c:9]([H:51])[c:10]([S:11]([C:12]([H:52])([H:53])[H:54])(=[O:13])=[O:14])[c:15]([H:55])[c:16]1[H:56])([H:48])[H:49])[C:17]1([H:57])[C:18]([H:58])([H:59])[C:19]([H:60])([H:61])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:67])[c:26]([H:68])[c:27]([H:69])[c:28]([H:70])[c:29]2[H:71])([c:30]2[c:31]([H:72])[c:32]([H:73])[c:33]([N:34]([S:35]([C:36]([H:75])([H:76])[H:77])(=[O:37])=[O:38])[H:74])[c:39]([H:78])[c:40]2[H:79])[H:66])([H:64])[H:65])([H:62])[H:63])[C:41]([H:80])([H:81])[C:42]1([H:82])[H:83])([H:46])[H:47])([H:43])([H:44])[H:45],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83]]",3.0
44,44,44,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:49])[c:9]([H:50])[c:10]([S:11]([C:12]([H:51])([H:52])[H:53])(=[O:13])=[O:14])[c:15]([H:54])[c:16]1[H:55])([H:47])[H:48])[C:17]1([H:56])[C:18]([H:57])([H:58])[C:19]([H:59])([H:60])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:66])[c:26]([H:67])[c:27]([H:68])[c:28]([H:69])[c:29]2[H:70])([c:30]2[c:31]([H:71])[c:32]([H:72])[c:33]([N:34]([C:35]([C:36]([H:74])([H:75])[H:76])=[O:37])[H:73])[c:38]([H:77])[c:39]2[H:78])[H:65])([H:63])[H:64])([H:61])[H:62])[C:40]([H:79])([H:80])[C:41]1([H:81])[H:82])([H:45])[H:46])([H:42])([H:43])[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82]]",3.0
45,45,45,[C:1](=[C:2]([C:3]([N:4]([C:5](=[O:6])[C:7]([c:8]1[c:9]([H:46])[c:10]([H:47])[c:11]([S:12]([C:13]([H:48])([H:49])[H:50])(=[O:14])=[O:15])[c:16]([H:51])[c:17]1[H:52])([H:44])[H:45])[C:18]1([H:53])[C:19]([H:54])([H:55])[C:20]([H:56])([H:57])[N:21]([C:22]([C:23]([C:24]([c:25]2[c:26]([H:63])[c:27]([H:64])[c:28]([H:65])[c:29]([H:66])[c:30]2[H:67])([c:31]2[c:32]([H:68])[c:33]([H:69])[c:34]([H:70])[c:35]([H:71])[c:36]2[H:72])[H:62])([H:60])[H:61])([H:58])[H:59])[C:37]([H:73])([H:74])[C:38]1([H:75])[H:76])([H:42])[H:43])[H:41])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76]]",10.0
46,46,46,[C:1]([N:2]([C:3](=[O:4])[C:5]([c:6]1[c:7]([H:39])[c:8]([H:40])[c:9]([F:10])[c:11]([H:41])[c:12]1[H:42])([H:37])[H:38])[C:13]1([H:43])[C:14]([H:44])([H:45])[C:15]([H:46])([H:47])[N:16]([C:17]([C:18]([C:19]([c:20]2[c:21]([H:53])[c:22]([H:54])[c:23]([H:55])[c:24]([H:56])[c:25]2[H:57])([c:26]2[c:27]([H:58])[c:28]([H:59])[c:29]([H:60])[c:30]([H:61])[c:31]2[H:62])[H:52])([H:50])[H:51])([H:48])[H:49])[C:32]([H:63])([H:64])[C:33]1([H:65])[H:66])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",3.0
47,47,47,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:44])[c:9]([H:45])[c:10]([N+:11](=[O:12])[O-:13])[c:14]([H:46])[c:15]1[H:47])([H:42])[H:43])[C:16]1([H:48])[C:17]([H:49])([H:50])[C:18]([H:51])([H:52])[N:19]([C:20]([C:21]([C:22]([c:23]2[c:24]([H:58])[c:25]([H:59])[c:26]([H:60])[c:27]([H:61])[c:28]2[H:62])([c:29]2[c:30]([H:63])[c:31]([H:64])[c:32]([H:65])[c:33]([H:66])[c:34]2[H:67])[H:57])([H:55])[H:56])([H:53])[H:54])[C:35]([H:68])([H:69])[C:36]1([H:70])[H:71])([H:40])[H:41])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71]]",13.0
48,48,48,[C:1]([C:2](=[O:3])[N:4]([c:5]1[c:6]([H:41])[c:7]([H:42])[c:8]([C:9]([C:10](=[O:11])[N:12]([C:13]([H:45])([H:46])[H:47])[C:14]2([H:48])[C:15]([H:49])([H:50])[C:16]([H:51])([H:52])[N:17]([C:18]([C:19]([C:20]([c:21]3[c:22]([H:58])[c:23]([H:59])[c:24]([H:60])[c:25]([H:61])[c:26]3[H:62])([c:27]3[c:28]([H:63])[c:29]([H:64])[c:30]([H:65])[c:31]([H:66])[c:32]3[H:67])[H:57])([H:55])[H:56])([H:53])[H:54])[C:33]([H:68])([H:69])[C:34]2([H:70])[H:71])([H:43])[H:44])[c:35]([H:72])[c:36]1[H:73])[H:40])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73]]",26.0
49,49,49,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:50])[c:9]([H:51])[c:10]([S:11]([C:12]([H:52])([H:53])[H:54])(=[O:13])=[O:14])[c:15]([H:55])[c:16]1[H:56])([H:48])[H:49])[C:17]1([H:57])[C:18]([H:58])([H:59])[C:19]([H:60])([H:61])[N:20]([C:21]([C:22]([C@:23]([c:24]2[c:25]([H:67])[c:26]([H:68])[c:27]([S:28]([C:29]([H:69])([H:70])[H:71])(=[O:30])=[O:31])[c:32]([H:72])[c:33]2[H:73])([c:34]2[c:35]([H:74])[c:36]([H:75])[c:37]([H:76])[c:38]([Cl:39])[c:40]2[H:77])[H:66])([H:64])[H:65])([H:62])[H:63])[C:41]([H:78])([H:79])[C:42]1([H:80])[H:81])([H:46])[H:47])([H:43])([H:44])[H:45],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81]]",12.0
50,50,50,[C:1]([N:2]([C:3](=[O:4])[C:5]([c:6]1[c:7]([H:42])[c:8]([H:43])[c:9]([S:10]([N:11]([H:44])[H:45])(=[O:12])=[O:13])[c:14]([H:46])[c:15]1[H:47])([H:40])[H:41])[C:16]1([H:48])[C:17]([H:49])([H:50])[C:18]([H:51])([H:52])[N:19]([C:20]([C:21]([C:22]([c:23]2[c:24]([H:58])[c:25]([H:59])[c:26]([H:60])[c:27]([H:61])[c:28]2[H:62])([c:29]2[c:30]([H:63])[c:31]([H:64])[c:32]([H:65])[c:33]([H:66])[c:34]2[H:67])[H:57])([H:55])[H:56])([H:53])[H:54])[C:35]([H:68])([H:69])[C:36]1([H:70])[H:71])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71]]",12.0
51,51,51,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:50])[c:9]([H:51])[c:10]([S:11]([C:12]([H:52])([H:53])[H:54])(=[O:13])=[O:14])[c:15]([H:55])[c:16]1[H:56])([H:48])[H:49])[C:17]1([H:57])[C:18]([H:58])([H:59])[C:19]([H:60])([H:61])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:67])[c:26]([H:68])[c:27]([N:28]([C:29]([C:30]([H:70])([H:71])[H:72])=[O:31])[H:69])[c:32]([H:73])[c:33]2[H:74])([c:34]2[c:35]([H:75])[c:36]([H:76])[c:37]([H:77])[c:38]([F:39])[c:40]2[H:78])[H:66])([H:64])[H:65])([H:62])[H:63])[C:41]([H:79])([H:80])[C:42]1([H:81])[H:82])([H:46])[H:47])([H:43])([H:44])[H:45],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82]]",23.5
52,52,52,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:52])[c:9]([H:53])[c:10]([S:11]([C:12]([H:54])([H:55])[H:56])(=[O:13])=[O:14])[c:15]([H:57])[c:16]1[H:58])([H:50])[H:51])[C:17]1([H:59])[C:18]([H:60])([H:61])[C:19]([H:62])([H:63])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:69])[c:26]([H:70])[c:27]([H:71])[c:28]([H:72])[c:29]2[H:73])([c:30]2[c:31]([H:74])[c:32]([H:75])[c:33]([N:34]([C:35](=[O:36])[C:37]([C:38]([H:77])([H:78])[H:79])([C:39]([H:80])([H:81])[H:82])[C:40]([H:83])([H:84])[H:85])[H:76])[c:41]([H:86])[c:42]2[H:87])[H:68])([H:66])[H:67])([H:64])[H:65])[C:43]([H:88])([H:89])[C:44]1([H:90])[H:91])([H:48])[H:49])([H:45])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91]]",3.0
53,53,53,[C:1]([O:2][c:3]1[c:4]([H:40])[c:5]([H:41])[c:6]([C:7]([C:8](=[O:9])[N:10]([C:11]([H:44])([H:45])[H:46])[C:12]2([H:47])[C:13]([H:48])([H:49])[C:14]([H:50])([H:51])[N:15]([C:16]([C:17]([C:18]([c:19]3[c:20]([H:57])[c:21]([H:58])[c:22]([H:59])[c:23]([H:60])[c:24]3[H:61])([c:25]3[c:26]([H:62])[c:27]([H:63])[c:28]([H:64])[c:29]([H:65])[c:30]3[H:66])[H:56])([H:54])[H:55])([H:52])[H:53])[C:31]([H:67])([H:68])[C:32]2([H:69])[H:70])([H:42])[H:43])[c:33]([H:71])[c:34]1[O:35][C:36]([H:72])([H:73])[H:74])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",112.0
54,54,54,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:50])[c:9]([H:51])[c:10]([S:11]([C:12]([H:52])([H:53])[H:54])(=[O:13])=[O:14])[c:15]([H:55])[c:16]1[H:56])([H:48])[H:49])[C:17]1([H:57])[C:18]([H:58])([H:59])[C:19]([H:60])([H:61])[N:20]([C:21]([C:22]([C@:23]([c:24]2[c:25]([H:67])[c:26]([H:68])[c:27]([S:28]([C:29]([H:69])([H:70])[H:71])(=[O:30])=[O:31])[c:32]([H:72])[c:33]2[H:73])([c:34]2[c:35]([H:74])[c:36]([H:75])[c:37]([H:76])[c:38]([F:39])[c:40]2[H:77])[H:66])([H:64])[H:65])([H:62])[H:63])[C:41]([H:78])([H:79])[C:42]1([H:80])[H:81])([H:46])[H:47])([H:43])([H:44])[H:45],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81]]",3.0
55,55,55,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:46])[c:9]([H:47])[c:10]([S:11]([C:12]([H:48])([H:49])[H:50])(=[O:13])=[O:14])[c:15]([H:51])[c:16]1[H:52])([H:44])[H:45])[C:17]1([H:53])[C:18]([H:54])([H:55])[C:19]([H:56])([H:57])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:63])[c:26]([H:64])[c:27]([H:65])[c:28]([H:66])[c:29]2[H:67])([c:30]2[c:31]([H:68])[c:32]([H:69])[c:33]([C:34]([H:70])([H:71])[H:72])[c:35]([H:73])[c:36]2[H:74])[H:62])([H:60])[H:61])([H:58])[H:59])[C:37]([H:75])([H:76])[C:38]1([H:77])[H:78])([H:42])[H:43])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78]]",66.0
56,56,56,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:49])[c:9]([H:50])[c:10]([S:11]([C:12]([H:51])([H:52])[H:53])(=[O:13])=[O:14])[c:15]([H:54])[c:16]1[H:55])([H:47])[H:48])[C:17]1([H:56])[C:18]([H:57])([H:58])[C:19]([H:59])([H:60])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:66])[c:26]([H:67])[c:27]([H:68])[c:28]([H:69])[c:29]2[H:70])([c:30]2[c:31]([H:71])[c:32]([H:72])[c:33]([S:34]([C:35]([H:73])([H:74])[H:75])(=[O:36])=[O:37])[c:38]([H:76])[c:39]2[H:77])[H:65])([H:63])[H:64])([H:61])[H:62])[C:40]([H:78])([H:79])[C:41]1([H:80])[H:81])([H:45])[H:46])([H:42])([H:43])[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81]]",18.5
57,57,57,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:49])[c:9]([H:50])[c:10]([S:11]([C:12]([H:51])([H:52])[H:53])(=[O:13])=[O:14])[c:15]([H:54])[c:16]1[H:55])([H:47])[H:48])[C:17]1([H:56])[C:18]([H:57])([H:58])[C:19]([H:59])([H:60])[N:20]([C:21]([C:22]([C@@:23]([c:24]2[c:25]([H:66])[c:26]([H:67])[c:27]([H:68])[c:28]([H:69])[c:29]2[H:70])([c:30]2[c:31]([H:71])[c:32]([H:72])[c:33]([S:34]([C:35]([H:73])([H:74])[H:75])(=[O:36])=[O:37])[c:38]([H:76])[c:39]2[H:77])[H:65])([H:63])[H:64])([H:61])[H:62])[C:40]([H:78])([H:79])[C:41]1([H:80])[H:81])([H:45])[H:46])([H:42])([H:43])[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81]]",4.0
58,58,58,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:51])[c:9]([H:52])[c:10]([S:11]([C:12]([H:53])([H:54])[H:55])(=[O:13])=[O:14])[c:15]([H:56])[c:16]1[H:57])([H:49])[H:50])[C:17]1([H:58])[C:18]([H:59])([H:60])[C:19]([H:61])([H:62])[N:20]([C:21]([C:22]([C@:23]([c:24]2[c:25]([H:68])[c:26]([H:69])[c:27]([S:28]([C:29]([H:70])([H:71])[H:72])(=[O:30])=[O:31])[c:32]([H:73])[c:33]2[H:74])([c:34]2[c:35]([H:75])[c:36]([F:37])[c:38]([H:76])[c:39]([Cl:40])[c:41]2[H:77])[H:67])([H:65])[H:66])([H:63])[H:64])[C:42]([H:78])([H:79])[C:43]1([H:80])[H:81])([H:47])[H:48])([H:44])([H:45])[H:46],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81]]",6.5
59,59,59,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:45])[c:9]([H:46])[c:10]([S:11]([C:12]([H:47])([H:48])[H:49])(=[O:13])=[O:14])[c:15]([H:50])[c:16]1[H:51])([H:43])[H:44])[C:17]1([H:52])[C:18]([H:53])([H:54])[C:19]([H:55])([H:56])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:62])[c:26]([H:63])[c:27]([H:64])[c:28]([H:65])[c:29]2[H:66])([c:30]2[c:31]([H:67])[c:32]([H:68])[c:33]([H:69])[c:34]([H:70])[c:35]2[H:71])[H:61])([H:59])[H:60])([H:57])[H:58])[C:36]([H:72])([H:73])[C:37]1([H:74])[H:75])([H:41])[H:42])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75]]",16.0
60,60,60,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:47])[c:9]([H:48])[c:10]([S:11]([C:12]([H:49])([H:50])[H:51])(=[O:13])=[O:14])[c:15]([H:52])[c:16]1[H:53])([H:45])[H:46])[C:17]1([H:54])[C:18]([H:55])([H:56])[C:19]([H:57])([H:58])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:64])[c:26]([H:65])[c:27]([H:66])[c:28]([H:67])[c:29]2[H:68])([c:30]2[c:31]([H:69])[c:32]([H:70])[c:33]([C:34]#[N:35])[c:36]([H:71])[c:37]2[H:72])[H:63])([H:61])[H:62])([H:59])[H:60])[C:38]([H:73])([H:74])[C:39]1([H:75])[H:76])([H:43])[H:44])([H:40])([H:41])[H:42],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76]]",3.0
61,61,61,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:50])[c:9]([H:51])[c:10]([S:11]([C:12]([H:52])([H:53])[H:54])(=[O:13])=[O:14])[c:15]([H:55])[c:16]1[H:56])([H:48])[H:49])[C:17]1([H:57])[C:18]([H:58])([H:59])[C:19]([H:60])([H:61])[N:20]([C:21]([C:22]([C@@:23]([c:24]2[c:25]([H:67])[c:26]([H:68])[c:27]([F:28])[c:29]([H:69])[c:30]2[H:70])([c:31]2[c:32]([H:71])[c:33]([H:72])[c:34]([S:35]([C:36]([H:73])([H:74])[H:75])(=[O:37])=[O:38])[c:39]([H:76])[c:40]2[H:77])[H:66])([H:64])[H:65])([H:62])[H:63])[C:41]([H:78])([H:79])[C:42]1([H:80])[H:81])([H:46])[H:47])([H:43])([H:44])[H:45],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81]]",8.5
62,62,62,[O:1]=[C:2]([C:3]([S:4][C:5]1=[N:6][C:7]2=[C:8]([C:9](=[O:10])[N:11]1[c:12]1[c:13]([H:35])[c:14]([H:36])[c:15]([H:37])[c:16]([H:38])[c:17]1[H:39])[S:18][C:19]([H:40])([H:41])[C:20]2([H:42])[H:43])([H:33])[H:34])[N:21]([C:22]1=[N:23][C:24]([H:45])=[C:25]([c:26]2[c:27]([H:46])[c:28]([H:47])[c:29]([H:48])[c:30]([H:49])[c:31]2[H:50])[S:32]1)[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",150.0
