,,reaction_id,smiles,reaction_core,activation_energy
34,34,34,[C:1]([C:2]([N:3]([C:4]([C:5]([H:39])([H:40])[H:41])([H:37])[H:38])[C:6]([C:7]([N:8]([c:9]1[n:10][c:11]([H:47])[n:12][c:13]2[c:14]1[S:15][c:16]1[n:17][c:18]([N:19]3[C:20]([H:48])([H:49])[C:21]([H:50])([H:51])[O:22][C:23]([H:52])([H:53])[C:24]3([H:54])[H:55])[c:25]3[c:26]([c:27]1-2)[C:28]([H:56])([H:57])[C:29]([H:58])([H:59])[C:30]([H:60])([H:61])[C:31]3([H:62])[H:63])[H:46])([H:44])[H:45])([H:42])[H:43])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",26.3
35,35,35,[C:1]([c:2]1[c:3]([H:38])[c:4]([H:39])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:43])([H:44])[H:45])([C:17]([C:18]([H:46])([H:47])[H:48])([C:19]([H:49])([H:50])[H:51])[C:20]([H:52])([H:53])[H:54])[H:42])[H:41])[C:21]([C:22]([H:55])([H:56])[H:57])=[N:23][N:24]2[C:25]2([H:58])[C:26]([H:59])([H:60])[C:27]([H:61])([H:62])[S:28](=[O:29])(=[O:30])[C:31]([H:63])([H:64])[C:32]2([H:65])[H:66])[H:40])[c:33]([H:67])[c:34]1[H:68])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68]]",4.0
36,36,36,[C:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:31])[c:7]([H:32])[c:8](-[c:9]2[c:10]([H:33])[n:11][c:12]([N:13]([H:34])[H:35])[c:14](-[c:15]3[c:16]([H:36])[c:17]([H:37])[c:18]([C:19]([F:20])([F:21])[F:22])[n:23][c:24]3[H:38])[c:25]2[H:39])[c:26]([H:40])[c:27]1[H:41])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",4.79
37,37,37,[O:1]=[C:2]([c:3]1[c:4]([H:30])[c:5]([H:31])[c:6]([F:7])[c:8]([H:32])[c:9]1[H:33])[C:10]1([H:34])[C:11]([H:35])([H:36])[C:12]([H:37])([H:38])[N:13]([C:14]([C:15]([N:16]2[C:17](=[O:18])[N:19]([H:43])[c:20]3[c:21]([H:44])[c:22]([H:45])[c:23]([H:46])[c:24]([H:47])[c:25]3[C:26]2=[O:27])([H:41])[H:42])([H:39])[H:40])[C:28]([H:48])([H:49])[C:29]1([H:50])[H:51],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",30.2
38,38,38,[O:1]=[C:2]([c:3]1[c:4]([H:30])[c:5]([H:31])[c:6]([F:7])[c:8]([H:32])[c:9]1[H:33])[C:10]1([H:34])[C:11]([H:35])([H:36])[C:12]([H:37])([H:38])[N:13]([C:14]([C:15]([N:16]2[C:17](=[O:18])[N:19]([H:43])[c:20]3[c:21]([H:44])[c:22]([H:45])[c:23]([H:46])[c:24]([H:47])[c:25]3[C:26]2=[O:27])([H:41])[H:42])([H:39])[H:40])[C:28]([H:48])([H:49])[C:29]1([H:50])[H:51],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",24.55
39,39,39,[C:1]([C:2]([C:3]([H:28])([H:29])[H:30])([C:4]([H:31])([H:32])[H:33])[N:5]([S:6](=[O:7])(=[O:8])[c:9]1[c:10]([H:35])[n:11][c:12]([H:36])[c:13]([C:14]2=[C:23]([H:41])[N:22]3[C:17](=[N:18][C:19]([N:20]([H:39])[H:40])=[N:21]3)[C:16]([H:38])=[C:15]2[H:37])[c:24]1[H:42])[H:34])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",20.0
40,40,40,[C:1]([N:2]([C:3](=[O:4])[N:5]([C:6]1=[N:28][N:27]2[C:8](=[N:7]1)[C:9]([H:34])=[C:10]([H:35])[C:11]([c:12]1[c:13]([H:36])[n:14][c:15]([H:37])[c:16]([S:17](=[O:18])(=[O:19])[N:20]([C:21]([C:22]([H:39])([H:40])[H:41])([C:23]([H:42])([H:43])[H:44])[C:24]([H:45])([H:46])[H:47])[H:38])[c:25]1[H:48])=[C:26]2[H:49])[H:33])[H:32])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",3.0
41,41,41,[O:1]=[C:2]1[C:3]([H:35])([H:36])[O:4][C:5]2([C:6]([H:37])([H:38])[C:7]([H:39])([H:40])[N:8]([S:9](=[O:10])(=[O:11])[c:12]3[c:13]([H:41])[c:14]([H:42])[c:15](-[c:16]4[c:17]([H:43])[c:18]([H:44])[c:19]5[c:20]([H:45])[n:21][c:22]([H:46])[c:23]([H:47])[c:24]5[c:25]4[H:48])[c:26]([H:49])[c:27]3[H:50])[C:28]([H:51])([H:52])[C:29]2([H:53])[H:54])[C:30]([H:55])([H:56])[N:31]1[C:32]1([H:57])[C:33]([H:58])([H:59])[C:34]1([H:60])[H:61],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",150.0
42,42,42,[O:1]=[C:2]([N:3]([C:4]([C:5]12[C:6]([H:35])([H:36])[C:7]3([H:37])[C:8]([H:38])([H:39])[C:9]([H:40])([C:10]([H:41])([H:42])[C:11]([H:43])([C:12]3([H:44])[H:45])[C:13]1([H:46])[H:47])[C:14]2([H:48])[H:49])([H:33])[H:34])[H:32])[c:15]1[c:16]([H:50])[c:17]([C:18]([N:19]2[C:20]([H:53])([H:54])[C:21]3([H:55])[C:22]([H:56])([H:57])[N:23]([H:58])[C:24]([H:59])([H:60])[C:25]([H:61])([C:26]2([H:62])[H:63])[O:27]3)([H:51])[H:52])[c:28]([H:64])[c:29]([H:65])[c:30]1[Cl:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",9.0
43,43,43,[C:1]([C:2]([C:3]([H:27])([H:28])[H:29])([C:4](=[O:5])[N:6]([c:7]1[n:8][c:9](-[c:10]2[c:11]([H:31])[c:12]([H:32])[c:13]([H:33])[c:14]([H:34])[n:15]2)[c:16]([H:35])[c:17]2[c:18]([H:36])[c:19]([H:37])[c:20]([H:38])[c:21]([H:39])[c:22]12)[H:30])[H:26])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",61.66
44,44,44,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([C:8]([H:34])([H:35])[H:36])[N:9]([H:37])[C:10]([C:11]([H:38])([H:39])[H:40])=[C:12]([C:13]([C:14]([H:41])([H:42])[H:43])=[O:15])[C@:16]1([c:17]1[c:18]([H:45])[c:19]([H:46])[c:20]([H:47])[c:21]2[c:28]1[O:27][C:25]([C:26]([H:49])([H:50])[H:51])=[C:24]([H:48])[C:22]2=[O:23])[H:44])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",45.71
45,45,45,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([C:8]([H:34])([H:35])[H:36])[N:9]([H:37])[C:10]([C:11]([H:38])([H:39])[H:40])=[C:12]([C:13]([C:14]([H:41])([H:42])[H:43])=[O:15])[C@:16]1([c:17]1[c:18]([H:45])[c:19]([H:46])[c:20]([H:47])[c:21]2[c:28]1[O:27][C:25]([C:26]([H:49])([H:50])[H:51])=[C:24]([H:48])[C:22]2=[O:23])[H:44])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",104.71
46,46,46,[C:1]([N:2]([C:3]([H:60])([H:61])[H:62])[C:4]([C:5]([C@:6]([C:7]([S:8][c:9]1[c:10]([H:70])[c:11]([H:71])[c:12]([H:72])[c:13]([H:73])[c:14]1[H:74])([H:68])[H:69])([N:15]([c:16]1[c:17]([H:76])[c:18]([H:77])[c:19]([S:20](=[O:21])(=[O:22])[N:23]([C:24](=[O:25])[c:26]2[c:27]([H:79])[c:28]([H:80])[c:29]([N:30]3[C:31]([H:81])([H:82])[C:32]([H:83])([H:84])[N:33]([C:34]([c:35]4[c:36]([H:87])[c:37]([H:88])[c:38]([H:89])[c:39]([H:90])[c:40]4-[c:41]4[c:42]([H:91])[c:43]([H:92])[c:44]([Cl:45])[c:46]([H:93])[c:47]4[H:94])([H:85])[H:86])[C:48]([H:95])([H:96])[C:49]3([H:97])[H:98])[c:50]([H:99])[c:51]2[H:100])[H:78])[c:52]([H:101])[c:53]1[N+:54](=[O:55])[O-:56])[H:75])[H:67])([H:65])[H:66])([H:63])[H:64])([H:57])([H:58])[H:59],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101]]",9.55
47,47,47,[C:1]([O:2][C:3](=[O:4])[C:5]1=[C:6]([C:7]([H:39])([H:40])[H:41])[N:8]([H:42])[C:9]([C:10]([H:43])([H:44])[H:45])=[C:11]([C:12](=[O:13])[O:14][C:15]([C:16]([N:17]([C:18]([H:50])([H:51])[H:52])[C:19]([c:20]2[c:21]([H:55])[c:22]([H:56])[c:23]([H:57])[c:24]([H:58])[c:25]2[H:59])([H:53])[H:54])([H:48])[H:49])([H:46])[H:47])[C:26]1([c:27]1[c:28]([H:61])[c:29]([H:62])[c:30]([H:63])[c:31]([N+:32](=[O:33])[O-:34])[c:35]1[H:64])[H:60])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",150.0
48,48,48,[O:1]=[C:2]1[N:3]([H:35])[c:4]2[c:5]([O:6][H:36])[c:7]([H:37])[c:8]([H:38])[c:9]([C@@:10]([O:11][H:40])([C:12]([N:13]([C:14]([C:15]([C:16]([S:17][C:18]([C:19]([O:20][C:21]([C:22]([c:23]3[c:24]([H:58])[c:25]([H:59])[c:26]([H:60])[c:27]4[c:28]([H:61])[c:29]([H:62])[c:30]([H:63])[c:31]([H:64])[c:32]34)([H:56])[H:57])([H:54])[H:55])([H:52])[H:53])([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])[H:43])([H:41])[H:42])[H:39])[c:33]2[S:34]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",14.78
49,49,49,[O:1]=[C:2]1[N:3]([H:35])[c:4]2[c:5]([O:6][H:36])[c:7]([H:37])[c:8]([H:38])[c:9]([C@@:10]([O:11][H:40])([C:12]([N:13]([C:14]([C:15]([C:16]([S:17][C:18]([C:19]([O:20][C:21]([C:22]([c:23]3[c:24]([H:58])[c:25]([H:59])[c:26]([H:60])[c:27]4[c:28]([H:61])[c:29]([H:62])[c:30]([H:63])[c:31]([H:64])[c:32]34)([H:56])[H:57])([H:54])[H:55])([H:52])[H:53])([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])[H:43])([H:41])[H:42])[H:39])[c:33]2[S:34]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",85.0
50,50,50,[C:1]([C:2]1([C:3]([H:38])([H:39])[H:40])[C@@:4]([N:5]([C:6](=[O:7])/[C:8](=[N:9]\[O:10][C:11]([C:12]2=[C:13]([H:45])[C:14](=[O:15])[C:16]([O:17][H:46])=[C:18]([H:47])[N:19]2[O:20][H:48])([H:43])[H:44])[C:21]2=[C:22]([H:49])[S:23][C:24]([N:25]([H:50])[H:51])=[N:26]2)[H:42])([H:41])[C:27](=[O:28])[N:29]1[O:30][S:31](=[O:32])(=[O:33])[O:34][H:52])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",11.48
51,51,51,[C:1]([C:2]1([C:3]([H:38])([H:39])[H:40])[C@@:4]([N:5]([C:6](=[O:7])/[C:8](=[N:9]\[O:10][C:11]([C:12]2=[C:13]([H:45])[C:14](=[O:15])[C:16]([O:17][H:46])=[C:18]([H:47])[N:19]2[O:20][H:48])([H:43])[H:44])[C:21]2=[C:22]([H:49])[S:23][C:24]([N:25]([H:50])[H:51])=[N:26]2)[H:42])([H:41])[C:27](=[O:28])[N:29]1[O:30][S:31](=[O:32])(=[O:33])[O:34][H:52])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",3.0
52,52,52,[C:1]([c:2]1[c:3]([H:38])[c:4]([C:5]([N:6]2[C:7]([H:41])([H:42])[c:8]3[c:9]([H:43])[c:10]([H:44])[c:11]([H:45])[c:12]([H:46])[c:13]3[C:14]([H:47])([H:48])[C@:15]2([C:16](=[O:17])[N:18]([c:19]2[c:20]([H:51])[c:21]([H:52])[c:22]([Cl:23])[c:24]([H:53])[c:25]2[Cl:26])[H:50])[H:49])([H:39])[H:40])[c:27]([H:54])[c:28]([H:55])[c:29]1[O:30][C:31]([C:32](=[O:33])[O:34][H:58])([H:56])[H:57])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",31.0
53,53,53,[C:1]([C@:2]([C:3]#[C:4][C:5]1=[C:6]([H:27])[C:7]([H:28])=[C:8]([C:9]([c:10]2[c:11]([H:31])[c:12]([H:32])[c:13]([F:14])[c:15]([H:33])[c:16]2[H:34])([H:29])[H:30])[S:17]1)([N:18]([O:19][H:35])[C:20]([N:21]([H:36])[H:37])=[O:22])[H:26])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",3.0
54,54,54,[O:1]=[C:2]([C:3]([C:4]([C:5]([c:6]1[c:7]([H:40])[c:8]([H:41])[c:9]2[c:10]([H:42])[c:11]([H:43])[c:12]([H:44])[n:13][c:14]2[n:15]1)([H:38])[H:39])([H:36])[H:37])([H:34])[H:35])[N:16]([C:17]([C:18]1=[C:19]([H:48])[C:20]([c:21]2[c:22]([H:49])[c:23]([H:50])[c:24]([F:25])[c:26]([C:27]([F:28])([F:29])[F:30])[c:31]2[H:51])=[N:32][O:33]1)([H:46])[H:47])[H:45],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",19.95
55,55,55,[N:1]#[C:2][c:3]1[c:4]([H:31])[c:5]([H:32])[c:6]([H:33])[c:7]([N:8]([C:9]([C:10](=[O:11])[N:12]([c:13]2[c:14]([Cl:15])[c:16]([H:38])[c:17]([H:39])[c:18]3[n:19][c:20]([N:21]4[C:22]([H:40])([H:41])[C:23]([H:42])([H:43])[C@:24]([O:25][H:45])([H:44])[C:26]4([H:46])[H:47])[c:27]([H:48])[c:28]([H:49])[c:29]23)[H:37])([H:35])[H:36])[H:34])[c:30]1[H:50],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",8.0
56,56,56,[C:1]([C:2]([O:3][c:4]1[c:5]([H:32])[c:6]([H:33])[c:7]([N:8]([C:9](=[O:10])[C:11]([C:12]([C:13]2=[C:23]([C:24]([H:45])([H:46])[H:47])[N:22]3[C:17](=[N:18][C:19]([C:20]([H:42])([H:43])[H:44])=[N:21]3)[N:16]=[C:14]2[C:15]([H:39])([H:40])[H:41])([H:37])[H:38])([H:35])[H:36])[H:34])[c:25]([H:48])[c:26]1[H:49])([H:30])[H:31])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",4.17
57,57,57,[C:1]([O:2][c:3]1[c:4]([H:29])[c:5]([H:30])[c:6]([N:7]([C:8](=[O:9])[C:10]([C:11]([C:12]2=[C:22]([C:23]([H:42])([H:43])[H:44])[N:21]3[C:16](=[N:17][C:18]([C:19]([H:39])([H:40])[H:41])=[N:20]3)[N:15]=[C:13]2[C:14]([H:36])([H:37])[H:38])([H:34])[H:35])([H:32])[H:33])[H:31])[c:24]([H:45])[c:25]1[H:46])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",3.09
58,58,58,[O:1]=[C:2]1[N:3]([H:22])[c:4]2[c:5]([H:23])[c:6]([H:24])[c:7]([Cl:8])[c:9]([H:25])[c:10]2[C@@:11]([C:12]#[C:13][C:14]2([H:26])[C:15]([H:27])([H:28])[C:16]2([H:29])[H:30])([C:17]([F:18])([F:19])[F:20])[O:21]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]]",8.51
59,59,59,[C:1]([C@@:2]([O:3][H:38])([C@@:4]1([H:39])[C:5](=[O:6])[N:7]2[C:8]([C:9](=[O:10])[O:11][C:12]([O:13][C:14](=[O:15])[C:16]([C:17]([H:42])([H:43])[H:44])([C:18]([H:45])([H:46])[H:47])[C:19]([H:48])([H:49])[H:50])([H:40])[H:41])=[C:20]([S:21][C:22]3([H:51])[C:23]([H:52])([H:53])[N:24]([C:25]4=[N:26][C:27]([H:54])([H:55])[C:28]([H:56])([H:57])[S:29]4)[C:30]3([H:58])[H:59])[C@@:31]([C:32]([H:61])([H:62])[H:63])([H:60])[C@:33]12[H:64])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",150.0
60,60,60,[C:1]([C@@:2]([O:3][H:30])([C@@:4]1([H:31])[C:5](=[O:6])[N:7]2[C:8]([C:9](=[O:10])[O:11][H:32])=[C:12]([S:13][C:14]3([H:33])[C:15]([H:34])([H:35])[N:16]([C:17]4=[N:18][C:19]([H:36])([H:37])[C:20]([H:38])([H:39])[S:21]4)[C:22]3([H:40])[H:41])[C@@:23]([C:24]([H:43])([H:44])[H:45])([H:42])[C@:25]12[H:46])[H:29])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",4.79
61,61,61,[C:1]([C:2]([C:3](=[O:4])[O:5][C:6]1([H:31])[C:7]([H:32])([H:33])[C:8]([H:34])([H:35])[N+:9]([C:10]([H:36])([H:37])[H:38])([C:11]([H:39])([H:40])[H:41])[C:12]([H:42])([H:43])[C:13]1([H:44])[H:45])([c:14]1[c:15]([H:46])[c:16]([H:47])[c:17]([H:48])[c:18]([H:49])[c:19]1[H:50])[N:20]1[C:21]([H:51])([H:52])[C:22]([H:53])([H:54])[C:23]([F:24])([F:25])[C:26]([H:55])([H:56])[C:27]1([H:57])[H:58])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",38.0
62,62,62,[O:1]=[C:2]1[C:3]2=[C:7]([C:6]([H:25])=[C:5]([H:24])[S:4]2)[N:8]([C:9]([C:10]2([H:28])[C:11]([H:29])([H:30])[O:12][c:13]3[c:14]([H:31])[c:15]([H:32])[c:16]([H:33])[c:17]([H:34])[c:18]3[O:19]2)([H:26])[H:27])[C:20](=[O:21])[N:22]1[O:23][H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",134.9
63,63,63,[O:1]=[C:2]1[C:3]2=[C:7]([C:6]([H:25])=[C:5]([H:24])[S:4]2)[N:8]([C:9]([C:10]2([H:28])[C:11]([H:29])([H:30])[O:12][c:13]3[c:14]([H:31])[c:15]([H:32])[c:16]([H:33])[c:17]([H:34])[c:18]3[O:19]2)([H:26])[H:27])[C:20](=[O:21])[N:22]1[O:23][H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",14.79
64,64,64,[C:1]([C:2]([C:3]([H:30])([H:31])[H:32])([C:4]1=[N:5][N:6]=[C:7]2[C:8]([H:33])=[C:9]([H:34])[C:10]([C:11]3=[C:15]([c:16]4[c:17]([H:36])[c:18]([F:19])[c:20]([H:37])[c:21]([H:38])[c:22]4[F:23])[N:14]=[C:13]([H:35])[O:12]3)=[C:24]([H:39])[N:25]12)[H:29])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",3.0
65,65,65,[C:1]([C:2]([C:3](=[C:4]([c:5]1[c:6]([H:35])[c:7]([H:36])[c:8]([O:9][H:37])[c:10]([H:38])[c:11]1[H:39])[c:12]1[c:13]([H:40])[c:14]([H:41])[c:15]([O:16][C:17]([C:18]([N:19]([C:20]([H:46])([H:47])[H:48])[C:21]([H:49])([H:50])[H:51])([H:44])[H:45])([H:42])[H:43])[c:22]([H:52])[c:23]1[H:53])[c:24]1[c:25]([H:54])[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[c:29]1[H:58])([H:33])[H:34])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",56.23
66,66,66,[C:1]([C:2](/[C:3](=[C:4](/[c:5]1[c:6]([H:34])[c:7]([H:35])[c:8]([O:9][H:36])[c:10]([H:37])[c:11]1[H:38])[c:12]1[c:13]([H:39])[c:14]([H:40])[c:15](/[C:16](=[C:17](/[C:18](=[O:19])[O:20][H:43])[H:42])[H:41])[c:21]([H:44])[c:22]1[H:45])[c:23]1[c:24]([H:46])[c:25]([H:47])[c:26]([H:48])[c:27]([H:49])[c:28]1[H:50])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",54.95
67,67,67,[C:1]([C:2](/[C:3](=[C:4](/[c:5]1[c:6]([H:34])[c:7]([H:35])[c:8]([O:9][H:36])[c:10]([H:37])[c:11]1[H:38])[c:12]1[c:13]([H:39])[c:14]([H:40])[c:15](/[C:16](=[C:17](/[C:18](=[O:19])[O:20][H:43])[H:42])[H:41])[c:21]([H:44])[c:22]1[H:45])[c:23]1[c:24]([H:46])[c:25]([H:47])[c:26]([H:48])[c:27]([H:49])[c:28]1[H:50])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",69.18
68,68,68,[C:1]([C:2](/[C:3](=[C:4](\[c:5]1[c:6]([H:33])[c:7]([H:34])[c:8]([H:35])[c:9]([H:36])[c:10]1[H:37])[c:11]1[c:12]([H:38])[c:13]([H:39])[c:14](/[C:15](=[C:16](/[C:17](=[O:18])[O:19][H:42])[H:41])[H:40])[c:20]([H:43])[c:21]1[H:44])[c:22]1[c:23]([H:45])[c:24]([H:46])[c:25]([H:47])[c:26]([H:48])[c:27]1[H:49])([H:31])[H:32])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",107.15
