,,reaction_id,smiles,reaction_core,activation_energy
36,36,36,[C:1]([C:2]1=[C:20]([C:21]([c:22]2[c:23]([H:41])[c:24]([H:42])[c:25]([H:43])[c:26]([H:44])[c:27]2[H:45])([H:39])[H:40])[C:18](=[O:19])[N:17]2[C:4](=[N:5][C:6]([N:7]([C:8]([c:9]3[c:10]([H:35])[c:11]([H:36])[c:12]([H:37])[c:13]([Br:14])[c:15]3[H:38])([H:33])[H:34])[H:32])=[N:16]2)[N:3]1[H:31])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",3.0
37,37,37,[C:1]([C:2]([C:3]([C:4]([N:5]([C:6](=[O:7])[c:8]1[c:9]([H:49])[c:10]([H:50])[c:11]([O:12][c:13]2[c:14]([H:51])[c:15]([H:52])[c:16]([C:17]([C:18](=[O:19])[O:20][H:55])([H:53])[H:54])[c:21]([H:56])[c:22]2[O:23][C:24]([H:57])([H:58])[H:59])[c:25]([N:26]([S:27](=[O:28])(=[O:29])[c:30]2[c:31]([H:61])[c:32]([H:62])[c:33]([Cl:34])[c:35]([H:63])[c:36]2[Cl:37])[H:60])[c:38]1[H:64])[H:48])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",3.0
38,38,38,[C:1]([c:2]1[c:3]([H:41])[c:4]([H:42])[c:5]([H:43])[c:6]2[c:37]1[N:36]([H:69])[C:35]([H:68])=[C:7]2[C:8]([C:9]([N:10]([C:11]([c:12]1[c:13]([H:51])[c:14]([H:52])[c:15]([H:53])[c:16]([C:17]([C:18]([N:19]([C:20]([C@:21]([O:22][H:62])([c:23]2[c:24]([H:63])[c:25]([H:64])[c:26]([O:27][H:65])[c:28]3[c:33]2[S:32][C:30](=[O:31])[N:29]3[H:66])[H:61])([H:59])[H:60])[H:58])([H:56])[H:57])([H:54])[H:55])[c:34]1[H:67])([H:49])[H:50])[H:48])([H:46])[H:47])([H:44])[H:45])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",24.0
39,39,39,[N:1]([C@:2]1([H:24])[C:3]([H:25])([H:26])[C:4]([H:27])([H:28])[C:5]([H:29])([H:30])[N:6]([c:7]2[c:8]([H:31])[c:9]([H:32])[c:10]([H:33])[c:11]([H:34])[c:12]2/[C:13](=[C:14]2\[S:15][C:16](=[O:17])[N:18]([H:36])[C:19]2=[O:20])[H:35])[C:21]1([H:37])[H:38])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",5.13
40,40,40,[O:1]=[C:2]1[N:3]([H:34])[c:4]2[c:5]([O:6][H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([C@@:10]([O:11][H:39])([C:12]([N:13]([C:14]([C:15]([c:16]3[c:17]([H:47])[c:18]([H:48])[c:19]([H:49])[c:20]([C:21]([N:22]([C:23]([C:24]([c:25]4[c:26]([H:57])[c:27]([H:58])[c:28]([H:59])[c:29]([H:60])[n:30]4)([H:55])[H:56])([H:53])[H:54])[H:52])([H:50])[H:51])[c:31]3[H:61])([H:45])[H:46])([H:43])[H:44])[H:42])([H:40])[H:41])[H:38])[c:32]2[S:33]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",3.0
41,41,41,[O:1]=[C:2]1[N:3]([H:34])[c:4]2[c:5]([O:6][H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([C@@:10]([O:11][H:39])([C:12]([N:13]([C:14]([C:15]([c:16]3[c:17]([H:47])[c:18]([H:48])[c:19]([H:49])[c:20]([C:21]([N:22]([C:23]([C:24]([c:25]4[c:26]([H:57])[c:27]([H:58])[c:28]([H:59])[c:29]([H:60])[n:30]4)([H:55])[H:56])([H:53])[H:54])[H:52])([H:50])[H:51])[c:31]3[H:61])([H:45])[H:46])([H:43])[H:44])[H:42])([H:40])[H:41])[H:38])[c:32]2[S:33]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",10.0
42,42,42,[C:1]([C:2]([C:3]([H:46])([H:47])[H:48])([C:4]1=[N:5][c:6]2[c:7]([H:49])[c:8]([H:50])[c:9]([H:51])[c:10]([H:52])[c:11]2[N:12]1[c:13]1[n:14][c:15]([N:16]2[C:17]([H:53])([H:54])[C:18]([H:55])([H:56])[O:19][C:20]([H:57])([H:58])[C:21]2([H:59])[H:60])[c:22]2[c:40]([n:41]1)[N:38]([C:39]([H:75])([H:76])[H:77])[C:24]([O:25][C:26]1([H:61])[C:27]([H:62])([H:63])[N:28]([C:29]3([H:64])[C:30]([H:65])([H:66])[C:31]([H:67])([H:68])[S:32](=[O:33])(=[O:34])[C:35]([H:69])([H:70])[C:36]3([H:71])[H:72])[C:37]1([H:73])[H:74])=[N:23]2)[H:45])([H:42])([H:43])[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77]]",10.0
43,43,43,[C:1]([S:2](=[O:3])(=[O:4])[N:5]1[C:6]([H:39])([H:40])[C:7]([H:41])([H:42])[N:8]([C:9]([C:10]2=[C:11]([H:45])[c:12]3[n:13][c:14](-[c:15]4[c:16]([H:46])[c:17]([H:47])[c:18]([H:48])[c:19]5[c:23]4[C:22]([H:50])=[N:21][N:20]5[H:49])[n:24][c:25]([N:26]4[C:27]([H:51])([H:52])[C:28]([H:53])([H:54])[O:29][C:30]([H:55])([H:56])[C:31]4([H:57])[H:58])[c:32]3[S:33]2)([H:43])[H:44])[C:34]([H:59])([H:60])[C:35]1([H:61])[H:62])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",33.11
44,44,44,[C:1]([S:2](=[O:3])(=[O:4])[C:5]([C:6]([N:7]([C:8]([C:9]1=[C:10]([H:51])[C:11]([H:52])=[C:12]([c:13]2[c:14]([H:53])[c:15]([H:54])[c:16]3[n:17][c:18]([H:55])[n:19][c:20]([N:21]([c:22]4[c:23]([H:57])[c:24]([H:58])[c:25]([O:26][C:27]([c:28]5[c:29]([H:61])[c:30]([H:62])[c:31]([H:63])[c:32]([F:33])[c:34]5[H:64])([H:59])[H:60])[c:35]([Cl:36])[c:37]4[H:65])[H:56])[c:38]3[c:39]2[H:66])[O:40]1)([H:49])[H:50])[H:48])([H:46])[H:47])([H:44])[H:45])([H:41])([H:42])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",91.2
45,45,45,[C:1]([c:2]1[c:3]([H:29])[c:4]([H:30])[c:5]([H:31])[c:6]([H:32])[c:7]1/[N:8]=[N:9]/[c:10]1[c:11]([H:33])[c:12]([H:34])[c:13]([N:14]([C:15](=[O:16])[C:17]2=[C:18]([H:36])[C:19]([H:37])=[N:20][N:21]2[C:22]([H:38])([H:39])[H:40])[H:35])[c:23]([C:24]([H:41])([H:42])[H:43])[c:25]1[H:44])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",51.0
46,46,46,[N:1]#[C:2][c:3]1[c:4]([H:23])[c:5]([H:24])[c:6]([C:7]([c:8]2[c:9]([H:26])[c:10]([H:27])[c:11]([C:12]#[N:13])[c:14]([H:28])[c:15]2[H:29])([N:16]2[C:17]([H:30])=[N:18][C:19]([H:31])=[N:20]2)[H:25])[c:21]([H:32])[c:22]1[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",3.0
47,47,47,[C:1]([C:2]([C:3]([H:26])([H:27])[H:28])([O:4][H:29])[c:5]1[c:6]([H:30])[c:7]([H:31])[c:8]([N:9]([C:10]2=[N:11][c:12]3[c:13]([H:33])[c:14]([H:34])[c:15]([C:16]#[N:17])[c:18]([H:35])[c:19]3[N:20]2[H:36])[H:32])[c:21]([H:37])[c:22]1[H:38])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",4.79
48,48,48,[O:1]=[C:2]([C:3]([S:4][C:5]1=[N:6][C:7]2=[C:8]([C:9](=[O:10])[N:11]1[c:12]1[c:13]([H:35])[c:14]([H:36])[c:15]([H:37])[c:16]([H:38])[c:17]1[H:39])[S:18][C:19]([H:40])([H:41])[C:20]2([H:42])[H:43])([H:33])[H:34])[N:21]([C:22]1=[N:23][C:24]([H:45])=[C:25]([c:26]2[c:27]([H:46])[c:28]([H:47])[c:29]([H:48])[c:30]([H:49])[c:31]2[H:50])[S:32]1)[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",128.82
49,49,49,[N:1]([C:2]1=[N:3][N:4]=[C:5]([C:6]([C:7]([S:8][C:9]([C:10]([C:11]2=[N:12][N:13]=[C:14]([N:15]([C:16](=[O:17])[C:18]([c:19]3[c:20]([H:40])[c:21]([H:41])[c:22]([H:42])[c:23]([H:43])[c:24]3[H:44])([H:38])[H:39])[H:37])[S:25]2)([H:35])[H:36])([H:33])[H:34])([H:31])[H:32])([H:29])[H:30])[S:26]1)([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",72.44
50,50,50,[C:1]([S:2](=[O:3])(=[O:4])[N:5]1[C:6]([H:31])([H:32])[C:7]([H:33])([H:34])[C@@:8]([N:9]([C:10]([c:11]2[c:12]([H:38])[c:13]([H:39])[c:14]([H:40])[c:15]([H:41])[c:16]2[Cl:17])([H:36])[H:37])[c:18]2[c:19]([H:42])[c:20]([H:43])[c:21]([C:22]#[N:23])[c:24]([Cl:25])[c:26]2[H:44])([H:35])[C:27]1([H:45])[H:46])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",72.44
51,51,51,[C:1]([c:2]1[c:3]([Cl:4])[c:5]([H:30])[c:6]([H:31])[c:7]([H:32])[c:8]1[S:9](=[O:10])(=[O:11])[N:12]1[C:13]([H:33])([H:34])[C:14]([H:35])([H:36])[C:15]([H:37])([H:38])[C@@:16]([C:17](=[O:18])[N:19]([C:20]2([H:41])[C:21]([H:42])([H:43])[C:22]([H:44])([H:45])[C:23]([H:46])([H:47])[C:24]([H:48])([H:49])[C:25]2([H:50])[H:51])[H:40])([H:39])[C:26]1([H:52])[H:53])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",18.62
52,52,52,[O:1]=[C:2]1[C:3]([H:25])=[C:4]([c:5]2[c:6]([H:26])[c:7]([H:27])[c:8]([H:28])[n:9][c:10]2[H:29])[N:11]([H:30])[c:12]2[c:13]([H:31])[c:14]([C:15]([c:16]3[c:17]([H:34])[c:18]([H:35])[c:19]([H:36])[c:20]([H:37])[c:21]3[H:38])([H:32])[H:33])[c:22]([H:39])[c:23]([H:40])[c:24]21,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",50.0
53,53,53,[O:1]=[C:2]1[C:3]([H:26])=[C:4]([c:5]2[c:6]([H:27])[c:7]([H:28])[c:8]([H:29])[n:9][c:10]2[H:30])[N:11]([H:31])[c:12]2[c:13]([H:32])[c:14]([C:15]([O:16][H:34])([c:17]3[c:18]([H:35])[c:19]([H:36])[c:20]([H:37])[c:21]([H:38])[c:22]3[H:39])[H:33])[c:23]([H:40])[c:24]([H:41])[c:25]21,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",46.0
54,54,54,[C:1]([C:2]([O:3]/[N:4]=[C:5](/[c:6]1[c:7]([H:34])[c:8]([H:35])[c:9]([O:10][C:11]([C:12]([C:13]2([H:40])[C:14]([H:41])([H:42])[C:15]([H:43])([H:44])[N:16]([c:17]3[c:18]([H:45])[c:19]([H:46])[c:20]([C:21]([H:47])([H:48])[H:49])[n:22][n:23]3)[C:24]([H:50])([H:51])[C:25]2([H:52])[H:53])([H:38])[H:39])([H:36])[H:37])[c:26]([H:54])[c:27]1[H:55])[H:33])([H:31])[H:32])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",26.0
55,55,55,[C:1]([C:2]([O:3][C:4](=[O:5])[c:6]1[c:7]([H:33])[c:8]([H:34])[c:9]([O:10][C:11]([C:12]([C:13]2([H:39])[C:14]([H:40])([H:41])[C:15]([H:42])([H:43])[N:16]([c:17]3[c:18]([H:44])[c:19]([H:45])[c:20]([C:21]([H:46])([H:47])[H:48])[n:22][n:23]3)[C:24]([H:49])([H:50])[C:25]2([H:51])[H:52])([H:37])[H:38])([H:35])[H:36])[c:26]([H:53])[c:27]1[H:54])([H:31])[H:32])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",150.0
56,56,56,[N:1]([C@@:2]([C:3](=[O:4])[N:5]([C@:6]1([H:29])[C:7](=[O:8])[N:9]2[C:10]([C:11](=[O:12])[O:13][H:30])=[C:14]([Cl:15])[C:16]([H:31])([H:32])[C:17]([H:33])([H:34])[C@:18]12[H:35])[H:28])([c:19]1[c:20]([H:36])[c:21]([H:37])[c:22]([H:38])[c:23]([H:39])[c:24]1[H:40])[H:27])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",3.0
57,57,57,[C:1]([O:2][c:3]1[c:4]([H:36])[c:5]2[c:6]([N:7]([c:8]3[c:9]([H:38])[c:10]([H:39])[c:11]([F:12])[c:13]([Cl:14])[c:15]3[H:40])[H:37])[c:16]([C:17]([N:18]([H:41])[H:42])=[O:19])[c:20]([H:43])[n:21][c:22]2[c:23]([H:44])[c:24]1[O:25][C:26]([C:27]([N:28]([C:29]([H:49])([H:50])[H:51])[C:30]([C:31]([O:32][H:56])([H:54])[H:55])([H:52])[H:53])([H:47])[H:48])([H:45])[H:46])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",12.59
58,58,58,[C:1]([C:2]([N:3]([C:4]([C:5]([H:33])([H:34])[H:35])([H:31])[H:32])[C:6]([c:7]1[c:8]([H:38])[c:9]([N:10]([c:11]2[c:12]([H:40])[c:13]([H:41])[n:14][c:15]3[c:16]([H:42])[c:17]([Cl:18])[c:19]([H:43])[c:20]([H:44])[c:21]23)[H:39])[c:22]([H:45])[c:23]([H:46])[c:24]1[O:25][H:47])([H:36])[H:37])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",32.36
59,59,59,[O:1]=[C:2]([N:3]([C@:4]([C:5]([c:6]1[c:7]([H:47])[c:8]([H:48])[c:9]([Cl:10])[c:11]([H:49])[c:12]1[H:50])([H:45])[H:46])([C:13](=[O:14])[N:15]1[C:16]([H:51])([H:52])[C:17]([H:53])([H:54])[C:18]([C:19]([N:20]2[C:21]([H:57])=[N:22][C:23]([H:58])=[N:24]2)([H:55])[H:56])([C:25]2([H:59])[C:26]([H:60])([H:61])[C:27]([H:62])([H:63])[C:28]([H:64])([H:65])[C:29]([H:66])([H:67])[C:30]2([H:68])[H:69])[C:31]([H:70])([H:71])[C:32]1([H:72])[H:73])[H:44])[H:43])[C@@:33]1([H:74])[C:34]([H:75])([H:76])[c:35]2[c:36]([H:77])[c:37]([H:78])[c:38]([H:79])[c:39]([H:80])[c:40]2[C:41]([H:81])([H:82])[N:42]1[H:83],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83]]",40.74
60,60,60,[O:1]=[C:2]([N:3]([C@:4]([C:5]([c:6]1[c:7]([H:47])[c:8]([H:48])[c:9]([Cl:10])[c:11]([H:49])[c:12]1[H:50])([H:45])[H:46])([C:13](=[O:14])[N:15]1[C:16]([H:51])([H:52])[C:17]([H:53])([H:54])[C:18]([C:19]([N:20]2[C:21]([H:57])=[N:22][C:23]([H:58])=[N:24]2)([H:55])[H:56])([C:25]2([H:59])[C:26]([H:60])([H:61])[C:27]([H:62])([H:63])[C:28]([H:64])([H:65])[C:29]([H:66])([H:67])[C:30]2([H:68])[H:69])[C:31]([H:70])([H:71])[C:32]1([H:72])[H:73])[H:44])[H:43])[C@@:33]1([H:74])[C:34]([H:75])([H:76])[c:35]2[c:36]([H:77])[c:37]([H:78])[c:38]([H:79])[c:39]([H:80])[c:40]2[C:41]([H:81])([H:82])[N:42]1[H:83],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83]]",27.54
61,61,61,[C:1]([c:2]1[c:3]([H:32])[c:4]([F:5])[c:6]([H:33])[c:7]([H:34])[c:8]1[N:9]1[N:10]=[C:11]([C:12]([F:13])([F:14])[F:15])[C:16]([H:35])=[C:17]1[c:18]1[c:19]([H:36])[c:20]([H:37])[c:21]2[c:22]([c:23]1[H:38])[N:24]([H:39])[C:25](=[O:26])[C:27]([H:40])([H:41])[O:28]2)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",28.18
62,62,62,[C:1]([c:2]1[c:3]([H:32])[c:4]([F:5])[c:6]([H:33])[c:7]([H:34])[c:8]1[N:9]1[N:10]=[C:11]([C:12]([F:13])([F:14])[F:15])[C:16]([H:35])=[C:17]1[c:18]1[c:19]([H:36])[c:20]([H:37])[c:21]2[c:22]([c:23]1[H:38])[N:24]([H:39])[C:25](=[O:26])[C:27]([H:40])([H:41])[O:28]2)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",10.72
63,63,63,[O:1]([C:2]1=[N:3][c:4]2[c:5]([O:6][H:31])[c:7]([H:32])[c:8]([H:33])[c:9]([C:10]([C:11]([N:12]([C:13]([C:14]([C:15]([O:16][C:17]([C:18]([O:19][C:20]([C:21]([c:22]3[c:23]([H:53])[c:24]([H:54])[c:25]([H:55])[c:26]([H:56])[c:27]3[H:57])([H:51])[H:52])([H:49])[H:50])([H:47])[H:48])([H:45])[H:46])([H:43])[H:44])([H:41])[H:42])([H:39])[H:40])[H:38])([H:36])[H:37])([H:34])[H:35])[c:28]2[S:29]1)[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",144.0
64,64,64,[C:1]([N:2]([C:3]([C:4]([C:5]([O:6][C:7]([C:8]([O:9][C:10]([C:11]([c:12]1[c:13]([H:48])[c:14]([H:49])[c:15]([H:50])[c:16]([H:51])[c:17]1[H:52])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])([H:40])[H:41])([H:38])[H:39])([H:36])[H:37])([H:34])[H:35])[C:18]([C:19]([c:20]1[c:21]([H:57])[c:22]([H:58])[c:23]([O:24][H:59])[c:25]2[c:30]1[S:29][C:27]([O:28][H:60])=[N:26]2)([H:55])[H:56])([H:53])[H:54])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",150.0
65,66,66,[N:1]([c:2]1[n:3][c:4]([H:23])[c:5]2[c:6]([H:24])[c:7](-[c:8]3[c:9]([Br:10])[c:11]([H:25])[c:12]([H:26])[c:13]([H:27])[c:14]3[Br:15])[c:16]([N:17]([H:28])[H:29])[n:18][c:19]2[n:20]1)([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",120.23
66,67,67,[C:1]([N:2]([c:3]1[c:4]([H:40])[c:5]([H:41])[n:6][c:7]([N:8]([c:9]2[c:10]([H:43])[c:11]([N:12]3[C:13]([H:44])([H:45])[C:14]([H:46])([H:47])[O:15][C:16]([H:48])([H:49])[C:17]3([H:50])[H:51])[c:18]([H:52])[c:19]([N:20]3[C:21]([H:53])([H:54])[C:22]([H:55])([H:56])[O:23][C:24]([H:57])([H:58])[C:25]3([H:59])[H:60])[c:26]2[H:61])[H:42])[n:27]1)[c:28]1[c:29]([H:62])[c:30]([H:63])[c:31]([H:64])[c:32]2[c:36]1[C:35]([H:66])=[N:34][N:33]2[H:65])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",51.29
67,68,68,[C:1]([c:2]1[c:3]([H:36])[c:4]([H:37])[c:5]([C:6](=[O:7])[N:8]2[C:9]([H:38])([H:39])[C:10]3([H:40])[C:11]([H:41])([H:42])[N:12]([H:43])[C:13]([H:44])([H:45])[C:14]([H:46])([C:15]2([H:47])[H:48])[O:16]3)[c:17]([H:49])[c:18]1[N:19]([C:20](=[O:21])[C:22]([C:23]12[C:24]([H:53])([H:54])[C:25]3([H:55])[C:26]([H:56])([H:57])[C:27]([H:58])([C:28]([H:59])([H:60])[C:29]([H:61])([C:30]3([H:62])[H:63])[C:31]1([H:64])[H:65])[C:32]2([H:66])[H:67])([H:51])[H:52])[H:50])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",16.25
68,69,69,[C:1]([C:2]1=[N:3][N:4]([c:5]2[c:6]([H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([H:38])[c:10]2[H:39])[C:11]([N:12]([S:13](=[O:14])(=[O:15])[C:16]2([H:41])[C:17]([H:42])([H:43])[C:18]([H:44])([H:45])[C:19]([H:46])([H:47])[C:20]([H:48])([H:49])[C:21]2([H:50])[H:51])[H:40])=[C:22]1[C:23](=[O:24])[N:25]([C@@:26]([C:27]([H:54])([H:55])[H:56])([C:28]([C:29]([H:57])([H:58])[H:59])([C:30]([H:60])([H:61])[H:62])[C:31]([H:63])([H:64])[H:65])[H:53])[H:52])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",15.0
69,70,70,[C:1]([C:2]([O:3][c:4]1[c:5]([H:38])[c:6]2[n:7][c:8]([H:39])[c:9]([C:10]([N:11]([H:40])[H:41])=[O:12])[c:13]([N:14]([c:15]3[c:16]([H:43])[c:17]([H:44])[c:18]([C:19]([H:45])([H:46])[H:47])[c:20]([H:48])[c:21]3[F:22])[H:42])[c:23]2[c:24]([H:49])[c:25]1[N:26]1[C:27]([H:50])([H:51])[C:28]([H:52])([H:53])[N:29]([C:30]([H:54])([H:55])[H:56])[C:31]([H:57])([H:58])[C:32]1([H:59])[H:60])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",12.0
