,,reaction_id,smiles,reaction_core,activation_energy
38,38,38,[C:1]([C:2]([C:3]([H:39])([H:40])[H:41])([C:4]([N:5]1[C:6](=[O:7])[N:8]([C:9]([H:44])([H:45])[H:46])[C:10](=[O:11])[C:12]2=[C:34]1[S:33][C:22]([C:23]([C:24]1=[C:25]([H:57])[N:26]([H:58])[c:27]3[c:28]([H:59])[c:29]([H:60])[c:30]([H:61])[c:31]([H:62])[c:32]31)([H:55])[H:56])=[C:13]2[C:14](=[O:15])[N:16]1[C:17]([H:47])([H:48])[C:18]([H:49])([H:50])[C@:19]([O:20][H:52])([H:51])[C:21]1([H:53])[H:54])([H:42])[H:43])[H:38])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",107.0
39,39,39,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:41])[C:7]([H:42])([H:43])[N+:8]2([C:9]([C:10]3=[N:11][C:12]([c:13]4[c:14]([H:46])[c:15]([H:47])[c:16]([H:48])[c:17]([H:49])[c:18]4[H:50])=[N:19][O:20]3)([H:44])[H:45])[C:21]([H:51])([H:52])[C:22]([H:53])([H:54])[C:23]1([H:55])[C:24]([H:56])([H:57])[C:25]2([H:58])[H:59])([c:26]1[c:27]([H:60])[c:28]([H:61])[c:29]([H:62])[c:30]([H:63])[c:31]1[H:64])[N:32]1[C:33]([H:65])([H:66])[C:34]([H:67])([H:68])[C:35]([H:69])([H:70])[C:36]([H:71])([H:72])[C:37]1([H:73])[H:74])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",53.0
40,40,40,[C:1]([C:2]([C:3]([C:4]1=[C:5]([H:19])[C:6](=[O:7])[N:8]([H:20])[C:9](=[S:10])[N:11]1[H:21])([H:17])[H:18])([H:15])[H:16])([H:12])([H:13])[H:14],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]]",3.0
41,41,41,[C:1]([C:2]([C:3]([C:4]([C:5]([H:39])([H:40])[H:41])([H:37])[H:38])([N:6]([C:7](=[O:8])[C:9]1=[C:19]([N:20]([S:21](=[O:22])(=[O:23])[c:24]2[c:25]([H:49])[c:26]([H:50])[c:27]([C:28]([H:51])([H:52])[H:53])[c:29]([H:54])[c:30]2[H:55])[H:48])[N:12]([c:13]2[c:14]([H:43])[c:15]([H:44])[c:16]([H:45])[c:17]([H:46])[c:18]2[H:47])[N:11]=[N:10]1)[H:42])[H:36])([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",35.0
42,42,42,[c:1]1([H:14])[c:2]([H:15])[c:3]([H:16])[c:4]2[c:5]([c:6]1[H:17])[N:7]([H:18])[c:8]1[c:9]([H:19])[n:10][c:11]([H:20])[c:12]([H:21])[c:13]1-2,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]]",89.0
43,43,43,[O:1]=[C:2]1[N:3]([H:21])[C:4]([c:5]2[c:6]([H:22])[c:7]([H:23])[c:8]([N+:9](=[O:10])[O-:11])[c:12]([H:24])[c:13]2[H:25])=[N:14][c:15]2[c:16]([H:26])[c:17]([H:27])[c:18]([H:28])[c:19]([H:29])[c:20]21,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",53.7
44,44,44,[O:1]=[C:2]([N:3]([C:4]1=[N:5][C:6]2=[C:12]([N:11]=[C:10]([H:22])[N:9]([H:21])[C:7]2=[O:8])[S:13]1)[H:20])[c:14]1[c:15]([H:23])[c:16]([H:24])[c:17]([H:25])[c:18]([H:26])[c:19]1[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]]",3.0
45,45,45,[N:1]#[C:2][c:3]1[c:4]([H:32])[c:5]([H:33])[c:6]([H:34])[c:7]([S:8](=[O:9])(=[O:10])[N:11]([C:12]([C@@:13]([O:14][H:39])([C:15]([N:16]2[C:17]([H:42])([H:43])[C:18]([H:44])([H:45])[C:19]([O:20][c:21]3[c:22]([H:47])[c:23]([H:48])[c:24]([Cl:25])[c:26]([Cl:27])[c:28]3[H:49])([H:46])[C:29]([H:50])([H:51])[C:30]2([H:52])[H:53])([H:40])[H:41])[H:38])([H:36])[H:37])[H:35])[c:31]1[H:54],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",7.0
46,46,46,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C:6]1([H:28])[C:7]([H:29])([H:30])[C:8]([H:31])([H:32])[N+:9]([C:10]([H:33])([H:34])[H:35])([C:11]([H:36])([H:37])[H:38])[C:12]([H:39])([H:40])[C:13]1([H:41])[H:42])([c:14]1[c:15]([H:43])[c:16]([H:44])[c:17]([H:45])[c:18]([H:46])[c:19]1[H:47])[C:20]1([H:48])[C:21]([H:49])([H:50])[C:22]([H:51])([H:52])[C:23]([H:53])([H:54])[C:24]1([H:55])[H:56])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",35.0
47,47,47,[C:1]([O:2][c:3]1[c:4]([H:35])[c:5]2[c:6]([c:7]([H:36])[c:8]1[C:9]1=[C:14]([C:15]([H:40])([H:41])[H:42])[O:13][N:12]=[C:10]1[C:11]([H:37])([H:38])[H:39])[n:16][c:17]([H:43])[c:18]1[c:31]2[N:22]([C@:23]([C:24]([H:46])([H:47])[H:48])([c:25]2[c:26]([H:49])[c:27]([H:50])[c:28]([H:51])[c:29]([H:52])[n:30]2)[H:45])[C:20](=[O:21])[N:19]1[H:44])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",7.59
48,48,48,[C:1]([C:2]([C:3]([H:44])([H:45])[H:46])([C:4]([H:47])([H:48])[H:49])[N:5]([C:6](=[O:7])[c:8]1[c:9]([H:51])[c:10]([H:52])[c:11]([O:12][c:13]2[c:14]([H:53])[c:15]([F:16])[c:17]([C:18]([C:19](=[O:20])[O:21][H:56])([H:54])[H:55])[c:22]([H:57])[c:23]2[Cl:24])[c:25]([N:26]([S:27](=[O:28])(=[O:29])[c:30]2[c:31]([H:59])[c:32]([H:60])[c:33]([C:34]3([H:61])[C:35]([H:62])([H:63])[C:36]3([H:64])[H:65])[c:37]([H:66])[c:38]2[Cl:39])[H:58])[c:40]1[H:67])[H:50])([H:41])([H:42])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",3.0
49,49,49,[C:1]([C@@:2]1([H:34])[C:3]([H:35])([H:36])[N:4]([C:5]([c:6]2[c:7]([H:39])[c:8]([Cl:9])[c:10]([H:40])[c:11]([H:41])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:44])([H:42])[H:43])([H:37])[H:38])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([Cl:29])[c:30]1[H:54])([H:49])[H:50])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",3.0
50,50,50,[C:1]([C@@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[C:13]([C:14](=[O:15])[O:16][H:43])([H:41])[H:42])([H:36])[H:37])[C:17]([H:44])([H:45])[C:18]([H:46])([H:47])[N:19]1[C:20](=[O:21])[C:22]([c:23]1[c:24]([H:50])[c:25]([H:51])[c:26]([Cl:27])[c:28]([H:52])[c:29]1[H:53])([H:48])[H:49])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",3.0
51,51,51,[C:1]([C@@:2]1([H:34])[C:3]([H:35])([H:36])[N:4]([C:5]([c:6]2[c:7]([H:39])[c:8]([Cl:9])[c:10]([H:40])[c:11]([H:41])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:44])([H:42])[H:43])([H:37])[H:38])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:51])[c:26]([H:52])[c:27]([Cl:28])[c:29]([H:53])[c:30]1[H:54])([H:49])[H:50])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",3.0
52,52,52,[C:1]([C@:2]([O:3][c:4]1[c:5]([H:36])[c:6]([H:37])[c:7]([Cl:8])[c:9]([H:38])[c:10]1[C:11]([N:12]1[C:13]([H:41])([H:42])[C:14]([H:43])([H:44])[N:15]([C:16](=[O:17])[C:18]([c:19]2[c:20]([H:47])[c:21]([H:48])[c:22]([Cl:23])[c:24]([H:49])[c:25]2[H:50])([H:45])[H:46])[C@:26]([C:27]([H:52])([H:53])[H:54])([H:51])[C:28]1([H:55])[H:56])([H:39])[H:40])([C:29](=[O:30])[O:31][H:57])[H:35])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",3.0
53,53,53,[C:1]([C@@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[C:13]([C:14]([C:15](=[O:16])[O:17][H:45])([H:43])[H:44])([H:41])[H:42])([H:36])[H:37])[C:18]([H:46])([H:47])[C:19]([H:48])([H:49])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:52])[c:26]([H:53])[c:27]([H:54])[c:28]([H:55])[c:29]1[H:56])([H:50])[H:51])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",3.0
54,54,54,[C:1]([C@@:2]1([H:34])[C:3]([H:35])([H:36])[N:4]([C:5]([c:6]2[c:7]([H:39])[c:8]([Cl:9])[c:10]([H:40])[c:11]([H:41])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:44])([H:42])[H:43])([H:37])[H:38])[C:18]([H:45])([H:46])[C@:19]([C:20]([H:48])([H:49])[H:50])([H:47])[N:21]1[C:22](=[O:23])[C:24]([c:25]1[c:26]([H:53])[c:27]([H:54])[c:28]([H:55])[c:29]([H:56])[c:30]1[H:57])([H:51])[H:52])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",3.0
55,55,55,[C:1]([C@@:2]1([H:34])[C:3]([H:35])([H:36])[N:4]([C:5]([c:6]2[c:7]([H:39])[c:8]([Cl:9])[c:10]([H:40])[c:11]([H:41])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:44])([H:42])[H:43])([H:37])[H:38])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]1[Cl:30])([H:49])[H:50])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",7.0
56,56,56,[C:1]([C@@:2]1([H:34])[C:3]([H:35])([H:36])[N:4]([C:5]([c:6]2[c:7]([H:39])[c:8]([Cl:9])[c:10]([H:40])[c:11]([H:41])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:44])([H:42])[H:43])([H:37])[H:38])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:51])[c:26]([H:52])[c:27]([F:28])[c:29]([H:53])[c:30]1[H:54])([H:49])[H:50])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",3.0
57,57,57,[C:1]([C@@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:43])([H:41])[H:42])([H:36])[H:37])[C:18]([H:44])([H:45])[C:19]([H:46])([H:47])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:50])[c:26]([H:51])[c:27]([H:52])[c:28]([H:53])[c:29]1[H:54])([H:48])[H:49])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",3.0
58,58,58,[O:1]=[C:2]1[C:3]([H:29])([H:30])[C:4]2([C:5]([H:31])([H:32])[C:6]([H:33])([H:34])[C:7]([H:35])([H:36])[C:8]2([H:37])[H:38])[C:9]([H:39])([H:40])[C:10](=[O:11])[N:12]1[C:13]([C:14]([C:15]([C:16]([N:17]1[C:18]([H:49])([H:50])[C:19]([H:51])([H:52])[N:20]([c:21]2[n:22][c:23]([H:53])[c:24]([H:54])[c:25]([H:55])[n:26]2)[C:27]([H:56])([H:57])[C:28]1([H:58])[H:59])([H:47])[H:48])([H:45])[H:46])([H:43])[H:44])([H:41])[H:42],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",116.0
59,59,59,[C:1]([O:2][c:3]1[c:4]([H:38])[c:5]([H:39])[c:6]([N:7]([C:8](=[O:9])[c:10]2[c:11]([H:40])[c:12]([H:41])[c:13]([H:42])[c:14]([H:43])[c:15]2[H:44])[C:16]([C:17](=[O:18])[N:19]([C:20]([C@@:21]([C:22]([H:50])([H:51])[H:52])([O:23][H:53])[H:49])([H:47])[H:48])[H:46])([c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[c:29]2[F:30])[H:45])[c:31]([O:32][C:33]([H:58])([H:59])[H:60])[c:34]1[H:61])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",104.0
60,60,60,[C:1]([C:2]([O:3][C:4](=[O:5])[N:6]1[C:7]([H:26])([H:27])[C:8]([H:28])([H:29])[C:9]([N:10]([c:11]2[c:12]([H:32])[c:13]([O:14][C:15]([H:33])([H:34])[H:35])[c:16]([H:36])[c:17]([H:37])[n:18]2)[H:31])([H:30])[C:19]([H:38])([H:39])[C:20]1([H:40])[H:41])([H:24])[H:25])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",4.0
61,61,61,[C:1]([C:2]([O:3][C:4](=[O:5])[N:6]1[C:7]([H:25])([H:26])[C:8]([H:27])([H:28])[C:9]([N:10]([c:11]2[c:12]([H:31])[c:13]([Cl:14])[c:15]([H:32])[c:16]([H:33])[n:17]2)[H:30])([H:29])[C:18]([H:34])([H:35])[C:19]1([H:36])[H:37])([H:23])[H:24])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",34.0
62,62,62,[O:1]=[C:2]([N:3]([C:4]([C:5]([C:6]([C:7]([C:8]([C:9]([N:10]([C:11]([C:12]([c:13]1[c:14]([H:49])[c:15]([H:50])[c:16]([O:17][H:51])[c:18]2[c:23]1[S:22][C:20]([O:21][H:52])=[N:19]2)([H:47])[H:48])([H:45])[H:46])[H:44])([H:42])[H:43])([H:40])[H:41])([H:38])[H:39])([H:36])[H:37])([H:34])[H:35])([H:32])[H:33])[H:31])[N:24]([c:25]1[c:26]([H:54])[c:27]([H:55])[c:28]([H:56])[c:29]([H:57])[c:30]1[H:58])[H:53],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",11.0
63,63,63,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:40])[C:7]([H:41])([H:42])[N+:8]2([C:9]([C:10]([O:11][C:12]([C:13]([c:14]3[c:15]([H:51])[c:16]([H:52])[c:17]([H:53])[c:18]([H:54])[c:19]3[H:55])([H:49])[H:50])([H:47])[H:48])([H:45])[H:46])([H:43])[H:44])[C:20]([H:56])([H:57])[C:21]([H:58])([H:59])[C:22]1([H:60])[C:23]([H:61])([H:62])[C:24]2([H:63])[H:64])([c:25]1[c:26]([H:65])[c:27]([H:66])[c:28]([H:67])[c:29]([H:68])[c:30]1[H:69])[N:31]1[C:32]([H:70])([H:71])[C:33]([H:72])([H:73])[C:34]([H:74])([H:75])[C:35]([H:76])([H:77])[C:36]1([H:78])[H:79])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79]]",102.0
64,64,64,[C:1]([C:2]([C:3]([C:4]([O:5][c:6]1[n:7][c:8]([N:9]([H:37])[H:38])[c:10]2[c:26]([n:27]1)[N:14]([C:15]([c:16]1[c:17]([H:42])[c:18]([H:43])[c:19]([H:44])[c:20]([C:21]([C:22](=[O:23])[O:24][H:47])([H:45])[H:46])[c:25]1[H:48])([H:40])[H:41])[C:12](=[O:13])[N:11]2[H:39])([H:35])[H:36])([H:33])[H:34])([H:31])[H:32])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",3.0
65,65,65,[C:1]([O:2][C:3]([C:4]([O:5][c:6]1[n:7][c:8]([N:9]([H:31])[H:32])[c:10]2[c:22]([n:23]1)[N:14]([C:15]([c:16]1[c:17]([H:36])[c:18]([H:37])[c:19]([H:38])[c:20]([H:39])[c:21]1[H:40])([H:34])[H:35])[C:12](=[O:13])[N:11]2[H:33])([H:29])[H:30])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",3.0
66,66,66,[C:1]([O:2][c:3]1[c:4]([H:43])[c:5]([H:44])[c:6]([H:45])[c:7]([H:46])[c:8]1[O:9][c:10]1[c:11]([N:12]([S:13](=[O:14])(=[O:15])[c:16]2[c:17]([H:48])[c:18]([H:49])[c:19]([C:20]([C:21]([H:50])([H:51])[H:52])([C:22]([H:53])([H:54])[H:55])[C:23]([H:56])([H:57])[H:58])[c:24]([H:59])[c:25]2[H:60])[H:47])[n:26][c:27](-[c:28]2[n:29][c:30]([H:61])[c:31]([H:62])[c:32]([H:63])[n:33]2)[n:34][c:35]1[O:36][C:37]([C:38]([O:39][H:68])([H:66])[H:67])([H:64])[H:65])([H:40])([H:41])[H:42],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68]]",15.14
67,67,67,[C:1]([C:2]([C:3]([H:30])([H:31])[H:32])([C:4]([H:33])([H:34])[H:35])[c:5]1[c:6]([H:36])[c:7]([H:37])[c:8]2[c:9]([c:10]1[H:38])[C:11]([H:39])([H:40])[C:12]([H:41])([H:42])[C@:13]2([N:14]([C:15](=[O:16])[N:17]([c:18]1[c:19]([H:46])[c:20]([H:47])[c:21]([H:48])[c:22]2[c:26]1[C:25]([H:50])=[N:24][N:23]2[H:49])[H:45])[H:44])[H:43])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",8.32
68,68,68,[C:1]([C:2]([C:3]1=[C:30]([Cl:31])[c:29]2[c:5]([n:6][c:7]([S:8][c:9]3[c:10]([H:38])[n:11][c:12]4[c:13]([H:39])[c:14]([H:40])[c:15]([H:41])[n+:16]([O-:17])[c:18]4[c:19]3[H:42])[n:20][c:21]2[N:22]2[C:23]([H:43])([H:44])[C@@:24]3([H:45])[C:25]([N:26]([H:47])[H:48])([H:46])[C@@:27]3([H:49])[C:28]2([H:50])[H:51])[N:4]1[H:37])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",33.88
69,69,69,[C:1]([C:2]([C:3]([C:4]([C:5]([H:39])([H:40])[H:41])([H:37])[H:38])([N:6]([C:7](=[O:8])[C:9]1=[C:19]([N:20]([S:21](=[O:22])(=[O:23])[c:24]2[c:25]([H:49])[c:26]([H:50])[c:27]([C:28]([H:51])([H:52])[H:53])[c:29]([H:54])[c:30]2[H:55])[H:48])[N:12]([c:13]2[c:14]([H:44])[c:15]([H:45])[c:16]([H:46])[c:17]([H:47])[n:18]2)[N:11]=[C:10]1[H:43])[H:42])[H:36])([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",3.0
70,70,70,[c:1]1([H:18])[c:2]([H:19])[c:3]([H:20])[c:4]([O:5][c:6]2[n:7][c:8]([H:21])[c:9]([H:22])[c:10]3[c:11]([H:23])[c:12]([H:24])[c:13]([H:25])[c:14]([H:26])[c:15]23)[c:16]([H:27])[c:17]1[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]]",150.0
71,71,71,[O:1]=[S:2]1(=[O:3])[C:4]([H:21])([H:22])[C:5]([O:6][H:24])([H:23])[C:7]([N:8]2[C:9]([H:26])([H:27])[C:10]([H:28])([H:29])[C:11]([c:12]3[c:13]([H:31])[c:14]([H:32])[c:15]([H:33])[c:16]([H:34])[c:17]3[H:35])([H:30])[C:18]([H:36])([H:37])[C:19]2([H:38])[H:39])([H:25])[C:20]1([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",5.25
72,72,72,[C:1]([O:2][c:3]1[c:4]([H:30])[c:5]([H:31])[c:6]([H:32])[c:7]([N:8]([c:9]2[n:10][c:11]([N:12]([C:13]([C:14]3([H:37])[C:15]([H:38])([H:39])[C:16]([H:40])([H:41])[C:17]([H:42])([H:43])[O:18]3)([H:35])[H:36])[H:34])[c:19]3[c:20]([H:44])[c:21]([H:45])[c:22]([H:46])[c:23]([H:47])[c:24]3[n:25]2)[H:33])[c:26]1[H:48])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",112.2
73,73,73,[C:1]([C:2]([N:3]([C:4]([C:5]([H:31])([H:32])[H:33])([H:29])[H:30])[C:6]([C:7]([N:8]1[c:9]2[c:10]([H:38])[c:11]([H:39])[c:12]([H:40])[c:13]([H:41])[c:14]2-[c:15]2[c:16]([H:42])[n:17][c:18]([N:19]([H:43])[H:44])[c:20]([C:21]#[N:22])[c:23]21)([H:36])[H:37])([H:34])[H:35])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",71.0
74,74,74,[O:1]=[C:2]([N:3]([C:4]([C:5]1([H:29])[C:6]([H:30])([H:31])[C:7]([H:32])([H:33])[C:8]([H:34])([H:35])[C:9]([H:36])([H:37])[C:10]1([H:38])[H:39])([H:27])[H:28])[H:26])[c:11]1[c:12]([H:40])[c:13]([N:14]2[N:15]=[C:16]([H:41])[C:17](=[O:18])[N:19]([H:42])[C:20]2=[O:21])[c:22]([H:43])[c:23]([H:44])[c:24]1[Cl:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",8.5
