,,reaction_id,smiles,reaction_core,activation_energy
37,37,37,[C:1]([C:2]([C:3]([H:39])([H:40])[H:41])([C:4]([H:42])([H:43])[H:44])[N:5]([S:6](=[O:7])(=[O:8])[c:9]1[c:10]([H:46])[n:11][c:12]([H:47])[c:13]([C:14]2=[C:34]([H:62])[N:33]3[C:17](=[N:18][C:19]([N:20]([C:21](=[O:22])[N:23]([C:24]([C:25](=[O:26])[N:27]4[C:28]([H:54])([H:55])[C:29]([H:56])([H:57])[C:30]([H:58])([H:59])[C:31]4([H:60])[H:61])([H:52])[H:53])[H:51])[H:50])=[N:32]3)[C:16]([H:49])=[C:15]2[H:48])[c:35]1[H:63])[H:45])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",4.79
38,38,38,[C:1]([C:2]([O:3][c:4]1[c:5]([H:38])[c:6]2[n:7][c:8]([H:39])[c:9]([C:10]([N:11]([H:40])[H:41])=[O:12])[c:13]([N:14]([c:15]3[c:16]([H:43])[c:17]([H:44])[c:18]([C:19]([H:45])([H:46])[H:47])[c:20]([H:48])[c:21]3[F:22])[H:42])[c:23]2[c:24]([H:49])[c:25]1[N:26]1[C:27]([H:50])([H:51])[C:28]([H:52])([H:53])[N:29]([C:30]([H:54])([H:55])[H:56])[C:31]([H:57])([H:58])[C:32]1([H:59])[H:60])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",12.0
39,39,39,[O:1]=[C:2]([N:3]([C@:4]([C:5]([c:6]1[c:7]([H:47])[c:8]([H:48])[c:9]([Cl:10])[c:11]([H:49])[c:12]1[H:50])([H:45])[H:46])([C:13](=[O:14])[N:15]1[C:16]([H:51])([H:52])[C:17]([H:53])([H:54])[C:18]([C:19]([N:20]2[C:21]([H:57])=[N:22][C:23]([H:58])=[N:24]2)([H:55])[H:56])([C:25]2([H:59])[C:26]([H:60])([H:61])[C:27]([H:62])([H:63])[C:28]([H:64])([H:65])[C:29]([H:66])([H:67])[C:30]2([H:68])[H:69])[C:31]([H:70])([H:71])[C:32]1([H:72])[H:73])[H:44])[H:43])[C@@:33]1([H:74])[C:34]([H:75])([H:76])[c:35]2[c:36]([H:77])[c:37]([H:78])[c:38]([H:79])[c:39]([H:80])[c:40]2[C:41]([H:81])([H:82])[N:42]1[H:83],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83]]",40.74
40,40,40,[O:1]=[C:2]([N:3]([C@:4]([C:5]([c:6]1[c:7]([H:47])[c:8]([H:48])[c:9]([Cl:10])[c:11]([H:49])[c:12]1[H:50])([H:45])[H:46])([C:13](=[O:14])[N:15]1[C:16]([H:51])([H:52])[C:17]([H:53])([H:54])[C:18]([C:19]([N:20]2[C:21]([H:57])=[N:22][C:23]([H:58])=[N:24]2)([H:55])[H:56])([C:25]2([H:59])[C:26]([H:60])([H:61])[C:27]([H:62])([H:63])[C:28]([H:64])([H:65])[C:29]([H:66])([H:67])[C:30]2([H:68])[H:69])[C:31]([H:70])([H:71])[C:32]1([H:72])[H:73])[H:44])[H:43])[C@@:33]1([H:74])[C:34]([H:75])([H:76])[c:35]2[c:36]([H:77])[c:37]([H:78])[c:38]([H:79])[c:39]([H:80])[c:40]2[C:41]([H:81])([H:82])[N:42]1[H:83],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83]]",27.54
41,41,41,[C:1]([O:2][c:3]1[c:4]([H:36])[c:5]([H:37])[c:6]2[c:7]([O:8][c:9]3[c:10]([H:38])[c:11]([H:39])[c:12]([C:13]([C:14](=[O:15])[N:16]([C:17]4=[C:18]([H:43])[N:19]([C:20]([H:44])([H:45])[H:46])[N:21]=[C:22]4[C:23]([H:47])([H:48])[H:49])[H:42])([H:40])[H:41])[c:24]([O:25][C:26]([H:50])([H:51])[H:52])[c:27]3[H:53])[c:28]([H:54])[c:29]([H:55])[n:30][c:31]2[c:32]1[H:56])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",23.44
42,42,42,[C:1]([C:2]1=[N:3][N:4]([C:5]2([H:38])[C:6]([H:39])([H:40])[C:7]([H:41])([H:42])[O:8][C:9]([H:43])([H:44])[C:10]2([H:45])[H:46])[C:11]([N:12]([S:13](=[O:14])(=[O:15])[c:16]2[c:17]([H:48])[c:18]([H:49])[c:19]([C:20]3([H:50])[C:21]([H:51])([H:52])[C:22]3([H:53])[H:54])[c:23]([H:55])[c:24]2[H:56])[H:47])=[C:25]1[C:26](=[O:27])[N:28]([C@@:29]([C:30]([H:59])([H:60])[H:61])([C:31]([C:32]([H:62])([H:63])[H:64])([C:33]([H:65])([H:66])[H:67])[C:34]([H:68])([H:69])[H:70])[H:58])[H:57])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70]]",3.0
43,43,43,[O:1]=[C:2]1[C@@:3]2([H:32])[C@@:4]3([H:33])[C:5]([H:34])([H:35])[C:6]([H:36])([H:37])[C@:7]([H:38])([C:8]3([H:39])[H:40])[C@@:9]2([H:41])[C:10](=[O:11])[N:12]1[C:13]1([H:42])[C:14]([H:43])([H:44])[C:15]([H:45])([H:46])[C:16]([C:17](=[O:18])[N:19]([c:20]2[c:21]([H:49])[c:22]([H:50])[c:23]([H:51])[c:24]3[c:25]([H:52])[c:26]([H:53])[c:27]([H:54])[n:28][c:29]23)[H:48])([H:47])[C:30]([H:55])([H:56])[C:31]1([H:57])[H:58],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",150.0
44,44,44,[C:1]([c:2]1[c:3]([H:44])[c:4]([H:45])[c:5]([N:6]([C:7](=[O:8])[c:9]2[c:10]([H:47])[c:11]([H:48])[c:12]([H:49])[c:13]([N:14]3[C:15]([H:50])([H:51])[C:16]([H:52])([H:53])[O:17][C:18]([H:54])([H:55])[C:19]3([H:56])[H:57])[c:20]2[H:58])[H:46])[c:21]([H:59])[c:22]1[N:23]1[C:24]([H:60])=[N:25][c:26]2[c:27]([H:61])[c:28]([H:62])[c:29]([N:30]3[C:31]([H:63])([H:64])[C:32]([H:65])([H:66])[N:33]([C:34]([H:67])([H:68])[H:69])[C:35]([H:70])([H:71])[C:36]3([H:72])[H:73])[c:37]([H:74])[c:38]2[C:39]1=[O:40])([H:41])([H:42])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",6.0
45,45,45,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:40])[C:7]([H:41])([H:42])[N+:8]2([C:9]([C:10]([O:11][C:12]([C:13]([c:14]3[c:15]([H:51])[c:16]([H:52])[c:17]([H:53])[c:18]([H:54])[c:19]3[H:55])([H:49])[H:50])([H:47])[H:48])([H:45])[H:46])([H:43])[H:44])[C:20]([H:56])([H:57])[C:21]([H:58])([H:59])[C:22]1([H:60])[C:23]([H:61])([H:62])[C:24]2([H:63])[H:64])([c:25]1[c:26]([H:65])[c:27]([H:66])[c:28]([H:67])[c:29]([H:68])[c:30]1[H:69])[N:31]1[C:32]([H:70])([H:71])[C:33]([H:72])([H:73])[C:34]([H:74])([H:75])[C:35]([H:76])([H:77])[C:36]1([H:78])[H:79])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79]]",77.0
46,46,46,[O:1]=[C:2]([O:3][C@@:4]1([H:34])[C:5]([H:35])([H:36])[N+:6]2([C:7]([C:8]([C:9]([O:10][c:11]3[c:12]([H:43])[c:13]([H:44])[c:14]([H:45])[c:15]([H:46])[c:16]3[H:47])([H:41])[H:42])([H:39])[H:40])([H:37])[H:38])[C:17]([H:48])([H:49])[C:18]([H:50])([H:51])[C:19]1([H:52])[C:20]([H:53])([H:54])[C:21]2([H:55])[H:56])[C:22]([O:23][H:57])([C:24]1=[C:25]([H:58])[C:26]([H:59])=[C:27]([H:60])[S:28]1)[C:29]1=[C:30]([H:61])[C:31]([H:62])=[C:32]([H:63])[S:33]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",64.0
47,47,47,[O:1]=[C:2]([O:3][C@@:4]1([H:34])[C:5]([H:35])([H:36])[N+:6]2([C:7]([C:8]([C:9]([O:10][c:11]3[c:12]([H:43])[c:13]([H:44])[c:14]([H:45])[c:15]([H:46])[c:16]3[H:47])([H:41])[H:42])([H:39])[H:40])([H:37])[H:38])[C:17]([H:48])([H:49])[C:18]([H:50])([H:51])[C:19]1([H:52])[C:20]([H:53])([H:54])[C:21]2([H:55])[H:56])[C:22]([O:23][H:57])([C:24]1=[C:25]([H:58])[C:26]([H:59])=[C:27]([H:60])[S:28]1)[C:29]1=[C:30]([H:61])[C:31]([H:62])=[C:32]([H:63])[S:33]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",79.99
48,48,48,[C:1]([C:2]([C:3]([N:4]([C:5]([C:6]([N:7]([C:8]([C:9]([c:10]1[c:11]([H:50])[c:12]([H:51])[c:13]([O:14][H:52])[c:15]2[c:20]1[S:19][C:17](=[O:18])[N:16]2[H:53])([H:48])[H:49])([H:46])[H:47])[H:45])([H:43])[H:44])([H:41])[H:42])[C:21](=[O:22])[C:23]([C:24]([O:25][C:26]([C:27]([c:28]1[c:29]([H:62])[c:30]([H:63])[c:31]([H:64])[c:32]([H:65])[c:33]1[H:66])([H:60])[H:61])([H:58])[H:59])([H:56])[H:57])([H:54])[H:55])([H:39])[H:40])([H:37])[H:38])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",107.0
49,49,49,[C:1]([C:2]([C:3]([H:38])([H:39])[H:40])([N:4]([C:5]([C:6]([N:7]([C:8]([C:9]([c:10]1[c:11]([H:50])[c:12]([H:51])[c:13]([O:14][H:52])[c:15]2[c:20]1[S:19][C:17](=[O:18])[N:16]2[H:53])([H:48])[H:49])([H:46])[H:47])[H:45])([H:43])[H:44])([H:41])[H:42])[C:21](=[O:22])[C:23]([C:24]([O:25][C:26]([C:27]([c:28]1[c:29]([H:62])[c:30]([H:63])[c:31]([H:64])[c:32]([H:65])[c:33]1[H:66])([H:60])[H:61])([H:58])[H:59])([H:56])[H:57])([H:54])[H:55])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",99.0
50,50,50,[C:1]([C:2]([C:3]([C:4]([N:5]([C:6]([C:7]([N:8]([C:9]([C:10]([c:11]1[c:12]([H:53])[c:13]([H:54])[c:14]([O:15][H:55])[c:16]2[c:21]1[S:20][C:18](=[O:19])[N:17]2[H:56])([H:51])[H:52])([H:49])[H:50])[H:48])([H:46])[H:47])([H:44])[H:45])[C:22](=[O:23])[C:24]([C:25]([O:26][C:27]([C:28]([c:29]1[c:30]([H:65])[c:31]([H:66])[c:32]([H:67])[c:33]([H:68])[c:34]1[H:69])([H:63])[H:64])([H:61])[H:62])([H:59])[H:60])([H:57])[H:58])([H:42])[H:43])([H:40])[H:41])([H:38])[H:39])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",25.92
51,51,51,[C:1]([C:2]([C:3]([C:4]([N:5]([C:6]([C:7]([N:8]([C:9]([C@:10]([O:11][H:53])([c:12]1[c:13]([H:54])[c:14]([H:55])[c:15]([O:16][H:56])[c:17]2[c:22]1[S:21][C:19](=[O:20])[N:18]2[H:57])[H:52])([H:50])[H:51])[H:49])([H:47])[H:48])([H:45])[H:46])[C:23](=[O:24])[C:25]([C:26]([O:27][C:28]([C:29]([c:30]1[c:31]([H:66])[c:32]([H:67])[c:33]([H:68])[c:34]([H:69])[c:35]1[H:70])([H:64])[H:65])([H:62])[H:63])([H:60])[H:61])([H:58])[H:59])([H:43])[H:44])([H:41])[H:42])([H:39])[H:40])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70]]",150.0
52,52,52,[C:1]([C:2]([N:3]([C:4]([C:5]([N:6]([C:7]([C:8]([c:9]1[c:10]([H:47])[c:11]([H:48])[c:12]([O:13][H:49])[c:14]2[c:19]1[S:18][C:16](=[O:17])[N:15]2[H:50])([H:45])[H:46])([H:43])[H:44])[H:42])([H:40])[H:41])([H:38])[H:39])[C:20](=[O:21])[C:22]([C:23]([O:24][C:25]([C:26]([c:27]1[c:28]([H:59])[c:29]([H:60])[c:30]([H:61])[c:31]([H:62])[c:32]1[H:63])([H:57])[H:58])([H:55])[H:56])([H:53])[H:54])([H:51])[H:52])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",135.0
53,53,53,[C:1]([C:2]([C:3]([C:4]([N:5]([C:6]([C:7]([N:8]([C:9]([C:10]([c:11]1[c:12]([H:53])[c:13]([H:54])[c:14]([O:15][H:55])[c:16]2[c:21]1[S:20][C:18](=[O:19])[N:17]2[H:56])([H:51])[H:52])([H:49])[H:50])[H:48])([H:46])[H:47])([H:44])[H:45])[C:22](=[O:23])[C:24]([C:25]([O:26][C:27]([C:28]([c:29]1[c:30]([H:65])[c:31]([H:66])[c:32]([H:67])[c:33]([H:68])[c:34]1[H:69])([H:63])[H:64])([H:61])[H:62])([H:59])[H:60])([H:57])[H:58])([H:42])[H:43])([H:40])[H:41])([H:38])[H:39])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",150.0
54,54,54,[C:1]([N:2]([C:3]([C:4]([N:5]([C:6]([C@:7]([O:8][H:44])([c:9]1[c:10]([H:45])[c:11]([H:46])[c:12]([O:13][H:47])[c:14]2[c:19]1[S:18][C:16](=[O:17])[N:15]2[H:48])[H:43])([H:41])[H:42])[H:40])([H:38])[H:39])([H:36])[H:37])[C:20](=[O:21])[C:22]([C:23]([O:24][C:25]([C:26]([c:27]1[c:28]([H:57])[c:29]([H:58])[c:30]([H:59])[c:31]([H:60])[c:32]1[H:61])([H:55])[H:56])([H:53])[H:54])([H:51])[H:52])([H:49])[H:50])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",43.0
55,55,55,[C:1]([c:2]1[c:3]([H:34])[c:4]([H:35])[c:5]([H:36])[c:6]([H:37])[c:7]1[N:8]1[C:9]([C:10]([N:11]2[C:12]([H:40])=[N:13][c:14]3[c:15]([N:16]([H:41])[H:42])[n:17][c:18]([H:43])[n:19][c:20]32)([H:38])[H:39])=[N:21][c:22]2[c:23]([H:44])[c:24]([H:45])[c:25]([H:46])[c:26]([C:27]([H:47])([H:48])[H:49])[c:28]2[C:29]1=[O:30])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",23.99
56,56,56,[C:1]([c:2]1[c:3]([H:34])[c:4]([H:35])[c:5]([H:36])[c:6]([H:37])[c:7]1[N:8]1[C:9]([C:10]([N:11]2[C:12]([H:40])=[N:13][c:14]3[c:15]([N:16]([H:41])[H:42])[n:17][c:18]([H:43])[n:19][c:20]32)([H:38])[H:39])=[N:21][c:22]2[c:23]([H:44])[c:24]([H:45])[c:25]([H:46])[c:26]([C:27]([H:47])([H:48])[H:49])[c:28]2[C:29]1=[O:30])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",10.96
57,57,57,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([C:8]([H:28])([H:29])[H:30])[N:9]([C:10]([C:11]2=[C:12]([H:33])[C:13]([H:34])=[C:14]([H:35])[O:15]2)([H:31])[H:32])[c:16]2[c:17]([H:36])[c:18]([H:37])[c:19]([O:20][H:38])[c:21]([H:39])[c:22]21)([H:26])[H:27])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",150.0
58,58,58,[C:1]([C:2]1=[C:3]2[C:4](=[O:5])[N:6]([c:7]3[c:8]([H:30])[c:9]([H:31])[c:10]([H:32])[c:11]([H:33])[c:12]3[Cl:13])[N:14]([H:34])[C:15]2=[C:16]([H:35])[C:17](=[O:18])[N:19]1[C:20]([c:21]1[c:22]([H:38])[c:23]([H:39])[c:24]([H:40])[c:25]([H:41])[n:26]1)([H:36])[H:37])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",3.0
59,59,59,[C:1]([O:2][c:3]1[n:4][c:5]([N:6]([H:25])[H:26])[n:7][c:8]2[c:9]1[N:10]=[C:11]([H:27])[N:12]2[C@:13]1([H:28])[O:14][C@@:15]([C:16]([O:17][H:32])([H:30])[H:31])([H:29])[C@:18]([O:19][H:34])([H:33])[C@:20]1([O:21][H:36])[H:35])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]]",10.47
60,60,60,[N:1]([c:2]1[n:3][c:4]([H:22])[n:5][c:6]2[c:7]1[N:8]=[C:9]([H:23])[N:10]2[C@:11]1([H:24])[O:12][C@@:13]([C:14]([O:15][H:28])([H:26])[H:27])([H:25])[C@:16]([O:17][H:30])([H:29])[C@:18]1([O:19][H:32])[H:31])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",3.0
61,61,61,[C:1]([O:2][c:3]1[c:4]([H:26])[n:5][c:6](-[c:7]2[c:8]([H:27])[c:9]([H:28])[c:10]([H:29])[c:11]([H:30])[n:12]2)[n:13][c:14]1[N:15]([C:16]([H:31])([H:32])[H:33])[c:17]1[c:18]([H:34])[c:19]([H:35])[c:20]([H:36])[c:21]([H:37])[c:22]1[H:38])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",150.0
62,62,62,[C:1]([C:2]([C:3]([H:46])([H:47])[H:48])([C:4]1=[N:5][c:6]2[c:7]([H:49])[c:8]([H:50])[c:9]([H:51])[c:10]([H:52])[c:11]2[N:12]1[c:13]1[n:14][c:15]([N:16]2[C:17]([H:53])([H:54])[C:18]([H:55])([H:56])[O:19][C:20]([H:57])([H:58])[C:21]2([H:59])[H:60])[c:22]2[c:40]([n:41]1)[N:38]([C:39]([H:75])([H:76])[H:77])[C:24]([O:25][C:26]1([H:61])[C:27]([H:62])([H:63])[N:28]([C:29]3([H:64])[C:30]([H:65])([H:66])[C:31]([H:67])([H:68])[S:32](=[O:33])(=[O:34])[C:35]([H:69])([H:70])[C:36]3([H:71])[H:72])[C:37]1([H:73])[H:74])=[N:23]2)[H:45])([H:42])([H:43])[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77]]",10.0
63,63,63,[C:1]([C:2]1=[C:3]([C:4]([N:5]2[C:6]([H:41])([H:42])[C:7]([H:43])([H:44])[N:8]([C:9](=[O:10])[C@:11]([C:12]([H:46])([H:47])[H:48])([O:13][H:49])[H:45])[C:14]([H:50])([H:51])[C:15]2([H:52])[H:53])([H:39])[H:40])[S:16][c:17]2[c:18]([N:19]3[C:20]([H:54])([H:55])[C:21]([H:56])([H:57])[O:22][C:23]([H:58])([H:59])[C:24]3([H:60])[H:61])[n:25][c:26](-[c:27]3[c:28]([H:62])[n:29][c:30]([N:31]([H:63])[H:64])[n:32][c:33]3[H:65])[n:34][c:35]21)([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",3.0
64,64,64,[C:1]([c:2]1[c:3]([H:21])[c:4]([H:22])[c:5]([H:23])[c:6]([H:24])[c:7]1[N:8]([c:9]1[n:10][c:11]([N:12]([H:26])[H:27])[n:13][c:14]([C:15]([H:28])([H:29])[H:30])[c:16]1[Br:17])[H:25])([H:18])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]]",150.0
65,65,65,[C:1]([c:2]1[c:3]([H:35])[c:4]([H:36])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:40])([H:41])[H:42])([C:17]([C:18]([H:43])([H:44])[H:45])([C:19]([H:46])([H:47])[H:48])[C:20]([H:49])([H:50])[H:51])[H:39])[H:38])[C:21]([C:22]([H:52])([H:53])[H:54])=[N:23][N:24]2[C:25]2([H:55])[C:26]([H:56])([H:57])[C:27]([H:58])([H:59])[C:28]([H:60])([H:61])[C:29]2([H:62])[H:63])[H:37])[c:30]([H:64])[c:31]1[H:65])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",8.0
66,66,66,[C:1]([O:2][c:3]1[c:4]([H:27])[c:5]([H:28])[c:6]2[n:7][c:8]([C:9]([H:29])([H:30])[H:31])[c:10]([H:32])[c:11]([N:12]3[C:13]([H:33])=[C:14]([C:15]([N:16]([C:17]([C:18]([H:37])([H:38])[H:39])=[O:19])[H:36])([H:34])[H:35])[N:20]=[N:21]3)[c:22]2[c:23]1[H:40])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",6.76
67,67,67,[C:1]([C:2]([c:3]1[c:4]([H:42])[c:5]2[c:6]([c:7]([H:43])[c:8]1[N:9]1[C:10]([H:44])([H:45])[C:11]([H:46])([H:47])[C:12]([N:13]3[C:14]([H:49])([H:50])[C:15]([H:51])([H:52])[O:16][C:17]([H:53])([H:54])[C:18]3([H:55])[H:56])([H:48])[C:19]([H:57])([H:58])[C:20]1([H:59])[H:60])[C:21]([C:22]([H:61])([H:62])[H:63])([C:23]([H:64])([H:65])[H:66])[C:24]1=[C:34]([c:33]3[c:26]([c:27]([H:68])[c:28]([C:29]#[N:30])[c:31]([H:69])[c:32]3[H:70])[N:25]1[H:67])[C:35]2=[O:36])([H:40])[H:41])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70]]",5.01
