,,reaction_id,smiles,reaction_core,activation_energy
37,37,37,[N:1]([c:2]1[n:3][c:4]([H:33])[n:5][c:6]2[n:7][c:8](-[c:9]3[c:10]([H:34])[c:11]([H:35])[c:12]([N:13]4[C:14]([H:36])([H:37])[C:15]([H:38])([H:39])[O:16][C:17]([H:40])([H:41])[C:18]4([H:42])[H:43])[n:19][c:20]3[H:44])[c:21]([H:45])[c:22](-[c:23]3[c:24]([H:46])[c:25]([H:47])[c:26]([H:48])[c:27]([Br:28])[c:29]3[H:49])[c:30]12)([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",7.59
38,38,38,[C:1]([c:2]1[c:3]([H:36])[c:4]([H:37])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C:15]([H:39])([H:40])[H:41])[C:16]3([H:42])[C:17]([H:43])([H:44])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[C:20]([H:49])([H:50])[C:21]3([H:51])[H:52])[C:22]([H:53])=[N:23][N:24]2[c:25]2[c:26]([H:54])[c:27]([H:55])[c:28]([H:56])[c:29]([H:57])[c:30]2[H:58])[H:38])[c:31]([H:59])[c:32]1[H:60])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",94.0
39,39,39,[C:1]([c:2]1[c:3]([H:37])[c:4]([H:38])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C:15]([H:40])([H:41])[H:42])[C:16]3([H:43])[C:17]([H:44])([H:45])[C:18]([H:46])([H:47])[C:19]([H:48])([H:49])[C:20]([H:50])([H:51])[C:21]3([H:52])[H:53])[C:22]([C:23]([H:54])([H:55])[H:56])=[N:24][N:25]2[c:26]2[c:27]([H:57])[c:28]([H:58])[c:29]([H:59])[c:30]([H:60])[c:31]2[H:61])[H:39])[c:32]([H:62])[c:33]1[H:63])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",53.0
40,40,40,[C:1]([c:2]1[c:3]([H:35])[c:4]([H:36])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C:15]3([H:39])[C:16]([H:40])([H:41])[C:17]([H:42])([H:43])[C:18]([H:44])([H:45])[C:19]([H:46])([H:47])[C:20]3([H:48])[H:49])[H:38])[C:21]([H:50])=[N:22][N:23]2[c:24]2[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]2[H:55])[H:37])[c:30]([H:56])[c:31]1[H:57])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",60.0
41,41,41,[C:1]([c:2]1[c:3]([H:36])[c:4]([H:37])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C:15]3([H:40])[C:16]([H:41])([H:42])[C:17]([H:43])([H:44])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[C:20]3([C:21]([H:50])([H:51])[H:52])[H:49])[H:39])[C:22]([H:53])=[N:23][N:24]2[c:25]2[c:26]([H:54])[c:27]([H:55])[c:28]([H:56])[c:29]([H:57])[c:30]2[H:58])[H:38])[c:31]([H:59])[c:32]1[H:60])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",59.0
42,42,42,[C:1]([c:2]1[c:3]([H:36])[c:4]([H:37])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C:15]3([H:40])[C:16]([H:41])([H:42])[C:17]([H:43])([H:44])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[C:20]3([H:49])[H:50])[H:39])[C:21]([C:22]([H:51])([H:52])[H:53])=[N:23][N:24]2[c:25]2[c:26]([H:54])[c:27]([H:55])[c:28]([H:56])[c:29]([H:57])[c:30]2[H:58])[H:38])[c:31]([H:59])[c:32]1[H:60])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",38.0
43,43,43,[C:1]([c:2]1[c:3]([H:37])[c:4]([H:38])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C:15]3([H:41])[C:16]([H:42])([H:43])[C:17]([H:44])([H:45])[C:18]([H:46])([H:47])[C:19]([H:48])([H:49])[C:20]3([C:21]([H:51])([H:52])[H:53])[H:50])[H:40])[C:22]([C:23]([H:54])([H:55])[H:56])=[N:24][N:25]2[c:26]2[c:27]([H:57])[c:28]([H:58])[c:29]([H:59])[c:30]([H:60])[c:31]2[H:61])[H:39])[c:32]([H:62])[c:33]1[H:63])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",58.0
44,44,44,[C:1]([C:2]([C:3]([H:27])([H:28])[H:29])([C:4](=[O:5])[N:6]([c:7]1[n:8][c:9](-[c:10]2[c:11]([H:31])[c:12]([H:32])[c:13]([H:33])[c:14]([H:34])[n:15]2)[c:16]([H:35])[c:17]2[c:18]([H:36])[c:19]([H:37])[c:20]([H:38])[c:21]([H:39])[c:22]12)[H:30])[H:26])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",104.71
45,45,45,[N:1](=[C:2]([N:3]([H:22])[H:23])[C:4]1=[C:5]([H:24])[c:6]2[c:7]([O:8][C:9]([c:10]3[c:11]([H:27])[c:12]([H:28])[c:13]([H:29])[c:14]([H:30])[c:15]3[H:31])([H:25])[H:26])[c:16]([H:32])[c:17]([H:33])[c:18]([H:34])[c:19]2[S:20]1)[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",11.0
46,46,46,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([C:8]([H:28])([H:29])[H:30])[N:9]([C:10]([C:11]2=[C:12]([H:33])[C:13]([H:34])=[C:14]([H:35])[O:15]2)([H:31])[H:32])[c:16]2[c:17]([H:36])[c:18]([H:37])[c:19]([O:20][H:38])[c:21]([H:39])[c:22]21)([H:26])[H:27])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",150.0
47,47,47,[C:1]([N:2]([C:3]1=[N:4][C:5]([C:6]([H:34])([H:35])[H:36])=[C:7]([c:8]2[n:9][c:10]([N:11]([c:12]3[c:13]([H:38])[c:14]([H:39])[c:15]([H:40])[c:16]([N:17]4[C:18]([H:41])([H:42])[C:19]([H:43])([H:44])[C:20]([H:45])([H:46])[C:21]([H:47])([H:48])[C:22]4([H:49])[H:50])[c:23]3[H:51])[H:37])[n:24][c:25]([H:52])[c:26]2[C:27]#[N:28])[S:29]1)[H:33])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",95.5
48,48,48,[N:1]#[C:2][c:3]1[c:4]([H:23])[c:5]([H:24])[c:6]([C:7]([F:8])([F:9])[F:10])[n:11][c:12]1[O:13][C@:14]([C:15]([C:16]([N:17]([H:30])[H:31])([H:28])[H:29])([H:26])[H:27])([C:18]1=[C:19]([H:32])[C:20]([H:33])=[N:21][O:22]1)[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",3.0
49,49,49,[N:1]([C:2]1=[N:3][c:4]2[c:5]([H:21])[c:6]([H:22])[c:7]([C:8](=[O:9])[c:10]3[c:11]([H:23])[c:12]([H:24])[c:13]([H:25])[c:14]([H:26])[c:15]3[H:27])[c:16]([H:28])[c:17]2[N:18]1[H:29])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",3.0
50,50,50,[C:1]([O:2][c:3]1[c:4]([N:5]([c:6]2[c:7]([H:38])[c:8]([H:39])[c:9]([S:10]([C:11]([H:40])([H:41])[H:42])(=[O:12])=[O:13])[n:14][c:15]2[C:16]([H:43])([H:44])[H:45])[H:37])[n:17][c:18]([H:46])[n:19][c:20]1[O:21][C:22]1([H:47])[C:23]([H:48])([H:49])[C:24]([H:50])([H:51])[N:25]([C:26](=[O:27])[O:28][C:29]([C:30]([H:53])([H:54])[H:55])([C:31]([H:56])([H:57])[H:58])[H:52])[C:32]([H:59])([H:60])[C:33]1([H:61])[H:62])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",19.95
51,51,51,[C:1]([O:2][c:3]1[c:4]([H:24])[c:5]([H:25])[c:6]([C:7]2=[N+:12]([c:13]3[c:14]([H:28])[c:15]([H:29])[c:16]([H:30])[c:17]([H:31])[c:18]3[H:32])[S:11][C:9]([N:10]([H:26])[H:27])=[N:8]2)[c:19]([H:33])[c:20]1[H:34])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",19.0
52,52,52,[C:1]([c:2]1[c:3]([H:27])[c:4]([H:28])[c:5]2[c:6]([n:7]1)[C:8]([S:9][c:10]1[c:11]([H:29])[c:12]([H:30])[c:13]([Cl:14])[c:15]([H:31])[c:16]1[H:32])=[C:17]([C:18]([H:33])([H:34])[H:35])[N:19]2[C:20]([C:21](=[O:22])[O:23][H:38])([H:36])[H:37])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",5.0
53,53,53,[C:1]([C:2]1=[N:3][O:4][C:5]([C:6]([H:29])([H:30])[H:31])=[C:7]1[c:8]1[c:9]([H:32])[c:10]([H:33])[c:11]([C:12]([N:13]([S:14](=[O:15])(=[O:16])[C:17]2=[C:22]([C:23]([H:40])([H:41])[H:42])[O:21][N:20]=[C:18]2[C:19]([H:37])([H:38])[H:39])[H:36])([H:34])[H:35])[c:24]([H:43])[c:25]1[H:44])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",60.26
54,54,54,[C:1]([C:2]([C@:3]([N:4]([c:5]1[n:6][c:7]([H:39])[n:8][c:9]2[c:13]1[N:12]=[C:11]([H:41])[N:10]2[H:40])[H:38])([C:14]1=[N:15][c:16]2[c:17]([H:42])[c:18]([H:43])[c:19]([H:44])[c:20]([F:21])[c:22]2[C:23](=[O:24])[N:25]1[c:26]1[c:27]([H:45])[c:28]([H:46])[c:29]([H:47])[c:30]([H:48])[c:31]1[H:49])[H:37])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",21.88
55,55,55,[C:1]([O:2][c:3]1[c:4]([H:30])[c:5]([H:31])[c:6]([H:32])[c:7]([N:8]([c:9]2[n:10][c:11]([N:12]([C:13]([C:14]3([H:37])[C:15]([H:38])([H:39])[C:16]([H:40])([H:41])[C:17]([H:42])([H:43])[O:18]3)([H:35])[H:36])[H:34])[c:19]3[c:20]([H:44])[c:21]([H:45])[c:22]([H:46])[c:23]([H:47])[c:24]3[n:25]2)[H:33])[c:26]1[H:48])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",112.2
56,56,56,[C:1]([C:2]([N:3]([C:4]([C:5]([H:40])([H:41])[H:42])([H:38])[H:39])[S:6](=[O:7])(=[O:8])[c:9]1[c:10]([H:43])[c:11]([H:44])[c:12]([C:13]2=[N:14][N:15]=[C:16]([S:17][C:18]([C:19](=[O:20])[N:21]3[C:22]([H:47])([H:48])[C:23]([H:49])([H:50])[c:24]4[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]43)([H:45])[H:46])[O:30]2)[c:31]([H:55])[c:32]1[H:56])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",150.0
57,57,57,[O:1]=[C:2]1[N:3]([H:29])[c:4]2[c:5]([O:6][H:30])[c:7]([H:31])[c:8]([H:32])[c:9]([C@@:10]([O:11][H:34])([C:12]([N:13]([C@@:14]3([H:38])[C:15]([H:39])([H:40])[C:16]([H:41])([H:42])[C:17]([H:43])([H:44])[C@@:18]3([O:19][C:20]([c:21]3[c:22]([H:48])[c:23]([H:49])[c:24]([H:50])[c:25]([H:51])[c:26]3[H:52])([H:46])[H:47])[H:45])[H:37])([H:35])[H:36])[H:33])[c:27]2[S:28]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",26.0
58,58,58,[C:1]([C:2]([O:3][C@:4]1([H:44])[O:5][C:6](=[O:7])[C:8]([H:45])([H:46])[C@@:9]1([N:10]([C:11](=[O:12])[C@:13]1([H:49])[C:14]([H:50])([H:51])[C:15]([H:52])([H:53])[C:16]([H:54])([H:55])[N:17]2[C:18](=[O:19])[C:20]([H:56])([H:57])[C:21]([H:58])([H:59])[C@@:22]([N:23]([C:24](=[O:25])[c:26]3[n:27][c:28]([H:62])[c:29]([H:63])[c:30]4[c:31]([H:64])[c:32]([H:65])[c:33]([H:66])[c:34]([H:67])[c:35]34)[H:61])([H:60])[C:36](=[O:37])[N:38]12)[H:48])[H:47])([H:42])[H:43])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",3.0
59,59,59,[C:1]([c:2]1[c:3]([H:25])[c:4]([H:26])[c:5](/[C:6](=[C:7](\[C:8]([N:9]2[C:10]([H:30])([H:31])[C:11]([H:32])([H:33])[C:12]([H:34])([H:35])[C:13]2([H:36])[H:37])([H:28])[H:29])[H:27])[c:14]2[c:15]([H:38])[c:16]([H:39])[c:17]([H:40])[c:18]([H:41])[n:19]2)[c:20]([H:42])[c:21]1[H:43])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",8.0
60,60,60,[O:1]=[C:2]([C:3]([S:4][C:5]1=[N:6][C:7]2=[C:8]([C:9](=[O:10])[N:11]1[c:12]1[c:13]([H:35])[c:14]([H:36])[c:15]([H:37])[c:16]([H:38])[c:17]1[H:39])[S:18][C:19]([H:40])([H:41])[C:20]2([H:42])[H:43])([H:33])[H:34])[N:21]([C:22]1=[N:23][C:24]([H:45])=[C:25]([c:26]2[c:27]([H:46])[c:28]([H:47])[c:29]([H:48])[c:30]([H:49])[c:31]2[H:50])[S:32]1)[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",150.0
61,61,61,[C:1]([C:2]([C:3]([N:4]([C:5](=[O:6])[C:7]([S:8][c:9]1[c:10]([H:33])[c:11]([H:34])[c:12]([S:13](=[O:14])(=[O:15])[N:16]2[C:17]([H:35])([H:36])[C:18]([H:37])([H:38])[C:19]([H:39])([H:40])[C:20]2([H:41])[H:42])[c:21]([H:43])[n:22]1)([H:31])[H:32])[H:30])([H:28])[H:29])([H:26])[H:27])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",12.59
62,62,62,[C:1]([C:2]([C:3]([C:4]([c:5]1[c:6]([H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([O:10][C:11]([c:12]2[c:13]([H:40])[c:14]([H:41])[c:15]3[c:16]([H:42])[c:17]([H:43])[c:18]([H:44])[c:19]([H:45])[c:20]3[n:21]2)([H:38])[H:39])[c:22]1[H:46])([H:33])[H:34])([H:31])[H:32])([C:23]([C:24](=[O:25])[O:26][H:49])([H:47])[H:48])[H:30])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",6.17
63,63,63,[C:1]([C:2]([C:3]([C:4]([C:5]([H:43])([H:44])[H:45])([H:41])[H:42])([N:6]([C:7](=[O:8])[C:9]1=[C:19]([N:20]([S:21](=[O:22])(=[O:23])[c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]([C:28]3=[C:29]([H:56])[N:30]=[C:31]([H:57])[O:32]3)[c:33]([H:58])[c:34]2[H:59])[H:53])[N:12]([c:13]2[c:14]([H:48])[c:15]([H:49])[c:16]([H:50])[c:17]([H:51])[c:18]2[H:52])[N:11]=[C:10]1[H:47])[H:46])[H:40])([H:38])[H:39])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",27.0
64,64,64,[O:1]=[S:2](=[O:3])([N:4]([C:5]1=[N:6][C:7]([c:8]2[c:9]([H:30])[c:10]([H:31])[c:11]([H:32])[c:12]([H:33])[c:13]2[H:34])=[N:14][N:15]1[C:16]([c:17]1[c:18]([H:37])[c:19]([H:38])[c:20]([H:39])[c:21]([H:40])[c:22]1[H:41])([H:35])[H:36])[H:29])[c:23]1[c:24]([H:42])[c:25]([H:43])[c:26]([H:44])[c:27]([H:45])[c:28]1[H:46],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",5.0
65,65,65,[N:1]([c:2]1[n:3][c:4]([N:5]([H:25])[H:26])[c:6]2[c:7]([H:27])[c:8]([N:9]([C:10]([c:11]3[c:12]([H:31])[c:13]([H:32])[c:14]([Cl:15])[c:16]([Cl:17])[c:18]3[H:33])([H:29])[H:30])[H:28])[c:19]([H:34])[c:20]([H:35])[c:21]2[n:22]1)([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",35.0
66,66,66,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:20])[c:6]([H:21])[c:7]([F:8])[c:9]([H:22])[c:10]1[H:23])[H:19])[c:11]1[c:12]([H:24])[c:13]([H:25])[c:14]([Cl:15])[n+:16]([O-:17])[c:18]1[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",3.0
67,67,67,[C:1]([c:2]1[c:3]([H:30])[c:4]([H:31])[c:5]([C:6]([N:7]([C:8](=[O:9])[C:10]2([H:35])[C:11]([H:36])([H:37])[C:12]([H:38])([H:39])[C:13]([H:40])([H:41])[N:14]2[S:15](=[O:16])(=[O:17])[c:18]2[c:19]([H:42])[c:20]([H:43])[c:21]([F:22])[c:23]([H:44])[c:24]2[H:45])[H:34])([H:32])[H:33])[c:25]([H:46])[c:26]1[H:47])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",150.0
68,68,68,[C:1]([C:2]([N:3]1[C:4]([H:23])=[C:5]([C:6](=[O:7])[O:8][H:24])[C:9](=[O:10])[c:11]2[c:12]([H:25])[c:13]([H:26])[c:14]([C:15]([H:27])([H:28])[H:29])[n:16][c:17]21)([H:21])[H:22])([H:18])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",4.0
69,69,69,[C:1]([O:2][c:3]1[c:4]([H:27])[c:5]([H:28])[c:6]([H:29])[c:7]([N:8]([C:9](=[O:10])[C:11]([C:12]23[C:13]([H:33])([H:34])[C:14]4([H:35])[C:15]([H:36])([H:37])[C:16]([H:38])([C:17]([H:39])([H:40])[C:18]([H:41])([C:19]4([H:42])[H:43])[C:20]2([H:44])[H:45])[C:21]3([H:46])[H:47])([H:31])[H:32])[H:30])[c:22]1[C:23]([H:48])([H:49])[H:50])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",150.0
70,70,70,[C:1]([O:2][c:3]1[c:4]([H:27])[c:5]([H:28])[c:6]([C:7]([H:29])([H:30])[H:31])[c:8]([N:9]([C:10](=[O:11])[C:12]([C:13]23[C:14]([H:35])([H:36])[C:15]4([H:37])[C:16]([H:38])([H:39])[C:17]([H:40])([C:18]([H:41])([H:42])[C:19]([H:43])([C:20]4([H:44])[H:45])[C:21]2([H:46])[H:47])[C:22]3([H:48])[H:49])([H:33])[H:34])[H:32])[c:23]1[H:50])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",150.0
71,71,71,[N:1]([c:2]1[n:3][c:4]([N:5]([c:6]2[c:7]([H:23])[c:8]([H:24])[c:9]([F:10])[c:11]([Cl:12])[c:13]2[H:25])[H:22])[c:14]2[c:18]([n:19]1)[N:17]([H:27])[C:16]([H:26])=[N:15]2)([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]]",15.0
72,72,72,[N:1]([c:2]1[n:3][c:4]([N:5]([c:6]2[c:7]([H:22])[c:8]([H:23])[c:9]([H:24])[c:10]([Br:11])[c:12]2[H:25])[H:21])[c:13]2[c:17]([n:18]1)[N:16]([H:27])[C:15]([H:26])=[N:14]2)([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]]",16.0
73,73,73,[C:1]([C:2]([N:3]([C:4]([C:5]([H:31])([H:32])[H:33])([H:29])[H:30])[C:6]([C:7]([N:8]1[c:9]2[c:10]([H:38])[c:11]([H:39])[c:12]([H:40])[c:13]([H:41])[c:14]2-[c:15]2[c:16]([H:42])[n:17][c:18]([N:19]([H:43])[H:44])[c:20]([C:21]#[N:22])[c:23]21)([H:36])[H:37])([H:34])[H:35])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",71.0
74,74,74,[O:1]=[C:2]1[N:3]([H:31])[c:4]2[c:5]([O:6][H:32])[c:7]([H:33])[c:8]([H:34])[c:9]([C@@:10]([O:11][H:36])([C:12]([N:13]([C:14]([C:15]([C:16]([S:17][C:18]([C:19]([O:20][C:21]([C:22]([c:23]3[c:24]([H:54])[c:25]([H:55])[c:26]([H:56])[c:27]([H:57])[c:28]3[H:58])([H:52])[H:53])([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])([H:40])[H:41])[H:39])([H:37])[H:38])[H:35])[c:29]2[S:30]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",33.0
75,75,75,[C:1]([c:2]1[c:3]([H:25])[c:4]([H:26])[c:5]([H:27])[c:6]([H:28])[c:7]1[N:8]([C:9](=[O:10])[C:11]([C:12]([S:13](=[O:14])(=[O:15])[C:16]1=[C:17]([H:34])[C:18]([H:35])=[C:19]([Br:20])[S:21]1)([H:32])[H:33])([H:30])[H:31])[H:29])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",46.77
76,76,76,[C:1]([C:2]1=[C:3]([H:32])[C:4]([C:5](=[O:6])[C:7]([N:8]2[C:9]([H:35])=[C:10]([C:11]([F:12])([F:13])[F:14])[C:15]([H:36])=[C:16]([H:37])[C:17]2=[O:18])([H:33])[H:34])=[C:19]([C:20]([H:38])([H:39])[H:40])[N:21]1[C:22]([c:23]1[c:24]([H:43])[c:25]([H:44])[c:26]([H:45])[c:27]([H:46])[c:28]1[H:47])([H:41])[H:42])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",40.74
