,,reaction_id,smiles,reaction_core,activation_energy
222,222,222,[C:1]([C@:2]([C:3]([O:4][H:35])([H:33])[H:34])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:39])[c:13]([H:40])[c:14]([H:41])[c:15]([F:16])[c:17]2[F:18])([H:37])[H:38])[n:19][c:20]2[c:28]1[S:27][C:22]([N:23]([C:24]1([H:43])[C:25]([H:44])([H:45])[C:26]1([H:46])[H:47])[H:42])=[N:21]2)[H:36])[H:32])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",66.0
223,223,223,[O:1]([C:2]([C:3]([C:4]([O:5][H:36])([H:34])[H:35])([N:6]([c:7]1[n:8][c:9]([S:10][C:11]([c:12]2[c:13]([H:40])[c:14]([H:41])[c:15]([H:42])[c:16]([F:17])[c:18]2[F:19])([H:38])[H:39])[n:20][c:21]2[c:29]1[S:28][C:23]([N:24]([C:25]1([H:44])[C:26]([H:45])([H:46])[C:27]1([H:47])[H:48])[H:43])=[N:22]2)[H:37])[H:33])([H:31])[H:32])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",46.0
224,224,224,[C:1]([N:2]([C:3]([C:4]([O:5][c:6]1[c:7]([H:38])[c:8]([H:39])[c:9]([H:40])[c:10]([H:41])[c:11]1[C:12]1=[C:13]([H:42])[C:14]([C:15]([N:16]([H:43])[H:44])=[O:17])=[C:18]([N:19]([C:20]([N:21]([H:46])[H:47])=[O:22])[H:45])[S:23]1)([H:36])[H:37])([H:34])[H:35])[C:24]([c:25]1[c:26]([H:50])[c:27]([H:51])[c:28]([H:52])[c:29]([H:53])[c:30]1[H:54])([H:48])[H:49])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",150.0
225,225,225,[C:1]([N:2]([C:3]([C:4]([C:5](=[C:6]1[c:7]2[c:8]([H:30])[c:9]([H:31])[c:10]([H:32])[c:11]([H:33])[c:12]2[C:13]([H:34])([H:35])[C:14]([H:36])([H:37])[c:15]2[c:16]([H:38])[c:17]([H:39])[c:18]([H:40])[c:19]([H:41])[c:20]21)[H:29])([H:27])[H:28])([H:25])[H:26])[H:24])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",3.0
226,226,226,[N:1]#[C:2][C@:3]1([N:4]([C:5](=[O:6])[C@@:7]([N:8]([H:25])[H:26])([C:9]([C:10]2=[C:11]([H:29])[C:12]([H:30])=[C:13]([H:31])[S:14]2)([H:27])[H:28])[H:24])[H:23])[C:15]([H:32])([H:33])[C@:16]1([c:17]1[c:18]([H:35])[c:19]([H:36])[c:20]([H:37])[c:21]([H:38])[c:22]1[H:39])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",41.0
227,227,227,[C:1]([C:2]([C:3]([S:4][c:5]1[n:6][c:7]([N:8]([C@:9]2([H:40])[C:10]([H:41])([H:42])[C@:11]2([c:12]2[c:13]([H:44])[c:14]([H:45])[c:15]([H:46])[c:16]([H:47])[c:17]2[H:48])[H:43])[H:39])[c:18]2[c:30]([n:31]1)[N:21]([C@:22]1([H:49])[C:23]([H:50])([H:51])[C@@:24]([O:25][H:53])([H:52])[C@:26]([O:27][H:55])([H:54])[C@:28]1([O:29][H:57])[H:56])[N:20]=[N:19]2)([H:37])[H:38])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",3.0
228,228,228,[C:1]([C:2]([C:3]([S:4][c:5]1[n:6][c:7]([N:8]([C@:9]2([H:43])[C:10]([H:44])([H:45])[C@:11]2([c:12]2[c:13]([H:47])[c:14]([H:48])[c:15]([H:49])[c:16]([H:50])[c:17]2[H:51])[H:46])[H:42])[c:18]2[c:33]([n:34]1)[N:21]([C@:22]1([H:52])[C:23]([H:53])([H:54])[C@@:24]([O:25][C:26]([C:27]([O:28][H:60])([H:58])[H:59])([H:56])[H:57])([H:55])[C@:29]([O:30][H:62])([H:61])[C@:31]1([O:32][H:64])[H:63])[N:20]=[N:19]2)([H:40])[H:41])([H:38])[H:39])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",3.0
229,229,229,[O:1]([C:2]([C@@:3]1([H:39])[C:4]([H:40])([H:41])[C@:5]([N:6]2[N:7]=[N:8][c:9]3[c:10]([N:11]([C@:12]4([H:44])[C:13]([H:45])([H:46])[C@:14]4([c:15]4[c:16]([H:48])[c:17]([H:49])[c:18]([H:50])[c:19]([H:51])[c:20]4[H:52])[H:47])[H:43])[n:21][c:22]([S:23][C:24]([C:25]([C:26]([F:27])([F:28])[F:29])([H:55])[H:56])([H:53])[H:54])[n:30][c:31]32)([H:42])[C@@:32]([O:33][H:58])([H:57])[C@@:34]1([O:35][H:60])[H:59])([H:37])[H:38])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",3.0
230,230,230,[C:1]([C@:2]1([H:33])[C:3]([H:34])([H:35])[O:4][C:5]([H:36])([H:37])[C:6]([H:38])([H:39])[N:7]1[c:8]1[c:9]([H:40])[c:10]([C:11]2([S:12]([C:13]([H:41])([H:42])[H:43])(=[O:14])=[O:15])[C:16]([H:44])([H:45])[C:17]2([H:46])[H:47])[n:18][c:19](-[c:20]2[c:21]([H:48])[c:22]([H:49])[c:23]([H:50])[c:24]3[c:28]2[C:27]([H:53])=[C:26]([H:52])[N:25]3[H:51])[n:29]1)([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",7.41
231,231,231,[C:1]([S:2](=[O:3])(=[O:4])[C:5]1([c:6]2[c:7]([H:32])[c:8]([N:9]3[C:10]([H:33])([H:34])[C:11]([H:35])([H:36])[O:12][C:13]([H:37])([H:38])[C:14]3([H:39])[H:40])[n:15][c:16](-[c:17]3[c:18]([H:41])[c:19]([H:42])[c:20]([H:43])[c:21]4[c:25]3[C:24]([H:46])=[C:23]([H:45])[N:22]4[H:44])[n:26]2)[C:27]([H:47])([H:48])[C:28]1([H:49])[H:50])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",11.22
232,232,232,[C:1]([c:2]1[c:3]([H:33])[c:4]([H:34])[c:5]2[c:9]([c:10]1-[c:11]1[n:12][c:13]([N:14]3[C:15]([H:38])([H:39])[C:16]([H:40])([H:41])[O:17][C:18]([H:42])([H:43])[C:19]3([H:44])[H:45])[c:20]([H:46])[c:21]([C:22]3([S:23]([C:24]([H:47])([H:48])[H:49])(=[O:25])=[O:26])[C:27]([H:50])([H:51])[C:28]3([H:52])[H:53])[n:29]1)[C:8]([H:37])=[C:7]([H:36])[N:6]2[H:35])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",5.75
233,233,233,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([c:8]2[c:9]([H:27])[c:10]([H:28])[c:11]([H:29])[c:12]([H:30])[c:13]2[H:31])[N:14]=[C:15]2[C:16]([H:32])=[C:17]([H:33])[C:18]([C:19]([H:34])([H:35])[H:36])=[C:20]([H:37])[N:21]12)([H:25])[H:26])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",150.0
234,234,234,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([c:8]2[c:9]([H:27])[c:10]([H:28])[c:11]([H:29])[c:12]([H:30])[c:13]2[H:31])[N:14]=[C:15]2[C:16]([H:32])=[C:17]([C:18]([H:33])([H:34])[H:35])[C:19]([H:36])=[C:20]([H:37])[N:21]12)([H:25])[H:26])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",150.0
235,235,235,[C:1]([C:2](=[O:3])[N:4]([c:5]1[c:6]([H:33])[c:7]([H:34])[c:8]([C:9]([N:10]([C:11]2=[c:26]3[c:14]([c:15]([H:39])[c:16]([H:40])[n:17][c:18]3[O:19][c:20]3[c:21]([H:41])[c:22]([H:42])[c:23]([H:43])[c:24]([H:44])[c:25]3[H:45])=[N:13][N:12]2[H:38])[H:37])([H:35])[H:36])[c:27]([H:46])[c:28]1[H:47])[H:32])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",12.0
236,236,236,[C:1]([c:2]1[c:3]([H:30])[c:4]([H:31])[c:5]([C:6]([N:7]([C:8](=[O:9])[C:10]2([H:35])[C:11]([H:36])([H:37])[C:12]([H:38])([H:39])[C:13]([H:40])([H:41])[N:14]2[S:15](=[O:16])(=[O:17])[c:18]2[c:19]([H:42])[c:20]([H:43])[c:21]([F:22])[c:23]([H:44])[c:24]2[H:45])[H:34])([H:32])[H:33])[c:25]([H:46])[c:26]1[H:47])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",150.0
237,237,237,[C:1]([N:2]([C:3]([H:23])([H:24])[H:25])[C:4]([C:5]([C:6]([c:7]1[c:8]([H:31])[c:9]([H:32])[c:10]([Cl:11])[c:12]([H:33])[c:13]1[H:34])([c:14]1[c:15]([H:35])[c:16]([H:36])[c:17]([H:37])[c:18]([H:38])[n:19]1)[H:30])([H:28])[H:29])([H:26])[H:27])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",3.0
238,238,238,[O:1]=[C:2]([c:3]1[c:4]([H:35])[c:5]([H:36])[c:6]([C:7]2=[N:11][N:10]([H:37])[N:9]=[N:8]2)[c:12]([H:38])[c:13]1[H:39])[N:14]1[C:15]([H:40])([H:41])[C:16]([H:42])([H:43])[C:17]([N:18]2[C:19]([H:45])([H:46])[C:20]([H:47])([H:48])[C:21]([O:22][c:23]3[c:24]([H:50])[c:25]([H:51])[c:26]([Cl:27])[c:28]([Cl:29])[c:30]3[H:52])([H:49])[C:31]([H:53])([H:54])[C:32]2([H:55])[H:56])([H:44])[C:33]([H:57])([H:58])[C:34]1([H:59])[H:60],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",28.0
239,239,239,[C:1]([C:2]1=[N:3][O:4][C:5]([H:31])=[C:6]1[C:7](=[O:8])[N:9]([c:10]1[c:11]([H:33])[c:12]([H:34])[c:13](-[c:14]2[c:15]([H:35])[c:16]([H:36])[c:17]([H:37])[c:18]([H:38])[c:19]2[O:20][C:21]([F:22])([F:23])[F:24])[c:25]([N:26]([H:39])[H:40])[n:27]1)[H:32])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",3.0
240,240,240,[N:1]([C:2]1=[N:3][c:4]2[c:5]([H:19])[c:6]([H:20])[c:7](-[c:8]3[c:9]([H:21])[c:10]([H:22])[n:11][c:12]([H:23])[c:13]3[H:24])[c:14]([H:25])[c:15]2[S:16]1)([H:17])[H:18],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]]",20.42
241,241,241,[C:1]([C:2]([C:3]([C:4]([c:5]1[c:6]([H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([O:10][C:11]([c:12]2[c:13]([H:40])[c:14]([H:41])[c:15]3[c:16]([H:42])[c:17]([H:43])[c:18]([H:44])[c:19]([H:45])[c:20]3[n:21]2)([H:38])[H:39])[c:22]1[H:46])([H:33])[H:34])([H:31])[H:32])([C:23]([C:24](=[O:25])[O:26][H:49])([H:47])[H:48])[H:30])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",6.17
242,242,242,[N:1]([C@:2]1([H:30])[C:3]([H:31])([H:32])[C:4]([H:33])([H:34])[C:5]([H:35])([H:36])[N:6]([c:7]2[c:8](/[C:9](=[C:10]3\[S:11][C:12](=[O:13])[N:14]([H:38])[C:15]3=[O:16])[H:37])[c:17]([H:39])[c:18]([H:40])[c:19]([H:41])[c:20]2-[c:21]2[c:22]([H:42])[c:23]([H:43])[n:24][c:25]([H:44])[c:26]2[H:45])[C:27]1([H:46])[H:47])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",8.51
243,243,243,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]1=[C:16]([N:17]([S:18](=[O:19])(=[O:20])[c:21]2[c:22]([H:50])[c:23]([H:51])[c:24]([C:25]3=[C:26]([H:52])[N:27]=[C:28]([H:53])[O:29]3)[c:30]([H:54])[c:31]2[H:55])[H:49])[N:9]([c:10]2[c:11]([H:44])[c:12]([H:45])[c:13]([H:46])[c:14]([H:47])[c:15]2[H:48])[N:8]=[C:7]1[H:43])[C:32]1([H:56])[C:33]([H:57])([H:58])[C:34]([H:59])([H:60])[C:35]([H:61])([H:62])[C:36]([H:63])([H:64])[C:37]1([H:65])[H:66])([H:41])[H:42])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",137.0
244,244,244,[O:1]=[C:2]([N:3]([C:4]([C@@:5]([O:6][H:38])([C:7]([N:8]1[C:9]([H:41])([H:42])[C:10]([H:43])([H:44])[C:11]([O:12][c:13]2[c:14]([H:46])[c:15]([H:47])[c:16]([Cl:17])[c:18]([Cl:19])[c:20]2[H:48])([H:45])[C:21]([H:49])([H:50])[C:22]1([H:51])[H:52])([H:39])[H:40])[H:37])([H:35])[H:36])[H:34])[C:23]1=[C:24]([H:53])[N:25]([H:54])[C:26](=[O:27])[C:28]([H:55])=[C:29]1[C:30]([F:31])([F:32])[F:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",6.0
245,245,245,[C:1]([c:2]1[c:3]([Cl:4])[c:5]([H:38])[c:6]([H:39])[c:7]([O:8][C:9]2([H:40])[C:10]([H:41])([H:42])[C:11]([H:43])([H:44])[N:12]([C:13]([C@:14]([O:15][H:48])([C:16]([N:17]([C:18](=[O:19])[C:20]3=[C:21]([H:52])[N:22]([H:53])[C:23](=[O:24])[C:25]([H:54])=[C:26]3[C:27]([F:28])([F:29])[F:30])[H:51])([H:49])[H:50])[H:47])([H:45])[H:46])[C:31]([H:55])([H:56])[C:32]2([H:57])[H:58])[c:33]1[Cl:34])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",6.0
246,246,246,[C:1]([c:2]1[c:3]([H:37])[c:4]([Cl:5])[c:6]([H:38])[c:7]([H:39])[c:8]1[O:9][C:10]1([H:40])[C:11]([H:41])([H:42])[C:12]([H:43])([H:44])[N:13]([C:14]([C@:15]([O:16][H:48])([C:17]([N:18]([C:19](=[O:20])[C:21]2=[C:22]([H:52])[N:23]([H:53])[C:24](=[O:25])[C:26]([H:54])=[C:27]2[C:28]([F:29])([F:30])[F:31])[H:51])([H:49])[H:50])[H:47])([H:45])[H:46])[C:32]([H:55])([H:56])[C:33]1([H:57])[H:58])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",3.0
247,247,247,[C:1]([N:2]1[C:3]([H:38])=[C:4]([C:5](=[O:6])[N:7]([C:8]([C@@:9]([O:10][H:43])([C:11]([N:12]2[C:13]([H:46])([H:47])[C:14]([H:48])([H:49])[C:15]([O:16][c:17]3[c:18]([H:51])[c:19]([H:52])[c:20]([Cl:21])[c:22]([Cl:23])[c:24]3[H:53])([H:50])[C:25]([H:54])([H:55])[C:26]2([H:56])[H:57])([H:44])[H:45])[H:42])([H:40])[H:41])[H:39])[C:27]([C:28]([F:29])([F:30])[F:31])=[C:32]([H:58])[C:33]1=[O:34])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",4.0
248,248,248,[O:1]=[C:2]([N:3]([C:4]([C@@:5]([O:6][H:35])([C:7]([N:8]1[C:9]([H:38])([H:39])[C:10]([H:40])([H:41])[C:11]([O:12][c:13]2[c:14]([H:43])[c:15]([H:44])[c:16]([Cl:17])[c:18]([Cl:19])[c:20]2[H:45])([H:42])[C:21]([H:46])([H:47])[C:22]1([H:48])[H:49])([H:36])[H:37])[H:34])([H:32])[H:33])[H:31])[C:23]1=[C:24]([H:50])[N:25]([H:51])[N:26]=[C:27]1[C:28]1([H:52])[C:29]([H:53])([H:54])[C:30]1([H:55])[H:56],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",9.0
249,249,249,[C:1]([S:2][C:3]([C:4]([C:5]([N:6]([C:7](=[O:8])[c:9]1[c:10]([H:42])[c:11]([H:43])[c:12]([H:44])[c:13]([H:45])[c:14]1[H:46])[H:41])([C:15]1=[N:16][c:17]2[c:18]([H:47])[c:19]([H:48])[c:20]([H:49])[c:21]([H:50])[c:22]2[N:23]1[C:24]([c:25]1[c:26]([H:53])[c:27]([H:54])[c:28]([C:29]#[N:30])[c:31]([H:55])[c:32]1[H:56])([H:51])[H:52])[H:40])([H:38])[H:39])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",150.0
250,250,250,[C:1]([c:2]1[c:3]([H:32])[c:4]([C:5]([H:33])([H:34])[H:35])[c:6]([C:7]([N:8]([C:9](=[O:10])[c:11]2[c:12]([H:39])[c:13]([C:14]3([H:40])[C:15]([H:41])([H:42])[C:16]3([H:43])[H:44])[n:17][c:18]3[c:19]2[C:20]([H:45])=[N:21][N:22]3[C:23]([C:24]([H:47])([H:48])[H:49])([C:25]([H:50])([H:51])[H:52])[H:46])[H:38])([H:36])[H:37])[c:26]([O:27][H:53])[n:28]1)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",97.72
251,251,251,[C:1]([c:2]1[c:3]([H:35])[c:4]([N:5]2[C:6]([H:36])([H:37])[C:7]([H:38])([H:39])[C:8]([H:40])([H:41])[C@@:9]2([C:10](=[O:11])[N:12]([C:13]([C:14]([c:15]2[c:16]([H:48])[c:17]([H:49])[c:18]3[c:19]([c:20]2[H:50])[O:21][C:22]([H:51])([H:52])[O:23]3)([H:46])[H:47])([H:44])[H:45])[H:43])[H:42])[n:24][c:25]([N:26]2[C:27]([H:53])=[C:28]([H:54])[N:29]=[C:30]2[H:55])[n:31]1)([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",150.0
252,252,252,[N:1](=[C:2]([N:3]([H:25])[H:26])[C:4]1=[C:5]([H:27])[c:6]2[c:7](/[C:8](=[C:9](/[c:10]3[c:11]([H:30])[c:12]([H:31])[c:13]4[c:14]([c:15]3[H:32])[O:16][C:17]([H:33])([H:34])[O:18]4)[H:29])[H:28])[c:19]([H:35])[c:20]([H:36])[c:21]([H:37])[c:22]2[S:23]1)[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",7.0
253,253,253,[O:1]=[C:2]([N:3]([S:4](=[O:5])(=[O:6])[c:7]1[c:8]([H:20])[c:9]([H:21])[c:10]([H:22])[c:11]([H:23])[c:12]1[Cl:13])[H:19])[C:14]1=[C:15]([H:24])[C:16]([H:25])=[C:17]([H:26])[N:18]1[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]]",3.0
254,254,254,[O:1]=[C:2]([N:3]([C:4]([C:5]12[C:6]([H:32])([H:33])[C:7]3([H:34])[C:8]([H:35])([H:36])[C:9]([H:37])([C:10]([H:38])([H:39])[C:11]([H:40])([C:12]3([H:41])[H:42])[C:13]1([H:43])[H:44])[C:14]2([H:45])[H:46])([H:30])[H:31])[H:29])[c:15]1[c:16]([H:47])[c:17]([C:18]([N:19]2[C:20]([H:50])([H:51])[C:21]([H:52])([H:53])[N:22]([H:54])[C:23]([H:55])([H:56])[C:24]2([H:57])[H:58])([H:48])[H:49])[c:25]([H:59])[c:26]([H:60])[c:27]1[Cl:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",18.0
255,255,255,[O:1]=[C:2]([N:3]([C:4]([C:5]12[C:6]([H:32])([H:33])[C:7]3([H:34])[C:8]([H:35])([H:36])[C:9]([H:37])([C:10]([H:38])([H:39])[C:11]([H:40])([C:12]3([H:41])[H:42])[C:13]1([H:43])[H:44])[C:14]2([H:45])[H:46])([H:30])[H:31])[H:29])[c:15]1[c:16]([H:47])[c:17]([O:18][C:19]2([H:48])[C:20]([H:49])([H:50])[C:21]([H:51])([H:52])[N:22]([H:53])[C:23]([H:54])([H:55])[C:24]2([H:56])[H:57])[c:25]([H:58])[c:26]([H:59])[c:27]1[Cl:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",28.0
256,256,256,[C:1]([O:2][c:3]1[c:4]([N:5]([c:6]2[c:7]([H:38])[c:8]([H:39])[c:9]([S:10]([C:11]([H:40])([H:41])[H:42])(=[O:12])=[O:13])[n:14][c:15]2[C:16]([H:43])([H:44])[H:45])[H:37])[n:17][c:18]([H:46])[n:19][c:20]1[O:21][C:22]1([H:47])[C:23]([H:48])([H:49])[C:24]([H:50])([H:51])[N:25]([C:26](=[O:27])[O:28][C:29]([C:30]([H:53])([H:54])[H:55])([C:31]([H:56])([H:57])[H:58])[H:52])[C:32]([H:59])([H:60])[C:33]1([H:61])[H:62])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",19.95
257,257,257,[O:1]=[C:2]1[C:3]([H:35])([H:36])[O:4][C:5]2([C:6]([H:37])([H:38])[C:7]([H:39])([H:40])[N:8]([S:9](=[O:10])(=[O:11])[c:12]3[c:13]([H:41])[c:14]([H:42])[c:15](-[c:16]4[c:17]([H:43])[c:18]([H:44])[c:19]5[c:20]([H:45])[n:21][c:22]([H:46])[c:23]([H:47])[c:24]5[c:25]4[H:48])[c:26]([H:49])[c:27]3[H:50])[C:28]([H:51])([H:52])[C:29]2([H:53])[H:54])[C:30]([H:55])([H:56])[N:31]1[C:32]1([H:57])[C:33]([H:58])([H:59])[C:34]1([H:60])[H:61],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",114.82
